0.003849	0.0001
0.007572	0.0004
0.01196	0.0004
0.04088	-0.0002
0.05559	-0.0004
0.06141	-0.0005
0.06714	-0.0007
0.07287	-0.0003
0.07861	-0.0002
0.08434	0
0.09007	-0.0002
0.0958	-0.0004
0.1016	0.0016
0.1074	0.0033
0.1131	0.0039
0.1188	0.0032
0.1246	0.0036
0.1303	0.0035
0.136	0.0032
0.1418	0.0034
0.1475	0.0035
0.1532	0.0037
0.159	0.0034
0.1647	0.0047
0.1704	0.0039
0.1761	0.0035
0.1819	0.0036
0.1876	0.0039
0.1933	0.0044
0.1991	0.0042
0.2048	0.0042
0.2105	0.0042
0.2162	0.0041
0.222	0.0043
0.2277	0.0039
0.2334	0.0043
0.2392	0.0042
0.2449	0.0046
0.2506	0.004
0.2564	0.004
0.2621	0.0044
0.2678	0.004
0.2735	0.0046
0.2793	0.0042
0.285	0.0048
0.2907	0.0041
0.2964	0.0045
0.3022	0.0042
0.3079	0.0046
0.3136	0.0052
0.3194	0.0045
0.3251	0.0052
0.3308	0.005
0.3365	0.0056
0.3423	0.0054
0.348	0.0057
0.3537	0.0054
0.3595	0.0055
0.3652	0.0049
0.3709	0.0049
0.3766	0.0051
0.3824	0.0048
0.3881	0.0058
0.3938	0.0054
0.3996	0.006
0.4053	0.0053
0.411	0.0058
0.4167	0.006
0.4225	0.0059
0.4282	0.0062
0.4339	0.006
0.4397	0.0057
0.4454	0.0066
0.4511	0.0055
0.4569	0.0059
0.4626	0.0059
0.4683	0.0064
0.474	0.0062
0.4798	0.0064
0.4855	0.0062
0.4912	0.0062
0.497	0.0066
0.5027	0.0061
0.5084	0.0069
0.5141	0.0071
0.5411	0.005
0.5561	0.0048
0.5619	0.0051
0.5676	0.0054
0.5734	0.0051
0.5791	0.0058
0.5848	0.0061
0.5906	0.0057
0.5963	0.0065
0.602	0.0066
0.6078	0.0062
0.6135	0.0055
0.6192	0.0058
0.6249	0.0062
0.6307	0.005
0.6364	0.0062
0.6421	0.0063
0.6478	0.0064
0.6536	0.0067
0.6593	0.0062
0.665	0.0068
0.6708	0.0069
0.6765	0.0062
0.6822	0.0073
0.6879	0.0074
0.6937	0.0065
0.6994	0.007
0.7051	0.0073
