2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 472988431 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 422555 0 0 0 73 0 0 0 0 0 422199944 0 
0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1643 437325951 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 364505837 0 0 0 0 128745781 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 396583211 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 388239772 0 0 0 0 0 0 12732 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17574851 0 0 0 0 0 0 0 0 0 0 0 444409228 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 60 0 0 0 0 0 0 0 0 507560103 
4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 403985723 0 830664 5064762 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 476225865 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 222298 0 0 0 0 0 0 0 0 0 0 0 472788527 
3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 445720690 0 0 0 0 0 0 0 2599 6942 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 503743533 
2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 291529115 140516559 0 0 0 0 0 0 0 21530 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1770543 0 0 0 0 0 0 0 0 0 0 0 1110850 487722924 
