0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18405 1453324 0 0 0 0 0 0 0 389712270 0 0 0 0 0 
102 92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 442704711 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3308115 0 0 0 0 11819984 0 0 0 0 0 0 0 0 0 0 369741284 
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 53371 0 0 0 0 0 0 2 0 0 0 400711540 0 0 0 14614699 0 
323 367 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 490525397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 481460658 0 0 0 0 
820 815 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 480404479 0 0 0 0 0 0 27614 0 0 0 0 0 0 0 0 0 
36 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11575966 0 0 0 0 0 0 0 0 0 0 13146 0 0 0 0 0 396676427 
693 669 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 446588071 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 380711738 
2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2329633 1381592 0 5989 0 0 0 0 0 0 0 0 493747234 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42367864 0 0 408708241 0 
302 316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 379545665 0 0 0 0 0 0 0 0 0 0 0 
1331 1336 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 245248100 0 0 0 0 0 0 0 0 0 0 
1149 1191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 347201916 0 0 0 0 0 0 0 0 0 0 0 
745 754 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 417020382 24375656 0 0 0 0 0 0 152967 0 0 0 0 0 0 0 0 
803 775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 380162942 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
