24 19 0 0 269634031 202517116 
13 18 0 0 0 416061146 
51 51 0 0 529573882 0 
90 94 0 0 528798114 0 
5 4 0 0 159979374 343677780 
8 4 0 0 140534 419398002 
509 525 0 0 0 533083753 
24 15 0 0 451292387 0 
190 215 0 0 434218485 0 
84 80 0 0 468665565 0 
248 268 0 0 0 532259874 
16 6 0 0 0 535408624 
63 65 0 0 0 433957135 
141 144 0 0 0 416565197 
13 14 0 0 519693228 0 
7 17 0 0 0 524258470 
8 4 0 0 0 507958859 
5 0 0 0 445319195 51708169 
208 188 0 0 434558640 0 
460 448 0 0 393304593 18874395 
52 46 0 0 0 508394893 
162 143 0 0 0 449031497 
96 116 0 0 0 514561143 
8 6 0 0 0 514388978 
3 7 0 0 371289449 61855040 
15 11 0 0 20075586 451877902 
8 6 0 0 417346413 0 
2 0 0 0 0 413120500 
23 24 0 0 507003571 0 
202 247 0 0 0 523885408 
30 27 0 0 0 539641960 
44 45 0 0 212803336 306523507 
28 24 0 0 0 415114031 
22 20 0 0 410137515 0 
30 32 0 0 427673446 0 
20 9 0 0 458696185 0 
200 200 0 0 527297098 0 
42 31 0 0 0 422990976 
17 10 0 0 38064063 366952582 
6 6 0 0 409501850 0 
2 3 0 0 27669739 453405104 
27 38 0 0 444356408 0 
10 13 0 0 0 461490777 
263 228 0 0 0 435794453 
2 2 0 0 405817455 0 
6 10 0 0 0 468520678 
12 18 0 0 0 532628605 
10 7 0 0 445871871 0 
31 33 0 0 313764651 123155865 
345 338 0 0 283198288 129605572 
136 117 0 0 0 421107527 
22 32 0 0 0 442118924 
37 38 0 0 0 458799060 
64 63 0 0 476365445 0 
68 49 0 0 0 433254068 
108 109 0 0 423431345 0 
25 29 0 0 473663611 0 
56 74 0 0 459225171 0 
19 13 0 0 310290331 102842486 
15 15 0 0 0 409415060 
17 12 0 0 476017584 0 
3 5 0 0 424220296 0 
141 118 0 0 0 525936150 
8 9 0 0 0 504199630 
30 27 0 0 502465338 29202072 
41 31 0 0 0 410401465 
49 49 0 0 0 480116799 
364 367 0 0 0 476747033 
199 237 0 0 455940093 104684 
28 35 0 0 0 429982558 
24 18 0 0 433178849 0 
31 37 0 0 525952556 0 
8 2 0 0 496910402 0 
8 8 0 0 416519834 0 
18 8 0 0 403340958 92106693 
319 287 0 0 483750656 0 
1 7 0 0 224134108 196809578 
19 13 0 0 450641282 0 
110 101 0 0 0 442638079 
31 17 0 0 295197087 183597879 
9 6 0 0 529744431 0 
115 117 0 0 474852968 0 
3 7 0 0 35428373 429581557 
30 29 0 0 444158223 92688521 
398 405 0 0 464175975 0 
8 5 0 0 233660407 179987926 
140 136 0 0 0 477612220 
98 117 0 0 0 497010021 
88 111 0 0 0 426030776 
28 30 0 0 0 501707601 
23 24 0 0 526322160 0 
16 14 0 0 444036740 51687151 
158 149 0 0 0 434724283 
9 5 0 0 429189567 0 
214 267 0 0 0 457852241 
19 18 0 0 428280894 0 
