2.8e-09 2.3125 2.89062 0 259037852 1 0 259080397 14 0
2.8e-09 2.65625 3.07812 0 253134570 8 1 253325910 2 7
2.8e-09 2.60938 3.03125 0 205988733 0 0 206090015 6 0
2.8e-09 2.6875 3.28125 0 239905959 1 0 239910608 25 8
2.8e-09 3.125 3.54688 0 200251975 7 0 200353290 2 0
2.8e-09 2.39062 2.96875 0 227282645 0 0 227025402 6 0
2.8e-09 2.10938 2.53125 0 207441482 0 0 207208512 5 0
2.8e-09 2.09375 2.51562 0 209979634 2 0 210105801 0 0
2.8e-09 2.14062 2.5625 0 258367653 6 0 258062836 1 0
2.8e-09 2.59375 3.01562 0 211572303 10 0 211426538 1 0
2.8e-09 2.28125 2.875 0 203652958 2 0 203722699 17 2
2.8e-09 2.1875 2.76562 0 240828652 2 0 240839922 0 0
2.8e-09 2.20312 2.79688 0 232229177 5 0 232299839 8 0
2.8e-09 2.64062 3.0625 0 262163671 3 0 261953119 2 0
2.8e-09 2.09375 2.51562 0 209971566 16 0 209976561 5 3
2.8e-09 2.90625 3.5 0 217680251 3 6 217490777 0 0
2.8e-09 3.20312 3.78125 0 236007266 10 9 236415264 0 0
2.8e-09 2.21875 2.79688 0 228426828 0 0 228469939 2 0
2.8e-09 2.10938 2.53125 0 206445221 3 4 206443255 1 0
2.8e-09 2.10938 2.53125 0 206560146 2 0 206579157 0 0
2.8e-09 2.10938 2.51562 0 208888599 0 0 209114647 17 0
2.8e-09 2.59375 3.01562 0 210512841 1 0 210449505 1 0
2.8e-09 2.65625 3.0625 0 256640013 0 0 256655536 10 0
2.8e-09 3.125 3.54688 0 199227020 0 0 199209304 0 0
2.8e-09 2.20312 2.78125 0 236852916 7 0 237008271 0 0
2.8e-09 2.89062 3.46875 0 227642119 17 0 227440732 3 1
2.8e-09 2.3125 2.90625 0 256076831 8 0 256249586 2 2
2.8e-09 2.73438 3.3125 0 223289220 3 0 223087940 0 0
2.8e-09 2.10938 2.53125 0 205622344 3 0 205646253 8 0
2.8e-09 2.07812 2.48438 0 220570448 1 0 220570229 21 9
2.8e-09 2.60938 3.01562 0 207812607 1 0 208055660 0 0
2.8e-09 2.57812 3 0 215433311 0 0 215489867 38 0
2.8e-09 2.14062 2.54688 0 262544007 8 3 262713440 8 14
2.8e-09 2.8125 3.40625 0 257721287 3 3 257866138 8 0
2.8e-09 2.125 2.54688 0 200543593 13 0 200493278 1 0
2.8e-09 2.59375 3 0 214999334 2 0 214934217 25 1
2.8e-09 2.57812 2.98438 0 220373067 0 0 220512465 5 1
2.8e-09 2.625 3.04688 0 201525786 0 0 201473604 1 0
2.8e-09 2.28125 2.85938 0 205153886 6 0 205327776 0 0
2.8e-09 2.40625 2.98438 0 222712758 0 0 222430365 1 0
2.8e-09 2.375 2.95312 0 232385932 0 0 232454347 1 0
2.8e-09 2.57812 3 0 217323051 0 0 217297754 6 7
2.8e-09 2.90625 3.48438 0 222807333 0 0 222983668 7 0
2.8e-09 2.76562 3.34375 0 211639457 9 0 211437559 0 0
2.8e-09 2.35938 2.9375 0 240358042 2 0 240433049 3 2
2.8e-09 2.84375 3.42188 0 247836847 1 0 247947972 11 1
2.8e-09 2.1875 2.78125 0 239870522 2 7 239766824 0 0
2.8e-09 2.21875 2.8125 0 226821394 1 2 227126466 1 0
2.8e-09 2.92188 3.5 0 215342262 9 0 215186093 0 0
2.8e-09 2.89062 3.46875 0 225979832 2 0 226117638 1 0
2.8e-09 2.21875 2.79688 0 227673656 13 1 227755178 1 2
2.8e-09 2.78125 3.35938 0 204750007 15 1 205060609 9 1
2.8e-09 2.67188 3.07812 0 249161825 3 0 248915048 19 10
2.8e-09 2.14062 2.54688 0 262725137 0 0 262661425 11 0
2.8e-09 2.75 3.32812 0 217121005 2 0 217255750 3 0
2.8e-09 2.375 2.95312 0 232899652 0 0 233199053 2 0
2.8e-09 2.82812 3.42188 0 249018498 2 0 248978385 0 0
2.8e-09 2.20312 2.78125 0 236762647 8 0 236967802 19 3
2.8e-09 2.21875 2.79688 0 230318796 11 3 230049791 0 0
2.8e-09 2.09375 2.51562 0 211856995 5 0 211964046 7 0
2.8e-09 2.09375 2.51562 0 209762752 1 1 209812903 0 0
2.8e-09 2.09375 2.51562 0 212804384 3 0 212896525 0 0
2.8e-09 2.34375 2.9375 0 242659146 0 21 242517842 5 0
2.8e-09 2.89062 3.46875 0 226326276 6 0 226602846 9 0
2.8e-09 2.625 3.04688 0 199889823 10 2 200106463 1 0
2.8e-09 2.0625 2.48438 0 221173400 0 0 221246828 32 6
2.8e-09 2.20312 2.78125 0 233714176 13 0 233873270 22 1
2.8e-09 2.28125 2.85938 0 205707652 7 1 205746986 0 0
2.8e-09 2.23438 2.8125 0 224513071 5 0 224590861 3 0
2.8e-09 2.1875 2.78125 0 238358514 14 0 238392286 0 0
2.8e-09 2.25 2.82812 0 218451970 0 0 218507354 2 0
2.8e-09 2.07812 2.5 0 216485061 3 0 216443581 0 0
2.8e-09 2.29688 2.875 0 201446063 1 0 201439054 0 8
2.8e-09 2.28125 2.875 0 202308756 6 2 202235402 39 1
2.8e-09 2.89062 3.46875 0 227382938 0 1 227316391 4 0
2.8e-09 2.09375 2.51562 0 210559138 5 0 210462666 3 0
2.8e-09 2.76562 3.34375 0 210847906 3 1 211029125 1 0
2.8e-09 3.09375 3.51562 0 211772411 5 0 211809977 0 0
2.8e-09 2.89062 3.48438 0 225106800 0 0 224666985 4 3
2.8e-09 2.1875 2.78125 0 239297128 1 0 239149265 0 0
2.8e-09 2.8125 3.39062 0 261449150 7 1 261561262 2 0
2.8e-09 2.89062 3.46875 0 226182675 2 8 225832822 2 11
2.8e-09 3.125 3.54688 0 199060960 8 0 199059006 1 0
2.8e-09 2.23438 2.82812 0 219784758 0 0 219934406 4 1
2.8e-09 2.57812 3 0 216136390 0 0 216271458 9 0
2.8e-09 2.71875 3.3125 0 225293846 3 0 225177301 0 0
2.8e-09 2.625 3.04688 0 200132471 0 0 199859658 1 0
2.8e-09 2.20312 2.78125 0 236665583 0 0 236734351 0 0
2.8e-09 2.84375 3.42188 0 246606424 2 0 246360274 23 5
2.8e-09 2.35938 2.95312 0 237393354 0 0 237530601 3 0
2.8e-09 2.76562 3.34375 0 211536142 7 0 211311407 0 0
2.8e-09 2.32812 2.90625 0 252961933 6 0 253200049 3 0
2.8e-09 3.10938 3.53125 0 207410559 0 0 207671363 0 0
2.8e-09 2.125 2.53125 0 202722186 16 3 202640796 2 0
2.8e-09 3.17188 3.59375 0 248297735 24 4 248489450 25 0
2.8e-09 3.14062 3.5625 0 261977941 16 0 261947838 15 2
2.8e-09 2.23438 2.82812 0 220504783 2 0 220496524 14 1
2.8e-09 2.34375 2.9375 0 242551588 0 0 242752857 1 0
2.8e-09 2.09375 2.51562 0 210134623 6 2 210428863 1 0
2.8e-09 3.1875 3.59375 0 242939305 14 4 242968474 1 0
2.8e-09 2.28125 2.85938 0 206907129 0 0 206991083 4 0
2.8e-09 2.09375 2.51562 0 211240118 3 0 211143590 1 0
2.8e-09 2.32812 2.92188 0 249268764 4 0 248891925 13 0
2.8e-09 2.32812 2.90625 0 253478901 0 0 253251765 10 1
2.8e-09 2.17188 2.75 0 249951739 5 2 249644013 0 0
2.8e-09 2.34375 2.92188 0 244709219 6 1 244826164 1 0
2.8e-09 2.15625 2.5625 0 256290490 5 9 256165870 6 0
2.8e-09 2.21875 2.79688 0 230845667 3 0 230799262 7 3
2.8e-09 2.10938 2.53125 0 205637548 1 0 205487609 17 0
2.8e-09 2.21875 2.8125 0 227265717 0 0 227280483 5 0
2.8e-09 2.73438 3.32812 0 220232226 3 0 220440808 13 36
2.8e-09 2.32812 2.90625 0 254190745 2 0 254104260 0 0
2.8e-09 2.375 2.95312 0 234325541 0 0 234439160 0 0
2.8e-09 3.14062 3.5625 0 261297934 3 0 261347304 1 0
2.8e-09 2.8125 3.39062 0 261678430 2 0 261798082 0 0
2.8e-09 2.10938 2.53125 0 205833791 2 1 205866205 1 19
2.8e-09 2.25 2.84375 0 214733765 2 0 214592046 12 0
2.8e-09 2.10938 2.53125 0 204154235 5 0 204141648 2 0
2.8e-09 2.125 2.53125 0 203569787 2 0 203716826 0 0
2.8e-09 2.15625 2.5625 0 257116396 6 0 257311472 9 0
2.8e-09 2.17188 2.75 0 247275517 11 0 246978387 2 1
2.8e-09 2.875 3.45312 0 233779338 1 0 233819315 0 0
2.8e-09 2.07812 2.5 0 218051977 8 0 218185468 0 0
2.8e-09 2.84375 3.4375 0 243484822 0 0 243428823 1 1
2.8e-09 2.17188 2.75 0 248827403 0 0 248681158 3 2
2.8e-09 2.3125 2.89062 0 259745690 1 0 260127814 0 0
2.8e-09 3.1875 3.59375 0 242621031 0 0 243100428 2 0
2.8e-09 2.3125 2.89062 0 260226677 1 0 260275091 6 2
2.8e-09 2.07812 2.5 0 218291352 2 0 218371731 4 2
2.8e-09 2.29688 2.875 0 201179389 24 0 201402821 4 19
2.8e-09 2.32812 2.92188 0 250519057 9 0 250362591 0 0
2.8e-09 2.90625 3.48438 0 221534694 1 0 221896552 0 0
2.8e-09 2.67188 3.07812 0 250324533 18 2 250807767 0 0
2.8e-09 2.125 2.54688 0 201716077 0 0 201424164 6 0
2.8e-09 2.1875 2.78125 0 237992710 5 2 238079858 7 12
2.8e-09 2.39062 2.96875 0 226226329 0 0 225994647 0 0
2.8e-09 2.39062 2.96875 0 227096846 20 4 227008655 14 9
2.8e-09 2.57812 3 0 215587257 11 1 215646052 5 1
2.8e-09 2.15625 2.75 0 252290605 6 0 252003277 1 0
2.8e-09 2.09375 2.51562 0 210918032 6 1 210921243 0 0
2.8e-09 2.21875 2.8125 0 225285153 5 4 225158076 7 4
2.8e-09 2.57812 3 0 215895056 4 0 215672138 1 0
2.8e-09 3.10938 3.51562 0 209366374 1 0 209424246 0 0
2.8e-09 2.1875 2.76562 0 242571223 2 0 242434164 7 0
2.8e-09 2.89062 3.46875 0 228608550 1 0 228965944 1 0
2.8e-09 2.73438 3.32812 0 220011893 3 0 220023917 1 0
2.8e-09 2.40625 2.98438 0 222950661 0 0 222859243 0 0
2.8e-09 2.39062 2.96875 0 227101756 4 0 227088145 0 0
2.8e-09 2.14062 2.5625 0 258317543 9 0 258006839 2 0
2.8e-09 2.59375 3.01562 0 209601854 1 0 209649978 4 0
2.8e-09 2.89062 3.48438 0 223087590 4 0 223236055 32 20
2.8e-09 2.35938 2.9375 0 238404845 3 0 238357147 4 0
2.8e-09 2.07812 2.5 0 219022754 0 0 219065470 7 3
2.8e-09 2.15625 2.75 0 253130104 2 1 253113506 1 0
2.8e-09 2.14062 2.5625 0 262105843 12 2 262160361 2 0
2.8e-09 2.8125 3.39062 0 261024485 6 0 261124055 4 0
2.8e-09 3.14062 3.5625 0 260795611 0 0 260504738 17 1
2.8e-09 2.625 3.04688 0 199079455 1 3 198983419 1 0
2.8e-09 2.09375 2.51562 0 209639565 2 10 209571337 3 0
2.8e-09 2.28125 2.85938 0 207186276 0 0 207223118 1 0
2.8e-09 2.1875 2.76562 0 243118385 0 0 243205145 3 0
2.8e-09 2.67188 3.26562 0 246448154 11 0 246468820 4 0
2.8e-09 2.34375 2.9375 0 243228555 0 0 243366276 2 0
2.8e-09 3.1875 3.78125 0 239093113 2 0 239134517 1 0
2.8e-09 2.57812 3 0 216786416 0 0 216864993 0 0
2.8e-09 2.79688 3.375 0 201212657 0 0 201106774 2 0
2.8e-09 2.1875 2.76562 0 241602886 1 0 241594749 0 0
2.8e-09 2.14062 2.5625 0 259793241 0 0 259798547 14 1
2.8e-09 2.15625 2.75 0 253169075 3 0 253168393 1 0
2.8e-09 2.26562 2.85938 0 208551450 0 0 208580176 2 0
2.8e-09 2.10938 2.53125 0 206149147 3 0 206197943 5 0
2.8e-09 2.09375 2.51562 0 209456507 0 0 209517304 0 0
2.8e-09 2.82812 3.42188 0 249651117 4 0 249494738 5 0
2.8e-09 2.79688 3.375 0 200878287 7 0 200767098 0 0
2.8e-09 2.78125 3.35938 0 204642318 7 0 204439078 0 0
2.8e-09 2.07812 2.48438 0 220946995 4 0 220840101 2 5
2.8e-09 2.625 3.04688 0 200690574 2 0 200746095 0 0
2.8e-09 2.28125 2.875 0 204172041 6 0 203878037 8 0
2.8e-09 2.79688 3.375 0 199086737 1 0 198842345 0 0
2.8e-09 2.59375 3 0 214671522 0 0 214844949 3 1
2.8e-09 2.73438 3.3125 0 222546001 1 0 222702236 0 0
2.8e-09 2.90625 3.5 0 219094742 2 0 219168162 3 0
2.8e-09 2.6875 3.26562 0 241426048 2 0 241618264 9 0
2.8e-09 2.25 2.82812 0 218323670 1 0 218507456 2 0
2.8e-09 2.70312 3.29688 0 232617658 1 0 232671439 0 0
2.8e-09 3.1875 3.76562 0 240529400 3 0 240547108 0 0
2.8e-09 3.14062 3.5625 0 260992626 0 0 260961413 0 0
2.8e-09 2.57812 3 0 215180316 5 1 215172752 1 0
2.8e-09 2.20312 2.79688 0 231497220 2 0 231532630 3 0
2.8e-09 2.73438 3.3125 0 224444661 36 4 224642258 21 1
2.8e-09 3.125 3.54688 0 201567625 2 0 201435559 0 0
2.8e-09 3.09375 3.51562 0 211609432 3 2 211836886 5 2
2.8e-09 2.17188 2.75 0 249718258 4 0 249697325 0 0
2.8e-09 3.125 3.54688 0 199327710 2 3 199286027 36 7
