2.8e-09 25.625 2.85938 9.45312 83 0 0 57 0 428439757
2.8e-09 25.5938 2.85938 9.45312 76 0 0 76 0 448857619
2.8e-09 infty 3.04688 9.46875 568 0 0 544 0 0
2.8e-09 27.3906 2.5 9.60938 376 0 436052798 349 0 0
2.8e-09 infty 2.4375 9.54688 630 0 0 611 0 0
2.8e-09 infty 2.85938 9.60938 574 0 0 573 0 0
2.8e-09 infty 2.95312 9.54688 622 0 0 660 0 0
2.8e-09 infty 2.96875 9.54688 565 0 0 654 0 0
2.8e-09 infty 2.875 9.45312 561 0 0 565 0 0
2.8e-09 infty 2.78125 9.54688 606 0 0 632 0 0
2.8e-09 23.2031 3.26562 9.5 11 0 15254 7 0 475758632
2.8e-09 infty 3.54688 9.60938 609 0 0 598 0 0
2.8e-09 24.4375 3.42188 9.48438 21 0 442940049 31 0 0
2.8e-09 infty 2.46875 9.57812 635 0 0 587 0 0
2.8e-09 infty 2.75 9.51562 695 0 108500078 689 0 0
2.8e-09 infty 3.07812 9.48438 558 0 0 517 0 0
2.8e-09 infty 2.45312 9.5625 639 0 0 626 0 0
2.8e-09 24.1875 2.46875 9.57812 17 0 472055312 17 0 0
2.8e-09 26.8281 3.34375 9.57812 187 0 419974284 193 0 0
2.8e-09 24.5625 2.78125 9.53125 19 0 493030647 30 0 0
2.8e-09 infty 2.875 9.45312 557 0 0 567 0 0
2.8e-09 infty 2.90625 9.48438 564 0 0 544 0 0
2.8e-09 infty 2.5625 9.5 539 0 0 505 0 0
2.8e-09 infty 2.5625 9.5 555 0 0 509 0 81036856
2.8e-09 25.7344 2.48438 9.59375 90 0 492560396 98 0 0
2.8e-09 24.7188 2.5625 9.5 25 0 0 28 0 383922245
2.8e-09 infty 2.89062 9.46875 571 0 0 479 0 2345371
2.8e-09 24.1562 3.46875 9.53125 17 0 91169579 10 0 282697624
2.8e-09 infty 3.57812 9.46875 568 0 0 546 0 0
2.8e-09 infty 3.39062 9.45312 582 0 0 575 0 0
2.8e-09 infty 2.90625 9.48438 578 0 0 537 0 0
2.8e-09 infty 3.48438 9.54688 633 0 0 616 0 0
2.8e-09 infty 2.96875 9.5625 606 0 0 599 0 0
2.8e-09 24.4219 2.85938 9.45312 25 0 116003775 22 0 331523198
2.8e-09 26.2188 2.76562 9.53125 118 0 0 137 0 425462764
2.8e-09 25.0469 2.92188 9.51562 21 0 0 50 0 425998776
2.8e-09 infty 2.82812 9.57812 636 0 0 611 0 0
2.8e-09 infty 2.9375 9.53125 709 0 0 712 0 0
2.8e-09 24.2344 3.3125 9.54688 23 0 441433964 15 0 0
2.8e-09 26.125 2.5625 9.5 130 0 0 114 0 487999446
2.8e-09 infty 3.51562 9.57812 638 0 0 623 0 0
2.8e-09 infty 2.5625 9.5 510 0 0 527 0 0
2.8e-09 24.0469 3.28125 9.51562 15 0 10892466 15 0 425216356
2.8e-09 infty 3.54688 9.60938 541 0 0 603 0 0
2.8e-09 26 3.79688 9.5 101 0 443571264 95 0 0
2.8e-09 infty 2.76562 9.53125 688 0 0 660 0 61299160
2.8e-09 infty 3.48438 9.54688 663 0 0 633 0 0
2.8e-09 25.0625 3.5 9.5625 29 0 0 34 0 414399135
2.8e-09 infty 2.98438 9.5625 625 0 0 616 0 0
2.8e-09 infty 2.46875 9.57812 608 0 0 621 0 0
2.8e-09 infty 2.90625 9.5 512 0 0 516 0 0
2.8e-09 23.5 3.40625 9.46875 12 0 161940229 5 0 253126476
2.8e-09 27.0938 3.40625 9.46875 242 0 0 227 0 377215979
2.8e-09 26.7344 2.45312 9.5625 205 0 134861856 227 0 344969699
2.8e-09 infty 2.48438 9.59375 614 0 0 630 0 0
2.8e-09 infty 2.79688 9.5625 612 0 0 680 0 0
2.8e-09 infty 3.03125 9.60938 530 0 0 590 0 0
2.8e-09 infty 3.35938 9.59375 607 0 0 576 0 0
2.8e-09 infty 3.26562 9.5 549 0 0 480 0 0
2.8e-09 23.1875 3.78125 9.5 11 0 1523465 9 0 482720938
2.8e-09 infty 2.98438 9.57812 595 0 0 601 0 1079005
2.8e-09 infty 2.84375 9.59375 643 0 92193848 603 0 0
2.8e-09 27.2969 2.5625 9.5 288 0 373575916 305 0 0
2.8e-09 26.5156 3.40625 9.46875 179 0 0 200 0 487768098
2.8e-09 27.7344 3 9.57812 496 0 0 451 0 463391233
2.8e-09 infty 2.5 9.60938 616 0 0 608 0 0
2.8e-09 infty 2.54688 9.46875 550 0 0 541 0 0
2.8e-09 infty 2.46875 9.57812 633 0 0 648 0 0
