0 0 0 0 0 432306754 
0 0 0 0 0 420227818 
0 0 0 0 207852287 270413708 
0 0 0 0 18934768 493776618 
0 0 0 0 71810841 358369591 
0 0 0 0 519735738 0 
0 0 0 0 253698823 259908902 
0 0 0 0 509517652 0 
0 0 0 0 118659902 376717012 
0 0 0 0 379909238 50198082 
0 0 0 0 157666946 271815843 
0 0 0 0 300287217 205746679 
0 0 0 0 0 448092695 
0 0 0 0 398977049 40981949 
0 1 0 0 0 495285134 
0 0 0 0 475532224 28035539 
0 0 0 0 513194227 0 
0 0 0 0 136270971 268778990 
0 0 0 0 279401363 196710548 
0 0 0 0 49700871 468987153 
0 0 0 0 358115910 153308896 
0 0 0 0 520700278 0 
0 0 0 0 163281417 290100902 
0 0 0 0 0 444067281 
0 0 0 0 74622657 442312416 
9 9 0 0 425123749 0 
0 0 0 0 56255117 384838645 
0 0 0 0 253053604 198247909 
0 0 0 0 18891181 399096447 
0 0 0 0 404771970 0 
0 0 0 0 502847872 0 
0 0 0 0 483960646 0 
0 0 0 0 112364042 385096239 
0 0 0 0 341324495 80921628 
0 0 0 0 62933306 353805302 
0 0 0 0 503307351 0 
0 0 0 0 0 519660354 
1 0 0 3 0 427920657 
0 0 0 0 478231087 0 
0 0 0 0 480444437 0 
0 0 0 0 277275301 222443765 
0 0 0 0 0 465211320 
0 0 0 0 87726740 313372259 
0 0 0 0 372977620 37359124 
0 0 0 0 0 490663912 
0 0 0 0 0 469371174 
0 0 0 0 510686254 0 
0 0 0 0 39567357 388322369 
0 0 0 0 444018091 0 
0 0 0 0 450699376 0 
0 0 0 0 268266625 185308252 
0 0 0 0 1373393 510296292 
0 0 0 0 0 524400047 
0 0 0 0 474555271 32014573 
0 0 0 0 352483911 109253222 
0 0 0 0 521175443 0 
0 0 0 0 0 431170286 
0 0 0 0 0 448478601 
6 2 0 0 456568540 0 
0 0 0 0 449221733 12565190 
0 0 0 0 24075101 481578249 
0 0 0 0 219239565 178372937 
0 0 0 0 70897459 408485297 
0 0 0 0 395908640 0 
0 0 0 0 446428700 0 
0 0 0 0 432370449 21031864 
0 0 0 0 103438282 316497401 
0 0 0 0 0 427311888 
0 0 0 0 0 477584303 
0 0 0 0 376282034 76292710 
0 0 0 0 399579293 13007850 
0 0 0 0 465053795 0 
0 0 0 0 0 401539449 
0 0 0 0 519120972 0 
0 0 0 0 715470 451921390 
0 0 0 0 0 503345757 
0 0 0 0 435027514 0 
0 0 0 0 282021953 177404990 
0 0 0 0 0 433059538 
0 0 0 0 0 502100870 
0 0 0 0 214042378 231507473 
3 5 0 0 0 443468776 
0 0 0 0 459621699 0 
0 0 0 0 409457857 21153774 
0 0 0 0 94254450 328554225 
0 0 0 0 0 436411642 
0 0 0 0 152739903 286031637 
0 0 0 0 0 419083773 
0 0 0 0 456177196 1387567 
0 0 0 0 118404 412576699 
0 0 0 0 303632316 188868405 
0 0 0 0 409834302 7913158 
0 0 0 0 400951540 10395394 
0 0 0 0 0 517814222 
319 295 0 42 0 481104754 
0 0 0 0 0 512834307 
0 0 0 0 0 501208315 
0 0 0 0 101749256 315549023 
0 0 0 0 0 511030240 
0 0 0 0 0 399813995 
0 0 0 0 466269593 0 
0 0 0 0 0 461700556 
0 0 0 0 0 413437236 
0 0 0 0 421823922 0 
0 0 0 0 320871208 123198033 
0 0 1 0 399592282 26838526 
0 0 0 0 298174329 219977424 
0 0 0 0 230693216 256703050 
0 0 0 0 467707260 51741012 
0 0 0 0 458543628 0 
0 1 0 0 421171545 0 
0 0 0 0 439518646 7798736 
0 0 0 0 409675739 0 
0 0 0 0 0 410253220 
0 0 0 0 0 431431139 
0 0 0 0 339188311 117870296 
0 0 0 0 89019431 321120860 
0 0 0 0 0 419288347 
0 0 0 0 497992937 0 
0 0 0 0 0 446272630 
0 0 0 0 482624195 0 
0 0 0 0 31728216 445294331 
0 0 0 0 484732771 0 
0 0 0 0 0 484431754 
0 0 0 0 65253925 373139234 
0 0 0 0 0 439544201 
0 0 0 0 288388995 189503188 
0 0 0 0 0 471101621 
0 0 0 0 54322288 462576584 
0 0 0 0 248449877 149276634 
0 0 0 0 345464431 58308156 
0 0 0 0 302637959 211342464 
0 0 0 0 420140600 0 
0 0 0 0 0 487286971 
1 0 0 0 0 503554710 
0 0 0 0 0 454542247 
0 0 0 0 109032036 388317868 
0 0 0 0 145386506 259149236 
0 0 0 0 409049820 0 
1 0 0 0 426129754 0 
0 0 0 0 456107964 0 
3 5 0 0 0 402099090 
0 0 0 0 0 501941618 
0 0 0 0 397290378 0 
0 0 0 0 509508433 0 
0 0 0 0 325124076 98577078 
0 0 0 0 0 467004811 
0 0 0 0 0 457785666 
0 0 0 0 0 496390723 
0 0 0 0 439881315 27788041 
0 0 0 0 158230060 359720222 
0 0 0 0 0 513293869 
0 0 0 0 352872168 162699074 
0 0 0 0 502467144 0 
0 0 0 0 422862196 0 
0 0 0 0 9168054 428393860 
0 0 0 0 403725441 0 
0 0 0 0 427182936 96392840 
0 0 0 0 408556781 206653 
0 0 0 0 400672038 0 
0 0 0 0 0 460336132 
0 0 0 0 5785982 437828912 
0 0 0 0 320113327 164652730 
0 0 0 0 0 466336726 
0 0 0 0 77495519 318955088 
0 0 0 0 61345265 341053353 
0 0 0 0 0 415325800 
0 1 0 0 0 523758913 
0 0 0 0 38690606 458199203 
0 0 0 0 448382546 0 
1 0 0 0 0 510596831 
0 0 0 0 0 400099143 
0 0 0 0 442797666 0 
0 0 0 0 0 519250590 
0 0 0 0 444304137 0 
0 0 0 0 402146171 21152700 
0 0 0 0 471851339 0 
0 0 0 0 0 444581461 
0 0 0 0 0 483214159 
1 0 0 0 0 484734509 
0 1 0 0 420447022 0 
0 0 0 0 404749414 0 
0 0 0 0 166709211 274739635 
0 0 0 0 354765029 87896422 
0 0 0 0 436098309 0 
0 0 0 0 0 434055192 
0 0 0 0 411793377 0 
5 4 0 3 0 451512137 
1 3 0 0 448213005 0 
0 0 0 0 490069226 0 
0 0 0 0 506642257 0 
0 0 0 0 475675789 0 
0 0 0 0 115039836 321666611 
0 0 0 0 405883156 66715061 
0 0 0 0 421922646 11142184 
0 0 0 0 0 477901067 
0 0 0 0 0 487792105 
0 0 0 0 0 412204407 
0 0 0 0 0 469392578 
0 0 0 0 393193647 22696781 
0 0 0 0 395401264 0 
0 0 0 0 336009110 114851079 
1 1 0 0 450624171 0 
0 0 0 0 229505035 290109533 
0 0 0 0 376689503 61225619 
0 0 0 0 0 518870600 
3 9 0 0 462721084 0 
0 0 0 0 468197420 0 
0 0 0 0 0 490847629 
0 0 0 0 334880202 159656230 
0 1 0 0 502879886 0 
0 0 0 0 0 447517538 
0 0 0 0 381089419 75674281 
0 1 0 0 494338671 0 
0 0 0 0 310088232 191386812 
