0.0078125	5.07786e+006	0	5077862	0.00101557
0.015625	5.15703e+006	0	5157031	0.00103141
0.0234375	5.23704e+006	0	5237045	0.00104741
0.03125	5.31832e+006	0	5318317	0.00106366
0.0390625	5.4007e+006	0	5400701	0.00108014
0.046875	5.48484e+006	0	5484845	0.00109697
0.0546875	5.56969e+006	0	5569687	0.00111394
0.0625	5.65604e+006	0	5656039	0.00113121
0.0703125	5.74367e+006	0	5743673	0.00114873
0.078125	5.83291e+006	0	5832913	0.00116658
0.0859375	5.92349e+006	0	5923493	0.0011847
0.09375	6.01544e+006	0	6015443	0.00120309
0.101562	6.10873e+006	0	6108730	0.00122175
0.109375	6.20365e+006	0	6203652	0.00124073
0.117188	6.29991e+006	0	6299910	0.00125998
0.125	6.39748e+006	0	6397482	0.0012795
0.132812	6.49671e+006	0	6496707	0.00129934
0.140625	6.59736e+006	0	6597357	0.00131947
0.148438	6.70022e+006	0	6700218	0.00134004
0.15625	6.80476e+006	0	6804761	0.00136095
0.164062	6.91114e+006	0	6911144	0.00138223
0.171875	7.01807e+006	0	7018069	0.00140361
0.179688	7.12751e+006	0	7127512	0.0014255
0.1875	7.23771e+006	0	7237711	0.00144754
0.195312	7.35043e+006	0	7350426	0.00147009
0.203125	7.46482e+006	0	7464820	0.00149296
0.210938	7.58094e+006	0	7580942	0.00151619
0.21875	7.69873e+006	0	7698734	0.00153975
0.226562	7.81855e+006	0	7818552	0.00156371
0.234375	7.94057e+006	0	7940567	0.00158811
0.242188	8.06395e+006	0	8063954	0.00161279
0.25	8.18898e+006	0	8188977	0.0016378
0.257812	8.31624e+006	0	8316236	0.00166325
0.265625	8.44603e+006	0	8446029	0.00168921
0.273438	8.57773e+006	0	8577727	0.00171555
0.28125	8.71096e+006	0	8710958	0.00174219
0.289062	8.84675e+006	0	8846751	0.00176935
0.296875	8.98442e+006	0	8984415	0.00179688
0.304688	9.12347e+006	0	9123474	0.00182469
0.3125	9.26544e+006	0	9265444	0.00185309
0.320312	9.40914e+006	0	9409140	0.00188183
0.328125	9.55576e+006	0	9555756	0.00191115
0.335938	9.70474e+006	0	9704741	0.00194095
0.34375	9.85569e+006	0	9855686	0.00197114
0.351562	1.00084e+007	0	10008400	0.00200168
0.359375	1.01638e+007	0	10163768	0.00203275
0.367188	1.03214e+007	0	10321411	0.00206428
0.375	1.04826e+007	0	10482589	0.00209652
0.382812	1.06458e+007	0	10645832	0.00212917
0.390625	1.08109e+007	0	10810879	0.00216218
0.398438	1.09789e+007	0	10978941	0.00219579
