0.0078125	5.07792e+006	0	5077921	0.00101558
0.015625	5.15689e+006	0	5156891	0.00103138
0.0234375	5.23723e+006	0	5237228	0.00104745
0.03125	5.31881e+006	0	5318810	0.00106376
0.0390625	5.40191e+006	0	5401913	0.00108038
0.046875	5.48601e+006	0	5486014	0.0010972
0.0546875	5.57107e+006	0	5571071	0.00111421
0.0625	5.6576e+006	0	5657600	0.00113152
0.0703125	5.74581e+006	0	5745807	0.00114916
0.078125	5.83532e+006	0	5835318	0.00116706
0.0859375	5.92597e+006	0	5925968	0.00118519
0.09375	6.01796e+006	0	6017958	0.00120359
0.101562	6.11136e+006	0	6111361	0.00122227
0.109375	6.20624e+006	0	6206237	0.00124125
0.117188	6.3028e+006	0	6302804	0.00126056
0.125	6.39999e+006	0	6399993	0.00128
0.132812	6.49912e+006	0	6499121	0.00129982
0.140625	6.60012e+006	0	6600123	0.00132002
0.148438	6.70286e+006	0	6702857	0.00134057
0.15625	6.80749e+006	0	6807493	0.0013615
0.164062	6.91304e+006	0	6913045	0.00138261
0.171875	7.02076e+006	0	7020756	0.00140415
0.179688	7.12908e+006	0	7129081	0.00142582
0.1875	7.2395e+006	0	7239501	0.0014479
0.195312	7.35144e+006	0	7351436	0.00147029
0.203125	7.46553e+006	0	7465527	0.00149311
0.210938	7.58154e+006	0	7581537	0.00151631
0.21875	7.69957e+006	0	7699570	0.00153991
0.226562	7.81931e+006	0	7819308	0.00156386
0.234375	7.94125e+006	0	7941246	0.00158825
0.242188	8.0649e+006	0	8064903	0.00161298
0.25	8.1903e+006	0	8190300	0.00163806
0.257812	8.31736e+006	0	8317357	0.00166347
0.265625	8.44647e+006	0	8446469	0.00168929
0.273438	8.57836e+006	0	8578362	0.00171567
0.28125	8.71218e+006	0	8712181	0.00174244
0.289062	8.84783e+006	0	8847831	0.00176957
0.296875	8.9853e+006	0	8985303	0.00179706
0.304688	9.12519e+006	0	9125189	0.00182504
0.3125	9.26709e+006	0	9267086	0.00185342
0.320312	9.41066e+006	0	9410659	0.00188213
0.328125	9.55685e+006	0	9556850	0.00191137
0.335938	9.70541e+006	0	9705413	0.00194108
0.34375	9.85671e+006	0	9856712	0.00197134
0.351562	1.00101e+007	0	10010117	0.00200202
0.359375	1.01659e+007	0	10165905	0.00203318
0.367188	1.03244e+007	0	10324397	0.00206488
0.375	1.04837e+007	0	10483730	0.00209675
0.382812	1.06472e+007	0	10647199	0.00212944
0.390625	1.08124e+007	0	10812444	0.00216249
0.398438	1.09804e+007	0	10980395	0.00219608
0.40625	1.11511e+007	0	11151098	0.00223022
0.414062	1.13251e+007	0	11325099	0.00226502
0.421875	1.15017e+007	0	11501654	0.00230033
0.429688	1.16803e+007	0	11680347	0.00233607
0.4375	1.18626e+007	0	11862576	0.00237252
0.445312	1.20468e+007	0	12046769	0.00240935
0.453125	1.2234e+007	0	12234037	0.00244681
0.460938	1.24233e+007	0	12423253	0.00248465
0.46875	1.26164e+007	0	12616432	0.00252329
0.476562	1.28125e+007	0	12812548	0.00256251
0.484375	1.30119e+007	0	13011851	0.00260237
0.492188	1.32143e+007	0	13214337	0.00264287
0.5	1.34199e+007	0	13419946	0.00268399
0.507812	1.02221e+007	0	10222109	0.00204442
0.515625	1.03808e+007	0	10380847	0.00207617
0.523438	1.05424e+007	0	10542353	0.00210847
0.53125	1.07069e+007	0	10706868	0.00214137
0.539062	1.08734e+007	0	10873449	0.00217469
0.546875	1.10427e+007	0	11042698	0.00220854
0.554688	1.12136e+007	0	11213558	0.00224271
0.5625	1.13886e+007	0	11388628	0.00227773
0.570312	1.15659e+007	0	11565903	0.00231318
0.578125	1.17457e+007	0	11745658	0.00234913
0.585938	1.19277e+007	0	11927727	0.00238555
0.59375	1.21127e+007	0	12112675	0.00242254
0.601562	1.23002e+007	0	12300190	0.00246004
0.609375	1.24913e+007	0	12491305	0.00249826
0.617188	1.26849e+007	0	12684863	0.00253697
0.625	1.28822e+007	0	12882194	0.00257644
0.632812	1.30822e+007	0	13082236	0.00261645
0.640625	1.32858e+007	0	13285760	0.00265715
0.648438	1.34923e+007	0	13492323	0.00269846
0.65625	1.37022e+007	0	13702217	0.00274044
0.664062	1.3916e+007	0	13916017	0.0027832
0.671875	1.41326e+007	0	14132576	0.00282652
0.679688	1.43517e+007	0	14351700	0.00287034
0.6875	1.45752e+007	0	14575184	0.00291504
0.695312	1.48016e+007	0	14801550	0.00296031
0.703125	1.50324e+007	0	15032426	0.00300649
0.710938	1.52662e+007	0	15266245	0.00305325
0.71875	1.55038e+007	0	15503831	0.00310077
0.726562	1.57454e+007	0	15745427	0.00314909
0.734375	1.59903e+007	0	15990330	0.00319807
0.742188	1.62381e+007	0	16238066	0.00324761
0.75	1.64908e+007	0	16490781	0.00329816
0.757812	1.67474e+007	0	16747441	0.00334949
0.765625	1.70084e+007	0	17008435	0.00340169
0.773438	1.72732e+007	0	17273163	0.00345463
0.78125	1.75415e+007	0	17541542	0.00350831
0.789062	1.78149e+007	0	17814863	0.00356297
0.796875	1.80916e+007	0	18091602	0.00361832
0.804688	1.83727e+007	0	18372730	0.00367455
0.8125	1.86583e+007	0	18658296	0.00373166
0.820312	1.89478e+007	0	18947778	0.00378956
0.828125	1.9242e+007	0	19242019	0.0038484
0.835938	1.95418e+007	0	19541820	0.00390836
0.84375	1.98456e+007	0	19845649	0.00396913
0.851562	2.0154e+007	0	20153995	0.0040308
0.859375	2.04669e+007	0	20466853	0.00409337
0.867188	2.07849e+007	0	20784872	0.00415697
0.875	2.1107e+007	0	21107045	0.00422141
0.882812	2.14354e+007	0	21435393	0.00428708
0.890625	2.17687e+007	0	21768716	0.00435374
0.898438	2.21073e+007	0	22107255	0.00442145
0.90625	2.24516e+007	0	22451648	0.00449033
0.914062	2.28014e+007	0	22801399	0.00456028
0.921875	2.31554e+007	0	23155384	0.00463108
0.929688	2.35154e+007	0	23515360	0.00470307
0.9375	2.3881e+007	0	23880961	0.00477619
0.945312	2.42521e+007	0	24252096	0.00485042
0.953125	2.46295e+007	0	24629470	0.00492589
0.960938	2.50127e+007	0	25012727	0.00500255
0.96875	2.54016e+007	0	25401621	0.00508032
0.976562	2.57965e+007	0	25796528	0.00515931
0.984375	2.61964e+007	0	26196415	0.00523928
0.992188	2.66042e+007	0	26604208	0.00532084
1	2.70172e+007	0	27017154	0.00540343
1.00781	2.74364e+007	0	27436399	0.00548728
1.01562	2.08954e+007	0	20895363	0.00417907
1.02344	2.12202e+007	0	21220188	0.00424404
1.03125	2.1551e+007	0	21550996	0.0043102
1.03906	2.18863e+007	0	21886278	0.00437726
1.04688	2.22267e+007	0	22226742	0.00444535
1.05469	2.25722e+007	0	22572213	0.00451444
1.0625	2.2923e+007	0	22922967	0.00458459
1.07031	2.32796e+007	0	23279558	0.00465591
1.07812	2.36411e+007	0	23641099	0.00472822
1.08594	2.40094e+007	0	24009410	0.00480188
1.09375	2.43829e+007	0	24382937	0.00487659
1.10156	2.4762e+007	0	24761960	0.00495239
1.10938	2.51479e+007	0	25147858	0.00502957
1.11719	2.55385e+007	0	25538460	0.00510769
1.125	2.59349e+007	0	25934878	0.00518698
1.13281	2.63385e+007	0	26338495	0.0052677
1.14062	2.67486e+007	0	26748630	0.00534973
1.14844	2.71653e+007	0	27165298	0.00543306
1.15625	2.75882e+007	0	27588157	0.00551763
1.16406	2.80177e+007	0	28017732	0.00560355
1.17188	2.84534e+007	0	28453377	0.00569068
1.17969	2.88959e+007	0	28895856	0.00577917
1.1875	2.93447e+007	0	29344745	0.00586895
1.19531	2.9802e+007	0	29802047	0.00596041
1.20312	3.02648e+007	0	30264806	0.00605296
1.21094	3.07357e+007	0	30735727	0.00614715
1.21875	3.1213e+007	0	31212981	0.0062426
1.22656	3.16987e+007	0	31698715	0.00633974
1.23438	3.21916e+007	0	32191644	0.00643833
1.24219	3.2692e+007	0	32692002	0.0065384
1.25	3.3202e+007	0	33201952	0.00664039
1.25781	3.37178e+007	0	33717834	0.00674357
1.26562	3.42424e+007	0	34242369	0.00684847
1.27344	3.47756e+007	0	34775613	0.00695512
1.28125	3.5316e+007	0	35315962	0.00706319
1.28906	3.58658e+007	0	35865759	0.00717315
1.29688	3.64235e+007	0	36423503	0.0072847
1.30469	3.69915e+007	0	36991520	0.0073983
1.3125	3.75666e+007	0	37566573	0.00751331
1.32031	3.81513e+007	0	38151311	0.00763026
1.32812	3.87449e+007	0	38744903	0.00774898
1.33594	3.93467e+007	0	39346710	0.00786934
1.34375	3.99585e+007	0	39958470	0.00799169
1.35156	4.05804e+007	0	40580429	0.00811609
1.35938	4.12113e+007	0	41211253	0.00824225
1.36719	4.18524e+007	0	41852438	0.00837049
1.375	4.25029e+007	0	42502927	0.00850059
1.38281	4.31641e+007	0	43164139	0.00863283
1.39062	4.38353e+007	0	43835303	0.00876706
1.39844	4.45167e+007	0	44516749	0.00890335
1.40625	4.5209e+007	0	45209000	0.0090418
1.41406	4.59107e+007	0	45910735	0.00918215
1.42188	4.66247e+007	0	46624737	0.00932495
1.42969	4.73496e+007	0	47349561	0.00946991
1.4375	4.80863e+007	0	48086348	0.00961727
1.44531	4.88337e+007	0	48833746	0.00976675
1.45312	4.95926e+007	0	49592643	0.00991853
1.46094	5.03638e+007	0	50363813	0.0100728
1.46875	5.11478e+007	0	51147824	0.0102296
1.47656	5.19436e+007	0	51943650	0.0103887
1.48438	5.27517e+007	0	52751724	0.0105503
1.49219	5.3572e+007	0	53572044	0.0107144
1.5	5.44058e+007	0	54405772	0.0108812
1.50781	5.52507e+007	0	55250683	0.0110501
1.51562	5.61103e+007	0	56110252	0.0112221
