0.0078125	5.07782e+006	0	5077815	0.00101556
0.015625	5.15683e+006	0	5156832	0.00103137
0.0234375	5.23691e+006	0	5236911	0.00104738
0.03125	5.31802e+006	0	5318021	0.0010636
0.0390625	5.40043e+006	0	5400431	0.00108009
0.046875	5.48469e+006	0	5484688	0.00109694
0.0546875	5.57018e+006	0	5570179	0.00111404
0.0625	5.65644e+006	0	5656440	0.00113129
0.0703125	5.74401e+006	0	5744012	0.0011488
0.078125	5.83321e+006	0	5833209	0.00116664
0.0859375	5.92373e+006	0	5923727	0.00118475
0.09375	6.01646e+006	0	6016460	0.00120329
0.101562	6.10981e+006	0	6109808	0.00122196
0.109375	6.20494e+006	0	6204943	0.00124099
0.117188	6.30172e+006	0	6301715	0.00126034
0.125	6.39965e+006	0	6399648	0.00127993
0.132812	6.49905e+006	0	6499050	0.00129981
0.140625	6.59954e+006	0	6599539	0.00131991
0.148438	6.70266e+006	0	6702663	0.00134053
0.15625	6.80713e+006	0	6807128	0.00136143
0.164062	6.91326e+006	0	6913262	0.00138265
0.171875	7.02023e+006	0	7020229	0.00140405
0.179688	7.12903e+006	0	7129032	0.00142581
0.1875	7.24005e+006	0	7240047	0.00144801
0.195312	7.35292e+006	0	7352919	0.00147058
0.203125	7.46725e+006	0	7467251	0.00149345
0.210938	7.58357e+006	0	7583569	0.00151671
0.21875	7.70104e+006	0	7701038	0.00154021
0.226562	7.82048e+006	0	7820484	0.0015641
0.234375	7.9416e+006	0	7941601	0.00158832
0.242188	8.06474e+006	0	8064738	0.00161295
0.25	8.19025e+006	0	8190247	0.00163805
0.257812	8.31671e+006	0	8316709	0.00166334
0.265625	8.44624e+006	0	8446242	0.00168925
0.273438	8.57717e+006	0	8577171	0.00171543
0.28125	8.71039e+006	0	8710393	0.00174208
0.289062	8.84568e+006	0	8845678	0.00176914
0.296875	8.98287e+006	0	8982868	0.00179657
0.304688	9.12235e+006	0	9122352	0.00182447
0.3125	9.26392e+006	0	9263916	0.00185278
0.320312	9.40774e+006	0	9407743	0.00188155
0.328125	9.55424e+006	0	9554238	0.00191085
0.335938	9.70252e+006	0	9702515	0.0019405
0.34375	9.85411e+006	0	9854111	0.00197082
0.351562	1.00076e+007	0	10007581	0.00200152
0.359375	1.0163e+007	0	10163033	0.00203261
0.367188	1.03207e+007	0	10320726	0.00206415
0.375	1.04809e+007	0	10480860	0.00209617
0.382812	1.06435e+007	0	10643480	0.0021287
0.390625	1.08091e+007	0	10809122	0.00216182
0.398438	1.09774e+007	0	10977385	0.00219548
0.40625	1.11483e+007	0	11148347	0.00222967
0.414062	1.1321e+007	0	11321030	0.00226421
0.421875	1.14981e+007	0	11498061	0.00229961
0.429688	1.16766e+007	0	11676602	0.00233532
0.4375	1.18582e+007	0	11858153	0.00237163
0.445312	1.20417e+007	0	12041722	0.00240834
0.453125	1.22295e+007	0	12229529	0.00244591
0.460938	1.24193e+007	0	12419266	0.00248385
0.46875	1.26119e+007	0	12611891	0.00252238
0.476562	1.28076e+007	0	12807590	0.00256152
0.484375	1.30068e+007	0	13006844	0.00260137
0.492188	1.32087e+007	0	13208706	0.00264174
0.5	1.34143e+007	0	13414285	0.00268286
0.507812	1.0218e+007	0	10218018	0.0020436
0.515625	1.03771e+007	0	10377092	0.00207542
0.523438	1.05382e+007	0	10538191	0.00210764
0.53125	1.0702e+007	0	10702025	0.0021404
0.539062	1.08686e+007	0	10868596	0.00217372
0.546875	1.10372e+007	0	11037250	0.00220745
0.554688	1.12094e+007	0	11209431	0.00224189
0.5625	1.13839e+007	0	11383920	0.00227678
0.570312	1.15609e+007	0	11560909	0.00231218
0.578125	1.17409e+007	0	11740946	0.00234819
0.585938	1.19237e+007	0	11923715	0.00238474
0.59375	1.21088e+007	0	12108788	0.00242176
0.601562	1.22969e+007	0	12296922	0.00245938
0.609375	1.24881e+007	0	12488131	0.00249763
