0.0078125	5.07769e+006	0	5077687	0.00101554
0.015625	5.15628e+006	0	5156285	0.00103126
0.0234375	5.23608e+006	0	5236082	0.00104722
0.03125	5.31761e+006	0	5317607	0.00106352
0.0390625	5.40056e+006	0	5400561	0.00108011
0.046875	5.48481e+006	0	5484814	0.00109696
0.0546875	5.56998e+006	0	5569979	0.001114
0.0625	5.65649e+006	0	5656490	0.0011313
0.0703125	5.74408e+006	0	5744077	0.00114882
0.078125	5.8332e+006	0	5833197	0.00116664
0.0859375	5.92336e+006	0	5923356	0.00118467
0.09375	6.01561e+006	0	6015613	0.00120312
0.101562	6.10958e+006	0	6109575	0.00122192
0.109375	6.20477e+006	0	6204769	0.00124095
0.117188	6.30092e+006	0	6300920	0.00126018
0.125	6.39942e+006	0	6399422	0.00127988
0.132812	6.49924e+006	0	6499238	0.00129985
0.140625	6.60042e+006	0	6600417	0.00132008
0.148438	6.7033e+006	0	6703301	0.00134066
0.15625	6.80795e+006	0	6807950	0.00136159
0.164062	6.9143e+006	0	6914300	0.00138286
0.171875	7.02214e+006	0	7022145	0.00140443
0.179688	7.13178e+006	0	7131775	0.00142635
0.1875	7.24273e+006	0	7242729	0.00144855
0.195312	7.35483e+006	0	7354826	0.00147097
0.203125	7.46892e+006	0	7468917	0.00149378
0.210938	7.58504e+006	0	7585042	0.00151701
0.21875	7.70281e+006	0	7702812	0.00154056
0.226562	7.82254e+006	0	7822541	0.00156451
0.234375	7.94468e+006	0	7944685	0.00158894
0.242188	8.0677e+006	0	8067699	0.00161354
0.25	8.1935e+006	0	8193497	0.0016387
0.257812	8.32094e+006	0	8320936	0.00166419
0.265625	8.45034e+006	0	8450339	0.00169007
0.273438	8.5817e+006	0	8581695	0.00171634
0.28125	8.71538e+006	0	8715384	0.00174308
0.289062	8.85096e+006	0	8850965	0.00177019
0.296875	8.98877e+006	0	8988768	0.00179775
0.304688	9.12802e+006	0	9128015	0.0018256
0.3125	9.27033e+006	0	9270326	0.00185407
0.320312	9.4143e+006	0	9414303	0.00188286
0.328125	9.56115e+006	0	9561153	0.00191223
0.335938	9.7101e+006	0	9710103	0.00194202
0.34375	9.86134e+006	0	9861335	0.00197227
0.351562	1.00142e+007	0	10014219	0.00200284
0.359375	1.01698e+007	0	10169817	0.00203396
0.367188	1.03277e+007	0	10327690	0.00206554
0.375	1.04882e+007	0	10488249	0.00209765
0.382812	1.0651e+007	0	10650967	0.00213019
0.390625	1.08156e+007	0	10815559	0.00216311
0.398438	1.0984e+007	0	10983991	0.0021968
0.40625	1.11552e+007	0	11155159	0.00223103
0.414062	1.13286e+007	0	11328639	0.00226573
0.421875	1.15052e+007	0	11505208	0.00230104
0.429688	1.16842e+007	0	11684229	0.00233685
0.4375	1.18657e+007	0	11865673	0.00237313
0.445312	1.20502e+007	0	12050195	0.00241004
0.453125	1.22372e+007	0	12237171	0.00244743
0.460938	1.24275e+007	0	12427522	0.0024855
0.46875	1.26202e+007	0	12620179	0.00252404
0.476562	1.28163e+007	0	12816291	0.00256326
0.484375	1.30161e+007	0	13016134	0.00260323
0.492188	1.32192e+007	0	13219169	0.00264383
0.5	1.34248e+007	0	13424780	0.00268496
0.507812	1.02262e+007	0	10226245	0.00204525
0.515625	1.03855e+007	0	10385457	0.00207709
0.523438	1.05469e+007	0	10546893	0.00210938
0.53125	1.07105e+007	0	10710491	0.0021421
0.539062	1.08771e+007	0	10877145	0.00217543
0.546875	1.10467e+007	0	11046656	0.00220933
0.554688	1.12187e+007	0	11218715	0.00224374
0.5625	1.13936e+007	0	11393637	0.00227873
0.570312	1.15708e+007	0	11570788	0.00231416
0.578125	1.17507e+007	0	11750739	0.00235015
0.585938	1.19328e+007	0	11932801	0.00238656
0.59375	1.21186e+007	0	12118573	0.00242371
0.601562	1.23072e+007	0	12307198	0.00246144
0.609375	1.24981e+007	0	12498113	0.00249962
0.617188	1.26925e+007	0	12692526	0.00253851
0.625	1.28892e+007	0	12889221	0.00257784
0.632812	1.30888e+007	0	13088828	0.00261777
0.640625	1.32919e+007	0	13291857	0.00265837
0.648438	1.34978e+007	0	13497808	0.00269956
0.65625	1.37081e+007	0	13708140	0.00274163
0.664062	1.39208e+007	0	13920758	0.00278415
