1.2e-09 22.9688 2.42188 10.9219 1 303925950 5 209421195
1.2e-09 24.7656 2.79688 11.1094 6 477279302 11 0
1.2e-09 25.2344 2.375 10.7812 14 313440817 11 104705798
1.2e-09 25.5781 2.78125 11.0469 20 445073247 27 0
1.2e-09 infty 2.26562 10.9219 161 0 168 0
1.2e-09 infty 2.25 10.8906 158 0 167 0
1.2e-09 27.8906 2.40625 10.875 160 0 155 439558856
1.2e-09 22.6719 2.96875 11.0781 1 407362509 1 44806959
1.2e-09 infty 2.5 10.6875 122 0 124 0
1.2e-09 infty 2.51562 10.75 158 0 166 0
1.2e-09 26.0938 2.25 10.9062 34 0 30 481904833
1.2e-09 infty 2.375 10.7812 143 0 167 0
1.2e-09 infty 3.0625 10.8594 165 0 164 0
1.2e-09 23.7969 2.40625 10.8594 0 476826217 2 0
1.2e-09 26.3438 2.89062 10.8125 40 0 30 444810687
1.2e-09 23.5469 2.28125 11 1 0 4 521639363
1.2e-09 26.5312 2.03125 10.75 47 453541951 58 0
1.2e-09 26.8281 2.39062 10.8438 60 0 60 515503352
1.2e-09 infty 2.375 10.7812 146 0 185 0
1.2e-09 24.2344 2.03125 10.75 10 441415298 7 0
1.2e-09 infty 2.04688 10.8125 175 0 168 0
1.2e-09 23.9375 2.26562 10.9531 2 516938587 7 0
1.2e-09 infty 3.29688 11.1406 146 0 141 0
1.2e-09 26.1406 2.25 10.9062 49 0 32 452894734
1.2e-09 infty 3 10.7188 127 0 125 0
1.2e-09 infty 3.25 10.9375 156 0 143 0
1.2e-09 26.2656 2.84375 10.7188 43 0 53 504144850
1.2e-09 infty 3.25 10.9375 157 0 154 0
1.2e-09 infty 2.34375 10.7188 129 0 138 0
1.2e-09 23.0156 2.25 10.875 0 487527480 2 0
1.2e-09 infty 2.32812 10.6875 137 0 122 0
1.2e-09 infty 2.40625 10.8906 162 0 152 0
1.2e-09 25.4219 3.01562 10.75 24 415467451 21 0
1.2e-09 infty 2.39062 10.8125 153 0 146 0
1.2e-09 infty 2.53125 10.7812 196 0 155 0
1.2e-09 infty 2.85938 10.75 151 0 181 0
1.2e-09 infty 2.25 10.8906 186 0 138 94790263
1.2e-09 infty 2.90625 10.8594 165 0 168 0
1.2e-09 infty 2.78125 10.9844 142 0 137 3953073
1.2e-09 24.5938 2.8125 11.1406 8 461073431 7 0
1.2e-09 infty 2.32812 10.6875 111 0 148 0
1.2e-09 infty 2.5 10.6875 131 0 152 80960784
1.2e-09 infty 2.3125 11.1719 134 0 127 0
1.2e-09 infty 2.34375 10.7188 120 0 126 0
1.2e-09 infty 2.35938 10.7656 184 101881700 171 0
1.2e-09 24.4375 2.85938 10.7656 8 403145016 10 31992890
1.2e-09 infty 2.04688 10.8125 182 0 161 0
1.2e-09 25.7812 2.84375 10.7188 20 441633004 18 0
1.2e-09 25.2188 2.48438 10.6719 12 430892424 15 0
1.2e-09 26.1406 2.46875 11.0938 32 2945733 26 449301650
1.2e-09 infty 2.04688 10.7812 178 0 188 0
1.2e-09 infty 2.34375 10.7188 136 0 132 0
1.2e-09 23.2969 2.5 10.7031 4 124021745 2 296340299
1.2e-09 23.2344 2.46875 11.1719 0 0 2 464691656
1.2e-09 infty 3.25 10.9219 155 0 142 0
1.2e-09 infty 2.53125 10.75 165 0 156 0
1.2e-09 23.8906 2.76562 10.9688 1 0 6 412915609
1.2e-09 26.7812 2.35938 10.75 60 0 50 409488020
1.2e-09 infty 2.8125 11.1562 106 0 167 0
1.2e-09 infty 2.26562 10.9531 142 0 137 0
1.2e-09 infty 3.07812 10.9062 151 0 153 0
1.2e-09 infty 2.75 10.9062 162 0 147 0
1.2e-09 26.8906 2.42188 10.9062 84 470469970 73 0
1.2e-09 infty 3.07812 10.8906 178 0 186 0
1.2e-09 infty 2.26562 10.9688 136 0 141 0
1.2e-09 infty 3.28125 11.0312 162 0 123 0
1.2e-09 24.8594 2.82812 10.6719 8 411775100 6 0
1.2e-09 infty 2.45312 11.0625 152 0 129 0
1.2e-09 25.875 2.23438 10.875 28 502552633 34 0
1.2e-09 infty 3.07812 10.875 164 0 160 0
1.2e-09 26.25 2.98438 11.1719 41 0 36 508762832
1.2e-09 infty 2.3125 11.125 164 48927074 141 0
1.2e-09 23.8438 2.75 10.9062 10 441759046 3 0
1.2e-09 infty 2.25 10.9062 160 0 158 0
1.2e-09 infty 2.3125 11.125 148 0 148 0
1.2e-09 25.7344 2.51562 10.7344 25 0 22 463766898
1.2e-09 26.2812 2.35938 10.75 44 308255282 38 184811490
1.2e-09 infty 2.46875 11.1406 142 0 141 0
1.2e-09 infty 2.42188 10.9062 164 0 173 0
1.2e-09 infty 2.42188 10.9062 149 0 178 0
1.2e-09 24.3125 2.48438 11.1719 9 520851200 7 0
1.2e-09 25.8594 2.35938 10.7656 27 522622610 30 0
1.2e-09 infty 2.04688 10.7969 170 0 162 0
1.2e-09 infty 2.40625 10.875 158 0 152 0
1.2e-09 26.5625 2.26562 10.9219 39 0 52 427486037
1.2e-09 23.8281 2.8125 11.1719 4 454852441 6 0
1.2e-09 infty 2.03125 10.7812 169 0 152 0
1.2e-09 infty 2.39062 10.8438 159 0 162 0
1.2e-09 infty 2.03125 10.75 191 0 192 0
1.2e-09 23.4688 2.46875 11.0625 2 0 4 434972000
1.2e-09 infty 2.01562 10.7344 145 0 142 0
1.2e-09 infty 2.34375 10.7188 134 0 129 0
1.2e-09 25.9844 2.875 10.8125 24 425581899 28 0
1.2e-09 infty 2.40625 10.8906 151 0 163 0
1.2e-09 infty 2.96875 11.1406 131 0 130 0
1.2e-09 26.9219 2.35938 10.7656 69 0 69 450994625
1.2e-09 25.5469 2.39062 10.8281 28 0 27 462872539
1.2e-09 infty 2.4375 10.9688 149 0 157 0
1.2e-09 25.1719 2.78125 11 24 462936420 11 0
1.2e-09 infty 2.78125 11.0156 153 0 158 0
1.2e-09 infty 2.375 10.8125 166 0 160 0
1.2e-09 infty 2.29688 11.0781 144 0 157 0
1.2e-09 infty 2.78125 11.0156 135 0 149 0
1.2e-09 infty 2.3125 10.6719 149 0 130 0
1.2e-09 infty 2.95312 11.0469 150 0 134 0
1.2e-09 infty 2.29688 11.0469 135 0 155 0
1.2e-09 infty 2.95312 11.0781 138 0 131 0
1.2e-09 infty 2.375 10.7812 173 0 174 0
1.2e-09 infty 2.9375 10.9531 147 0 141 0
1.2e-09 infty 2.32812 10.6719 143 0 111 0
1.2e-09 24.8594 2.89062 10.8281 11 0 6 413922078
1.2e-09 23.8594 2.04688 10.7969 8 420552639 0 9516173
1.2e-09 infty 2.75 10.9219 150 0 157 0
1.2e-09 24.9688 2.03125 10.7656 13 468476207 14 0
1.2e-09 24.1406 2.29688 11.0781 3 0 8 507836983
1.2e-09 infty 3.03125 10.7656 162 0 171 0
1.2e-09 infty 2.42188 10.8906 164 0 148 0
1.2e-09 infty 2.89062 10.8281 158 0 163 0
1.2e-09 infty 2.03125 10.75 159 0 170 0
1.2e-09 infty 2.32812 10.6875 113 0 116 0
1.2e-09 infty 2.53125 10.7656 150 0 161 0
1.2e-09 infty 3.29688 11.0781 164 0 153 0
1.2e-09 infty 2.48438 10.6719 148 0 148 0
1.2e-09 23.7656 2.03125 10.7656 4 0 6 500368805
1.2e-09 infty 2.98438 10.6875 133 0 141 0
1.2e-09 infty 2.48438 10.6719 120 0 137 0
1.2e-09 24.0312 2.75 10.8906 5 0 4 448654075
