0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 415 0 436914263 0 0 0 0 
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3747 1260022 0 0 0 505665742 0 0 0 0 0 0 0 0 0 0 0 0 
5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 437185588 0 0 0 0 0 
21 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14336 0 0 0 0 0 0 0 417273535 0 
24 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 447640404 0 0 0 0 0 0 0 0 0 0 0 0 0 
217 176 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 424566217 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84139033 0 0 0 0 0 0 0 0 0 0 0 327948524 
3 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 859692 3152 0 0 0 0 3939 0 0 424130065 17 0 0 0 
20 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 521480055 0 0 0 0 0 0 0 0 0 0 0 0 0 
8 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 982486 0 571050 1848 0 0 0 0 0 0 0 0 420952194 0 0 0 0 0 
37 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 444906834 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 403200982 0 0 0 0 0 
319 278 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 477691772 0 0 0 0 0 0 0 0 0 145333 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 730022 0 0 0 0 0 0 0 0 0 0 0 443664239 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 421238793 0 
2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6926 0 0 0 262 0 0 421727140 0 0 0 0 0 
33 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55945 0 509597288 0 0 0 0 0 0 0 0 0 0 0 0 
68 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 451158161 0 0 0 0 0 0 0 0 0 0 0 
1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14947637 0 0 41505459 0 0 1467163 279 0 0 0 0 0 0 0 438024881 0 
64 64 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 447491017 0 0 0 0 0 0 0 0 11016 0 0 0 0 0 0 0 0 
