2.8e-09 1.73438 2.29688 0 238999766 1 0 238948061 2 7
2.8e-09 1.6875 2.26562 0 191635500 3 2 191704751 5 6
2.8e-09 2.20312 2.76562 0 249638881 1 0 249883714 5 13
2.8e-09 2.20312 2.78125 0 246602715 4 1 246658905 9 1
2.8e-09 1.82812 2.39062 0 203441969 2 0 203316600 0 0
2.8e-09 1.60938 2.01562 0 223777463 3 0 223852563 0 0
2.8e-09 2.35938 2.92188 0 251503719 2 3 251030267 1 2
2.8e-09 1.84375 2.42188 0 195933013 0 0 195990000 5 0
2.8e-09 2.26562 2.82812 0 223540991 0 0 223381879 0 0
2.8e-09 2.21875 2.79688 0 239481021 2 0 239729639 3 0
2.8e-09 1.71875 2.29688 0 241850902 3 5 241810667 2 0
2.8e-09 2.23438 2.8125 0 232302057 0 1 232318802 14 10
2.8e-09 1.375 1.9375 0 254787770 14 10 254711796 1 3
2.8e-09 2.375 2.9375 0 244161759 5 4 244460635 0 0
2.8e-09 2.0625 2.46875 0 238571835 4 0 238608451 2 0
2.8e-09 2.14062 2.54688 0 208506793 4 2 208295228 0 0
2.8e-09 1.6875 2.26562 0 192132994 3 1 192151678 1 6
2.8e-09 1.73438 2.3125 0 236201547 0 0 236264279 8 3
2.8e-09 1.70312 2.28125 0 249767533 0 0 249838175 5 1
2.8e-09 1.57812 1.98438 0 237245548 3 0 237062054 0 0
2.8e-09 1.79688 2.375 0 213009130 9 2 213010617 2 1
2.8e-09 1.6875 2.25 0 195901541 1 0 195738554 0 0
2.8e-09 2.0625 2.48438 0 234998074 0 6 234957767 2 13
2.8e-09 1.625 2.03125 0 217933041 0 0 218000304 2 0
2.8e-09 1.5625 1.96875 0 243446548 0 0 243550443 3 0
2.8e-09 2.1875 2.76562 0 254782979 4 5 254630605 1 0
2.8e-09 2.14062 2.54688 0 208985026 6 0 209061257 2 0
2.8e-09 1.59375 2 0 229178617 3 1 229187831 0 0
2.8e-09 1.79688 2.375 0 212994731 16 11 213112564 1 0
2.8e-09 1.59375 2.01562 0 226316088 1 0 226385633 0 0
2.8e-09 2.39062 2.95312 0 237563842 12 27 237859617 0 0
2.8e-09 1.65625 2.21875 0 206250047 2 0 206229445 0 0
2.8e-09 1.64062 2.04688 0 211902081 0 2 211839880 5 1
2.8e-09 1.54688 1.95312 0 246168620 9 4 246280929 9 7
2.8e-09 1.5625 1.96875 0 241707968 1 0 241746866 1 0
2.8e-09 1.8125 2.39062 0 207403175 1 0 207373609 0 0
2.8e-09 1.70312 2.28125 0 248247278 1 2 248358674 29 6
2.8e-09 2.20312 2.78125 0 245795478 4 5 245580414 1 0
2.8e-09 1.76562 2.34375 0 224249223 3 1 224256080 1 2
2.8e-09 2.15625 2.5625 0 199913903 5 1 199708931 0 0
2.8e-09 1.60938 2.01562 0 221774367 11 4 221789945 0 0
2.8e-09 1.6875 2.26562 0 192308876 0 0 192344776 0 0
2.8e-09 1.67188 2.23438 0 200135492 0 0 200334346 0 5
2.8e-09 1.60938 2.01562 0 221295581 1 1 221080438 0 0
2.8e-09 1.60938 2.01562 0 221488026 2 0 221622406 2 0
2.8e-09 2.125 2.53125 0 214694786 3 1 214723868 4 0
2.8e-09 1.67188 2.25 0 197854092 0 25 197817728 11 1
2.8e-09 2.26562 2.84375 0 219992811 9 0 220118601 2 0
2.8e-09 1.71875 2.28125 0 245900026 1 0 246014374 3 0
2.8e-09 1.75 2.3125 0 233412043 1 1 233602186 4 6
2.8e-09 1.65625 2.21875 0 206490874 11 11 206532303 0 0
2.8e-09 1.34375 1.92188 0 197009389 1 0 196949977 8 20
2.8e-09 1.70312 2.26562 0 254271715 6 9 254252830 1 0
2.8e-09 1.57812 2 0 232549269 0 0 232771213 12 4
2.8e-09 2.21875 2.79688 0 238582543 1 0 238580162 0 0
2.8e-09 2.10938 2.51562 0 218943184 2 0 219214876 2 0
2.8e-09 2.1875 2.76562 0 252293958 4 0 252389528 4 0
2.8e-09 2.15625 2.5625 0 203357467 0 0 203424729 12 9
2.8e-09 1.57812 1.98438 0 237436140 0 0 237299913 0 0
2.8e-09 2.10938 2.51562 0 218188895 0 0 218151673 1 0
2.8e-09 1.60938 2.01562 0 221913643 2 0 221940124 1 0
2.8e-09 1.78125 2.34375 0 220575679 0 0 220678948 1 0
2.8e-09 1.84375 2.40625 0 197354032 0 0 197344815 8 3
2.8e-09 1.8125 2.39062 0 205454053 0 0 205454181 4 0
2.8e-09 1.8125 2.375 0 209013941 1 4 208979853 2 0
2.8e-09 1.54688 1.95312 0 248210868 8 1 248099276 1 0
2.8e-09 2.07812 2.5 0 228557590 1 0 228374333 0 0
2.8e-09 1.32812 1.90625 0 204112050 2 0 203881832 6 16
2.8e-09 1.35938 1.9375 0 192551796 1 0 192645432 12 22
2.8e-09 1.60938 2.01562 0 221894142 1 0 221961066 12 4
2.8e-09 1.76562 2.34375 0 224202491 8 1 224253675 1 0
2.8e-09 1.76562 2.34375 0 224537873 2 0 224540847 0 0
2.8e-09 2.32812 2.90625 0 198972179 0 0 198878737 1 11
2.8e-09 1.57812 1.98438 0 233017985 0 2 233123803 12 8
2.8e-09 1.375 1.9375 0 253999109 4 3 254033568 2 0
2.8e-09 1.67188 2.23438 0 199826691 2 8 200145778 5 2
