2.8e-09 2.0625 2.46875 0 243228257 1 0 243117292 1 0
2.8e-09 1.82812 2.39062 0 213447466 1 3 213530019 1 16
2.8e-09 1.6875 2.25 0 201432974 1 0 201422498 0 0
2.8e-09 1.76562 2.32812 0 236264899 8 7 236044274 5 0
2.8e-09 2.09375 2.5 0 232536498 0 1 232412608 0 0
2.8e-09 2.09375 2.5 0 231827096 6 10 232084441 1 2
2.8e-09 2.09375 2.5 0 233904929 2 0 233694426 3 0
2.8e-09 1.79688 2.35938 0 220250792 7 0 220337257 5 13
2.8e-09 1.71875 2.28125 0 253619618 9 1 253974246 0 0
2.8e-09 2.28125 2.82812 0 224710571 1 0 224559138 0 0
2.8e-09 1.75 2.3125 0 241828888 1 0 241779191 14 4
2.8e-09 2.71875 3.28125 0 238831394 11 0 238533519 3 12
2.8e-09 2.0625 2.46875 0 246137940 2 1 246066349 0 0
2.8e-09 2.29688 2.85938 0 212890386 0 0 212675050 3 2
2.8e-09 1.73438 2.29688 0 249186031 0 0 248931581 7 11
2.8e-09 1.89062 2.45312 0 251550463 14 2 251534733 4 17
2.8e-09 2.3125 2.875 0 208739246 0 0 208702645 1 0
2.8e-09 2.10938 2.5 0 228349992 24 5 228298048 0 0
2.8e-09 2.25 2.8125 0 232159078 4 0 232267703 0 0
2.8e-09 1.70312 2.26562 0 261437801 9 6 261327668 1 0
2.8e-09 2.1875 2.75 0 198291902 0 0 198300697 0 0
2.8e-09 1.89062 2.45312 0 252732730 1 0 252758695 1 0
2.8e-09 2.10938 2.51562 0 226488045 1 0 226236617 0 0
2.8e-09 1.75 2.3125 0 240471230 0 0 240526031 1 0
2.8e-09 2.70312 3.26562 0 245485084 0 0 245542628 2 1
2.8e-09 2.0625 2.46875 0 247401141 0 0 247207559 6 21
2.8e-09 1.73438 2.29688 0 247509732 0 0 247431687 5 0
2.8e-09 2.3125 2.875 0 210246155 2 1 210381492 1 1
2.8e-09 2.3125 2.875 0 211060751 1 0 211242669 0 0
2.8e-09 2.07812 2.48438 0 236820727 1 6 236810681 6 1
2.8e-09 2.35938 2.92188 0 254080544 4 0 254160894 0 2
2.8e-09 1.84375 2.40625 0 206967843 0 0 207047667 2 0
2.8e-09 1.76562 2.32812 0 237393007 4 0 237571760 10 2
2.8e-09 1.71875 2.26562 0 260201915 0 0 260280329 5 0
2.8e-09 2.57812 2.98438 0 230021218 1 0 229895263 0 0
2.8e-09 2.34375 2.90625 0 199598115 1 0 199267354 6 1
2.8e-09 2.57812 2.98438 0 229501755 5 0 229785615 2 0
2.8e-09 2.10938 2.51562 0 224475484 7 3 224210643 1 2
2.8e-09 1.73438 2.29688 0 250908385 5 5 251111882 5 7
2.8e-09 2.20312 2.76562 0 255624098 3 3 255732609 0 0
2.8e-09 1.79688 2.35938 0 222210956 6 0 222318360 1 4
2.8e-09 1.76562 2.32812 0 234169194 0 0 234365681 0 2
2.8e-09 2.25 2.8125 0 234590284 11 31 234605899 5 0
2.8e-09 2.6875 3.07812 0 255139013 0 0 254887552 0 0
2.8e-09 1.76562 2.32812 0 237263301 1 0 237266287 7 0
2.8e-09 2.10938 2.51562 0 223142786 17 19 223224743 4 10
2.8e-09 1.8125 2.375 0 215365496 3 0 215509798 0 0
2.8e-09 2.15625 2.54688 0 209629444 1 0 209397879 1 0
2.8e-09 1.82812 2.39062 0 212354418 0 0 212375483 2 0
2.8e-09 1.85938 2.42188 0 199050085 4 0 199141408 4 6
2.8e-09 1.89062 2.45312 0 251962234 2 0 251983536 8 10
2.8e-09 1.6875 2.25 0 203996012 4 0 203930400 5 5
2.8e-09 1.8125 2.375 0 215170245 4 8 215288733 0 0
2.8e-09 2.0625 2.46875 0 243924923 2 0 243660093 0 0
2.8e-09 2.25 2.8125 0 233238220 2 0 233282519 0 0
2.8e-09 1.71875 2.28125 0 259158066 6 23 259048223 3 0
2.8e-09 2.375 2.9375 0 250760628 0 0 250628903 4 0
2.8e-09 2.34375 2.90625 0 261624307 0 0 261688807 0 0
2.8e-09 1.76562 2.32812 0 233380578 3 0 233367934 0 0
2.8e-09 1.75 2.3125 0 239768462 0 5 239811154 2 0
2.8e-09 2.21875 2.78125 0 247926551 16 7 247983044 1 0
2.8e-09 2.17188 2.73438 0 203267456 0 0 203305638 0 0
2.8e-09 2.625 3.03125 0 212393496 6 0 212750551 4 0
2.8e-09 2.34375 2.90625 0 198380421 0 0 198592434 3 0
2.8e-09 1.73438 2.29688 0 250574026 3 0 250877254 1 1
2.8e-09 2.0625 2.46875 0 247084893 9 0 247069481 0 0
2.8e-09 1.73438 2.29688 0 247206178 3 0 247456600 1 0
2.8e-09 1.70312 2.26562 0 198596127 0 0 198422782 12 5
2.8e-09 2.0625 2.46875 0 243758290 2 0 243851339 4 2
2.8e-09 1.79688 2.35938 0 223815938 1 0 223806078 0 0
2.8e-09 2.15625 2.5625 0 208585971 0 0 208631328 0 0
2.8e-09 1.73438 2.29688 0 247571607 7 0 247523033 0 0
2.8e-09 2.26562 2.82812 0 225548510 0 2 225689814 5 0
2.8e-09 2.09375 2.5 0 232910258 2 0 233001248 6 2
2.8e-09 1.75 2.3125 0 244466965 4 0 244467120 0 0
2.8e-09 1.875 2.4375 0 259392032 15 3 259241500 3 0
2.8e-09 1.76562 2.32812 0 233497923 4 11 233560564 11 2
2.8e-09 2.28125 2.84375 0 218673981 2 0 218652138 5 1
2.8e-09 2.32812 2.89062 0 205725856 1 0 205879465 2 0
2.8e-09 1.875 2.4375 0 258137845 5 3 257822839 3 3
2.8e-09 1.71875 2.28125 0 255748317 20 17 255785781 5 9
2.8e-09 2.09375 2.5 0 231732157 4 2 231615595 3 2
2.8e-09 1.73438 2.28125 0 252846364 10 11 252968983 1 1
2.8e-09 2.125 2.53125 0 219054394 0 0 219008434 1 0
2.8e-09 1.79688 2.35938 0 223425826 0 0 223468482 0 0
2.8e-09 1.6875 2.25 0 202689319 0 0 202752630 0 0
2.8e-09 2.25 2.8125 0 234744280 12 7 234644073 1 2
2.8e-09 2.07812 2.48438 0 236582996 3 2 236517332 3 0
2.8e-09 1.89062 2.45312 0 253136526 0 0 252799815 0 0
2.8e-09 1.6875 2.25 0 201988661 0 9 201892624 2 0
2.8e-09 1.89062 2.45312 0 252590294 3 1 252704514 7 8
2.8e-09 1.75 2.3125 0 242126069 4 0 242119299 2 0
2.8e-09 1.875 2.4375 0 259333335 3 0 259139910 20 19
