0.015625	7154120	0	0	7154104	0	0	0.00285707
0.03125	7364280	0	0	7364138	0	0	0.00294098
0.046875	7581289	0	0	7579942	0	0	0.0030274
0.0625	7804065	0	0	7803250	0	0	0.00311648
0.078125	8033533	0	0	8032096	0	0	0.00320799
0.09375	8269928	0	0	8267747	0	0	0.00330225
0.109375	8513038	0	0	8510796	0	0	0.00339933
0.125	8762937	0	0	8761328	0	0	0.00349925
0.140625	9019981	0	0	9019354	0	0	0.0036021
0.15625	9285556	0	0	9284902	0	0	0.00370816
0.171875	9558484	0	0	9557584	0	0	0.00381711
0.1875	9839505	0	0	9837988	0	0	0.00392921
0.203125	10128619	0	0	10127644	0	0	0.00404478
0.21875	10425630	0	0	10425127	0	0	0.00416349
0.234375	10732185	0	0	10731735	0	0	0.00428593
0.25	11047503	0	0	11046905	0	0	0.00441182
0.265625	11372008	0	0	11371711	0	0	0.00454148
0.28125	11706611	0	0	11705719	0	0	0.00467499
0.296875	12050239	0	0	12050582	0	0	0.00481246
0.3125	12403576	0	0	12403833	0	0	0.00495356
0.328125	12767289	0	0	12768538	0	0	0.00509901
0.34375	13142375	0	0	13144130	0	0	0.0052489
0.359375	13528394	0	0	13530676	0	0	0.00540317
0.375	13925593	0	0	13927964	0	0	0.00556181
0.390625	14335671	0	0	14337654	0	0	0.0057255
0.40625	14757113	0	0	14759757	0	0	0.00589394
0.421875	15190701	0	0	15193095	0	0	0.00606705
0.4375	15636451	0	0	15640299	0	0	0.00624536
0.453125	16096788	0	0	16100347	0	0	0.00642914
0.46875	16569604	0	0	16573576	0	0	0.00661805
0.484375	17056698	0	0	17060465	0	0	0.00681253
0.5	17558329	0	0	17561431	0	0	0.00701273
0.515625	13556722	0	0	13557881	0	0	0.00541426
0.53125	13956091	0	0	13956923	0	0	0.00557368
0.546875	14366117	0	0	14367089	0	0	0.00573746
0.5625	14788176	0	0	14789881	0	0	0.00590616
0.578125	15223028	0	0	15224194	0	0	0.00607972
0.59375	15671297	0	0	15671797	0	0	0.0062586
0.609375	16131193	0	0	16131871	0	0	0.00644231
0.625	16606100	0	0	16606687	0	0	0.00663195
0.640625	17093930	0	0	17095479	0	0	0.00682696
0.65625	17596353	0	0	17597662	0	0	0.00702756
0.671875	18114916	0	0	18115730	0	0	0.00723455
0.6875	18647615	0	0	18648840	0	0	0.00744737
0.703125	19195461	0	0	19195444	0	0	0.00766592
0.71875	19760068	0	0	19760532	0	0	0.00789149
0.734375	20340787	0	0	20340898	0	0	0.00812334
0.75	20938203	0	0	20938722	0	0	0.00836201
0.765625	21553838	0	0	21555435	0	0	0.00860808
0.78125	22187728	0	0	22188930	0	0	0.00886115
0.796875	22840001	0	0	22840430	0	0	0.00912149
0.8125	23510781	0	0	23511015	0	0	0.00938934
0.828125	24201759	0	0	24203253	0	0	0.00966554
0.84375	24914390	0	0	24915289	0	0	0.00995002
0.859375	25645531	0	0	25648394	0	0	0.0102424
0.875	26399444	0	0	26401864	0	0	0.0105434
0.890625	27175276	0	0	27178013	0	0	0.0108533
0.90625	27972693	0	0	27976676	0	0	0.011172
0.921875	28795517	0	0	28798362	0	0	0.0115004
0.9375	29641416	0	0	29645613	0	0	0.0118385
0.953125	30512909	0	0	30515892	0	0	0.0121863
0.96875	31411778	0	0	31411626	0	0	0.0125446
0.984375	32335000	0	0	32334477	0	0	0.0129132
1	33285762	0	0	33285761	0	0	0.013293
1.01562	34266289	0	0	34265251	0	0	0.0136844
1.03125	26455318	0	0	26452763	0	0	0.0105647
1.04688	27233640	0	0	27230337	0	0	0.0108754
1.0625	28034371	0	0	28030187	0	0	0.011195
1.07812	28858599	0	0	28855343	0	0	0.0115243
1.09375	29706571	0	0	29703285	0	0	0.011863
1.10938	30579799	0	0	30577391	0	0	0.0122119
1.125	31478110	0	0	31475818	0	0	0.0125707
1.14062	32401897	0	0	32401881	0	0	0.0129401
1.15625	33354717	0	0	33353900	0	0	0.0133204
1.17188	34334074	0	0	34335332	0	0	0.0137119
1.1875	35344370	0	0	35345704	0	0	0.0141154
1.20312	36382933	0	0	36384098	0	0	0.0145302
1.21875	37451851	0	0	37452705	0	0	0.014957
1.23438	38552040	0	0	38553321	0	0	0.0153964
1.25	39684482	0	0	39687469	0	0	0.015849
1.26562	40850502	0	0	40853848	0	0	0.0163148
1.28125	42051379	0	0	42055801	0	0	0.0167946
1.29688	43287483	0	0	43293568	0	0	0.0172885
1.3125	44561889	0	0	44566444	0	0	0.0177972
1.32812	45872409	0	0	45877467	1	0	0.0183207
1.34375	47219996	0	0	47227035	1	0	0.0188592
1.35938	48608226	0	0	48614166	1	0	0.0194134
1.375	50038862	0	0	50044232	1	0	0.0199846
1.39062	51511406	0	0	51515242	1	0	0.0205724
1.40625	53023772	0	0	53028812	1	0	0.0211766
1.42188	54581379	0	0	54587015	2	0	0.0217988
1.4375	56185094	0	0	56189101	2	0	0.0224389
1.45312	57835597	0	0	57840783	3	0	0.0230983
1.46875	59536293	0	0	59537473	3	0	0.0237767
1.48438	61286661	0	0	61287259	3	0	0.0244756
1.5	63088169	0	0	63088679	3	0	0.0251951
1.51562	64943811	0	0	64945053	3	0	0.0259363
1.53125	66856096	0	0	66852054	4	0	0.0266989
1.54688	51615354	0	0	51613170	3	0	0.0206127
1.5625	53133204	0	0	53131256	3	0	0.0212189
1.57812	54694407	0	0	54691941	3	0	0.0218423
1.59375	56303229	0	0	56299654	3	0	0.0224846
1.60938	57958091	0	0	57953558	3	0	0.0231453
1.625	59662879	0	0	59656401	3	0	0.0238257
1.64062	61417350	0	0	61407592	3	0	0.0245257
1.65625	63225023	0	0	63212191	3	0	0.025247
1.67188	65082262	0	0	65067780	3	0	0.0259884
1.6875	66995475	0	0	66980991	3	0	0.0267525
1.70312	68964480	0	0	68950821	3	0	0.027539
1.71875	70992000	0	0	70974889	4	0	0.028348
1.73438	73079446	0	0	73060589	4	0	0.0291813
1.75	75227272	0	0	75207426	4	0	0.0300389
1.76562	77440606	0	0	77419239	4	0	0.0309225
1.78125	79717572	0	0	79695545	4	0	0.0318317
1.79688	82061906	0	0	82038164	4	0	0.0327676
1.8125	84472386	0	0	84450044	4	0	0.0337305
1.82812	86956452	0	0	86933316	4	0	0.0347224
1.84375	89512873	0	0	89489014	4	0	0.0357432
1.85938	92143634	0	0	92119690	4	0	0.0367938
1.875	94855429	0	0	94829849	4	0	0.0378765
1.89062	97641263	0	0	97619376	4	0	0.0389897
1.90625	100511039	0	0	100488698	4	0	0.0401357
1.92188	103464266	0	0	103442267	4	0	0.0413152
1.9375	106504934	0	0	106482011	4	0	0.0425293
1.95312	109637897	0	0	109612487	4	0	0.04378
1.96875	112862788	0	0	112834932	4	0	0.0450674
1.98438	116180824	0	0	116153151	4	0	0.0463926
2	119593500	0	0	119567181	4	0	0.0477557
2.01562	123110874	0	0	123081457	4	0	0.0491598
2.03125	126731614	0	0	126700231	4	0	0.0506054
2.04688	130455481	0	0	130424278	5	0	0.0520926
2.0625	100714826	0	0	100687892	3	0	0.0402162
2.07812	103676370	0	0	103648100	3	0	0.0413987
2.09375	106726239	0	0	106697479	3	0	0.0426166
2.10938	109861938	0	0	109835022	3	0	0.0438692
2.125	113091201	0	0	113062441	3	0	0.0451585
2.14062	116414163	0	0	116386192	3	0	0.0464857
2.15625	119836270	0	0	119805360	3	0	0.0478518
2.17188	123358584	0	0	123327131	3	0	0.0492583
2.1875	126985098	0	0	126952995	3	0	0.0507065
2.20312	130715412	0	0	130682452	3	0	0.0521961
2.21875	134556340	0	0	134524864	3	0	0.0537303
2.23438	138514352	0	0	138480341	3	0	0.0553104
2.25	142584930	0	0	142552948	3	0	0.0569365
2.26562	146774164	0	0	146742439	4	0	0.0586095
2.28125	151089053	0	0	151055735	4	0	0.0603324
2.29688	155531150	0	0	155495045	4	0	0.0621059
2.3125	160099072	0	0	160065169	4	0	0.0639306
2.32812	164803121	0	0	164770965	4	0	0.0658095
2.34375	169649293	0	0	169611101	5	0	0.0677437
2.35938	174641230	0	0	174593265	5	0	0.0697353
2.375	179774467	0	0	179727402	5	0	0.0717855
2.39062	185057079	0	0	185009872	5	0	0.0738952
2.40625	190497919	0	0	190446100	5	0	0.0760671
2.42188	196096471	0	0	196040117	5	0	0.078302
2.4375	201862515	0	0	201801789	6	0	0.0806039
2.45312	207795112	0	0	207731991	6	0	0.0829727
2.46875	213903292	0	0	213838189	6	0	0.0854116
2.48438	220194446	0	0	220124302	6	0	0.0879231
2.5	226670776	0	0	226595277	7	0	0.0905084
2.51562	233333648	0	0	233257464	7	0	0.0931691
2.53125	240190615	0	0	240114986	7	0	0.0959077
2.54688	247247323	0	0	247173553	7	0	0.0987262
2.5625	254513219	0	0	254435637	8	0	0.101627
2.57812	196506394	0	0	196444217	5	0	0.0784646
2.59375	202282428	0	0	202221867	5	0	0.0807716
2.60938	208226802	0	0	208167994	5	0	0.0831459
2.625	214345999	0	0	214286863	6	0	0.0855896
2.64062	220646168	0	0	220585385	7	0	0.0881053
2.65625	227130174	0	0	227070641	7	0	0.090695
2.67188	233804612	0	0	233742965	8	0	0.0933601
2.6875	240676509	0	0	240610816	8	0	0.0961037
2.70312	247750575	0	0	247681201	8	0	0.0989281
2.71875	255032038	0	0	254963157	8	0	0.101836
2.73438	196887330	0	0	196846411	6	0	0.0786209
2.75	202671700	0	0	202628815	8	0	0.0809306
2.76562	208626485	0	0	208580734	8	0	0.0833081
2.78125	214760090	0	0	214714172	8	0	0.0857576
2.79688	221069811	1	0	221025254	9	0	0.0882778
2.8125	227566807	1	0	227524186	9	0	0.0908728
2.82812	234253354	1	0	234214386	9	0	0.0935439
2.84375	241138241	1	0	241098872	10	0	0.0962934
2.85938	248229762	1	0	248185062	10	0	0.0991244
2.875	255525653	1	0	255478575	10	0	0.102038
2.89062	197279712	2	0	197236706	8	0	0.0787772
2.90625	203079766	3	0	203035299	9	0	0.0810933
2.92188	209045235	3	0	209003306	9	0	0.0834761
2.9375	215192047	3	0	215145881	9	0	0.0859301
2.95312	221518758	3	0	221464798	9	0	0.0884552
2.96875	228029501	3	0	227970297	9	0	0.0910543
2.98438	234736386	3	0	234678645	9	0	0.093733
3	241640721	4	0	241575793	9	0	0.0964889
3.01562	248743111	4	0	248677876	9	0	0.0993253
3.03125	256054746	4	0	255983768	9	0	0.102244
3.04688	197674993	4	0	197646248	6	0	0.0789379
3.0625	203484984	4	0	203454839	6	0	0.0812579
3.07812	209467228	4	0	209436198	6	0	0.0836468
3.09375	215620866	4	0	215593056	7	0	0.086105
3.10938	221959463	4	0	221930221	7	0	0.0886361
3.125	228476817	4	0	228457639	7	0	0.0912409
3.14062	235195625	4	0	235171164	7	0	0.0939231
3.15625	242106878	4	0	242084694	7	0	0.0966836
3.17188	249221185	4	0	249200108	7	0	0.099525
3.1875	256544830	4	0	256523276	7	0	0.10245
3.20312	198066041	3	0	198052906	7	0	0.0790972
3.21875	203888535	3	0	203872514	8	0	0.0814219
3.23438	209880110	3	0	209866705	10	0	0.0838153
3.25	216053246	3	0	216037406	11	0	0.0862801
3.26562	222403441	3	0	222383183	11	0	0.0888152
3.28125	228943607	3	0	228915285	11	1	0.0914255
3.29688	235676239	3	0	235645407	11	1	0.0941137
3.3125	242599059	3	0	242573084	11	1	0.0968794
3.32812	249731682	3	0	249704170	11	1	0.0997276
3.34375	257071085	3	0	257046565	11	1	0.102659
3.35938	198462647	3	0	198447258	10	1	0.0792552
3.375	204294869	3	0	204276303	10	1	0.0815837
3.39062	210301286	3	0	210282376	10	1	0.0839824
3.40625	216479651	3	0	216461066	10	1	0.0864498
3.42188	222845295	3	0	222824278	10	1	0.0889915
3.4375	229393410	3	0	229371784	10	1	0.0916065
3.45312	236138548	3	0	236114800	12	1	0.0942998
3.46875	243079124	4	0	243053452	13	1	0.0970712
3.48438	250224102	4	0	250199397	13	1	0.0999248
3.5	257577985	4	0	257555559	14	1	0.102862
3.51562	198853657	3	0	198852033	11	1	0.0794141
