0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 830505 2888216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 528011825 0 
11 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 416942862 0 0 0 0 0 0 0 0 0 0 
102 97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 468391081 0 0 0 0 0 0 0 0 0 0 0 
401 428 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 271589111 0 0 0 0 0 0 0 0 0 0 0 0 2004 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1921935 0 0 0 0 0 1860064 0 0 0 0 0 0 404106522 0 0 0 0 
2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 6765188 0 0 0 0 0 0 0 0 0 426664159 
32 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 516150152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1783376 0 0 0 0 0 420134117 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3787445 0 373175 0 13 0 0 138884149 305874631 0 0 0 0 
38 39 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 315200667 134834303 0 723838 0 0 0 0 0 0 0 0 0 0 0 0 71616262 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 169322 0 0 0 0 0 0 0 0 0 0 0 0 479908208 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7084553 0 0 0 0 0 0 0 490130159 0 0 0 0 0 
104 105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 463797459 0 0 1211931 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
11 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 499293648 0 0 487 0 0 1770 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 313746 0 0 0 0 0 0 0 0 0 0 0 0 16 0 430587056 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7713458 0 0 0 0 0 0 0 0 487037582 0 
6 6 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 46473 0 0 0 0 0 0 0 0 431975583 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4328140 0 0 0 0 0 0 0 0 0 0 0 93953551 0 0 0 344479724 0 
9 9 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 436795498 0 0 0 0 0 0 0 0 0 0 0 0 
50 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 481484070 0 0 0 0 0 0 17395838 0 0 0 0 0 0 0 81 0 0 
2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49374495 0 0 0 437306045 0 0 1072938 0 0 0 0 0 0 0 64 0 0 
20 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 473725224 0 229452 0 0 538655 0 6747 0 0 0 0 0 0 0 0 0 
453 494 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 401239659 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 438502623 
4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3132446 0 0 486651746 0 4258612 2483785 0 0 164 0 0 0 0 0 0 0 
6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 833523 0 231036144 0 0 0 0 0 0 2618 0 0 0 0 0 201334694 
