0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 424635102 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 120670 0 2282 0 0 0 0 0 0 0 0 0 0 0 0 0 391734725 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29135 0 0 0 9 495445028 0 0 0 0 0 
29 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 468491222 0 0 0 0 0 0 0 0 0 0 0 0 
3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 322808185 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 147155075 
233 264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 290309595 0 29020964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23217 0 0 0 0 0 414889487 0 0 0 0 
2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 612269 0 0 44 0 0 0 0 0 461597723 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 111618801 0 0 0 366611890 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51 0 0 473315682 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 173913 0 0 0 0 0 0 0 0 0 0 0 463846946 
49 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 481342418 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 269333 0 0 0 0 0 399455333 0 0 0 0 
2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 489025356 0 0 1133742 0 1015 0 0 0 0 0 0 0 0 
36 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 425789874 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5872 0 0 0 0 0 0 0 0 0 0 0 445979414 0 0 0 0 8250048 
194 162 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 506543328 0 0 0 0 0 0 0 154720 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 218492792 0 0 257815233 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 447860177 10795548 0 0 0 0 
10 22 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 496635652 0 0 0 0 0 0 0 0 0 222911 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 470634619 0 0 0 0 
110 93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 400178603 0 0 0 0 0 0 0 0 0 0 0 
44 55 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 299927136 168392431 0 0 0 0 0 0 0 0 0 0 
