8 9 0 0 7694272 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43001210 221187442 0 0 0 0 0 0 0 0 0 0 
0 0 1252 0 0 0 0 35448059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 628 0 0 0 0 303798521 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 4024 0 237070 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7903 0 0 0 0 0 0 1515 0 0 0 0 0 0 0 315294766 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 328519520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12529 0 
4 2 0 0 0 0 0 0 0 0 134684685 130488304 0 0 0 0 0 0 0 0 0 0 0 121945 0 0 0 0 0 0 18537 0 0 14342396 0 0 0 0 0 0 0 0 0 2510428 
62 32 0 0 2745444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 316468067 9972014 0 
26 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 199 0 0 0 332740849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 81578 0 0 68827754 0 0 0 4429256 0 0 0 0 0 0 0 0 0 0 0 2084 0 0 0 0 0 0 0 0 143105 0 0 0 0 0 0 262202464 0 0 32336 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 272933189 0 0 0 781344 0 
2 1 0 0 0 160402 0 0 0 0 344320243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 862 0 0 0 0 0 0 0 0 0 0 0 1183380 
1 0 0 0 0 0 0 0 0 0 0 2193817 0 0 0 0 0 0 0 0 0 0 425 0 0 0 0 0 0 0 0 103 0 0 0 0 0 0 0 288274768 0 0 0 0 
84 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 342969372 0 0 
91 110 1203308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 315992270 0 
0 0 0 0 0 0 31182948 0 0 0 7454535 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 272944777 0 0 24 0 0 36612 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 3255 1230 0 0 0 0 5806965 0 0 0 0 0 0 0 0 0 0 0 0 286 0 0 289864518 0 0 0 0 0 0 0 0 0 0 0 0 7319944 0 0 35273 5148 
0 0 0 0 0 0 0 0 0 0 0 337080077 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 187 0 0 0 0 0 0 0 0 0 0 0 0 114592 
896 905 0 10432433 0 314213653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 742473 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 270806834 0 0 0 0 
0 2 0 9648 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 538 0 0 0 0 0 0 0 0 36122577 0 0 0 0 0 307326925 0 0 4884632 0 0 
441 427 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 161 0 0 0 0 0 0 0 0 0 0 0 0 4362185 0 0 0 0 0 0 0 0 0 0 279423755 0 
0 0 0 3191 4333 0 0 356299055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 182416 0 0 0 0 0 0 0 0 0 0 0 
2 0 10299 0 0 0 0 0 0 0 89089085 214371118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10255993 0 0 0 0 0 0 
0 0 2291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1946 0 0 0 0 0 0 0 0 0 124351 0 0 0 0 0 323034016 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 259119 0 0 0 0 0 0 0 0 0 0 0 0 0 0 288188506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 279073166 0 248276 0 0 0 0 0 0 0 0 0 11617700 0 0 0 0 0 0 0 0 0 0 
1 1 0 0 0 0 0 0 0 0 192687410 0 0 0 0 0 0 0 0 0 98871809 0 0 0 0 64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1848826 0 
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 318229835 0 0 0 0 108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2727967 0 0 
8 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 86492 0 0 0 0 0 0 0 0 128543852 0 0 0 0 0 153036421 0 0 0 0 0 
225 249 0 0 52864075 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 107062 0 0 251726702 0 0 0 0 0 0 0 0 0 0 
0 6 0 0 0 0 0 0 0 0 282252898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15014576 0 
0 0 0 0 0 0 0 0 0 0 275987349 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 98824535 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 248 0 0 186204915 0 0 0 0 5 0 93052 0 0 0 0 0 0 0 51803 0 423 
1 1 0 0 0 0 317712099 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6194660 0 0 0 0 0 0 0 0 0 0 
14 11 0 0 0 1299831 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 296280019 0 0 0 0 0 0 0 0 0 0 
60 69 0 0 0 33294144 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 255273681 0 0 0 
0 0 0 19851 0 0 283653122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2014212 0 0 
