8.3e-09 15.3906 0.125 5.90625 0 107246473 0 201097983
8.3e-09 infty 0.015625 6.125 376 0 352 0
8.3e-09 14.0625 0.015625 6.125 0 358043872 0 0
8.3e-09 15.625 0.015625 6.26562 0 275660633 0 14287845
8.3e-09 14.1719 0.21875 6.125 0 12720 0 275301779
8.3e-09 16.0625 0.078125 6.125 0 352012945 0 63487
8.3e-09 13.9062 0.4375 6.125 0 50128293 0 279211318
8.3e-09 17.0312 0.75 6.125 0 288148074 0 4019501
8.3e-09 20.2344 0.078125 6.125 1 0 0 336269528
8.3e-09 16.7031 0.015625 6.125 0 264306551 0 38833448
8.3e-09 16.0156 0.171875 6.125 0 1 0 309654081
8.3e-09 16.9219 0.203125 6.125 0 251327651 0 68563596
8.3e-09 16.1094 0.3125 6.125 0 287782427 0 133697
8.3e-09 13.9219 0.359375 6.125 0 186136640 0 105189158
8.3e-09 15.875 0.015625 6.03125 0 32673912 0 265931190
8.3e-09 20.1875 0.109375 6.125 1 0 0 276157393
8.3e-09 13.375 0.171875 6.125 0 280322920 0 123288
8.3e-09 14.9531 0.28125 5.89062 0 4292531 0 324887526
8.3e-09 17.0469 0.734375 6.125 0 25394 0 295570611
8.3e-09 16.1562 0.25 6.125 0 219151141 0 99257499
8.3e-09 17.1094 0.015625 6.09375 0 610 0 316237004
8.3e-09 16 0.015625 6.125 0 287912937 0 116177
8.3e-09 21.6094 0.03125 6.125 10 276350760 5 5810
8.3e-09 15.875 0.015625 6.125 0 2106 0 298367137
8.3e-09 13.6719 0.296875 6.125 0 1515362 0 323542274
8.3e-09 16.25 0.046875 6.125 0 322366378 0 0
8.3e-09 15.0938 0.125 6.28125 0 333923606 0 0
8.3e-09 16.3906 0.28125 6.04688 0 11712587 0 283624438
8.3e-09 18.375 0.015625 6.28125 0 268085376 0 8332524
8.3e-09 18.4062 0.03125 6.125 0 216403055 0 77470185
8.3e-09 15.5 0.25 6.125 0 0 0 309574064
8.3e-09 17.8125 0.6875 6.125 0 36940761 0 262762111
8.3e-09 18.5938 0.078125 6.125 0 199532 0 330891551
8.3e-09 infty 0.03125 6.125 380 0 379 226
8.3e-09 16.7031 0.234375 6.125 0 295281500 0 1185003
8.3e-09 17.5469 0.5 6.125 0 300188919 0 34739669
8.3e-09 17.1094 0.1875 6.125 0 263628508 0 9320728
8.3e-09 16.4062 0.234375 6.125 0 234992 0 314984796
8.3e-09 16.9062 0.015625 6.125 0 275592670 0 4526753
8.3e-09 18.0625 0.28125 6.32812 0 352911466 0 175408
8.3e-09 infty 0.21875 6.125 375 0 360 0
8.3e-09 18.625 0.359375 6.125 0 5 0 313930174
8.3e-09 infty 0.015625 6.03125 430 0 413 0
8.3e-09 16.1406 0.3125 6.125 0 324155864 0 0
