0.015625	13155252	0	13155225	0	0.00528748
0.03125	13531158	0	13530060	0	0.00543835
0.046875	13917669	0	13915296	0	0.00559344
0.0625	14314549	0	14312075	0	0.00575294
0.078125	14723085	0	14719705	0	0.00591696
0.09375	15144022	0	15139190	0	0.00608585
0.109375	15576343	0	15570473	0	0.00625941
0.125	16021753	0	16016265	0	0.00643851
0.140625	16478484	0	16472986	0	0.00662208
0.15625	16948363	0	16944973	0	0.00681136
0.171875	17431887	0	17428260	0	0.00700566
0.1875	17930466	0	17926176	0	0.00720592
0.203125	18443732	0	18439031	0	0.00741213
0.21875	18970018	0	18966043	0	0.00762381
0.234375	19512323	0	19508044	0	0.00784171
0.25	20069261	0	20065626	0	0.00806569
0.265625	20641891	0	20638988	0	0.008296
0.28125	21232120	0	21227978	0	0.00853298
0.296875	21838964	0	21833608	0	0.00877664
0.3125	22462218	0	22457165	0	0.00902721
0.328125	23103521	0	23098798	0	0.00928503
0.34375	23764403	0	23758250	0	0.00955037
0.359375	24443648	0	24435615	0	0.009823
0.375	25142902	0	25131590	0	0.0101034
0.390625	25861048	0	25849098	0	0.0103919
0.40625	26597432	0	26587459	0	0.0106883
0.421875	27356857	0	27347800	0	0.0109937
0.4375	28137023	0	28129882	0	0.0113077
0.453125	28939975	0	28933132	0	0.0116304
0.46875	29767571	0	29758910	0	0.0119627
0.484375	30617651	0	30608627	0	0.0123043
0.5	31490907	0	31484940	0	0.0126559
0.515625	24295726	0	24281837	0	0.00976237
0.53125	24990320	0	24975883	0	0.0100414
0.546875	25702388	0	25689287	0	0.0103279
0.5625	26436203	0	26422428	0	0.0106227
0.578125	27191800	0	27178030	0	0.0109264
0.59375	27968549	0	27954322	0	0.0112385
0.609375	28767284	0	28752072	0	0.0115594
0.625	29586780	0	29573241	0	0.0118891
0.640625	30429989	0	30416581	0	0.012228
0.65625	31298931	0	31285098	0	0.0125772
0.671875	32190835	0	32178833	0	0.012936
0.6875	33109772	0	33098743	0	0.0133056
0.703125	34056610	0	34042455	0	0.0136855
0.71875	35028249	0	35014807	0	0.0140762
0.734375	36027542	0	36014284	0	0.0144779
0.75	37056694	0	37043385	0	0.0148915
0.765625	38113380	0	38102364	0	0.0153167
0.78125	39202160	0	39191684	0	0.0157544
0.796875	40319676	0	40309162	0	0.0162035
0.8125	41468859	0	41459015	0	0.0166656
0.828125	42652154	0	42643353	0	0.0171414
0.84375	43868471	0	43860748	0	0.0176305
0.859375	45121316	0	45113950	0	0.0181341
0.875	46409223	0	46402306	0	0.0186518
0.890625	47735398	0	47726553	0	0.0191845
0.90625	49097521	0	49088383	0	0.0197319
0.921875	50498650	0	50490030	0	0.0202952
0.9375	51938237	0	51932461	0	0.0208743
0.953125	53422715	0	53415817	0	0.0214708
0.96875	54946196	0	54939340	0	0.0220831
0.984375	56516256	0	56505732	0	0.0227134
1	58128631	0	58117673	0	0.0233614
1.01562	59789175	0	59777407	0	0.0240287
1.03125	46119775	0	46117811	0	0.0185365
1.04688	47434470	0	47434092	0	0.0190652
1.0625	48786877	0	48788152	0	0.0196091
