10 9 0 0 524155469 0 
6 4 0 0 498281754 0 
5 2 0 0 211408867 297305243 
29 23 0 0 480869333 0 
4 2 0 0 0 430426984 
5 12 0 0 0 521846118 
8 4 0 0 0 435825973 
49 57 0 0 0 466364568 
7 6 0 0 416126168 0 
42 60 0 0 487990517 0 
59 77 0 0 0 454780825 
6 12 0 0 521167851 0 
92 80 0 0 0 437515416 
117 110 0 0 0 403146975 
6 5 0 0 0 419169356 
6 7 0 0 0 529497132 
22 29 0 0 460318293 0 
130 111 0 0 0 461747349 
38 33 0 0 430678991 0 
6 7 0 0 0 515814046 
29 19 0 0 0 482116336 
121 101 0 0 421800493 0 
36 31 0 0 439798089 0 
19 21 0 0 410972815 0 
38 32 0 0 0 400978084 
2 3 0 0 0 492051323 
19 20 0 0 432028561 0 
34 35 0 0 489261418 0 
19 22 0 0 450253618 0 
22 17 0 0 0 481781741 
