13.2305 1.71094 0 0.00100035 48945752
13.4688 1.48828 10.1562 0.00094156 55903020
12.8906 1.78906 0 0.00121201 42147521
13.25 1.72656 0 0.000966798 47458591
13.1367 1.72656 0 0.0011373 47318059
13.5039 1.69531 0 0.000895567 50267944
13.2148 1.70703 0 0.00101359 49186800
13.2109 1.74609 0 0.00102124 45776854
13.5312 1.70703 0 0.000850702 49254997
13.25 1.74609 0 0.000964977 45653124
13.2422 1.73828 0 0.000975087 46545656
13.2461 1.72656 0 0.000980468 47651392
13.375 1.49609 0 0.00108634 55101701
13.5 1.69141 10.3242 0.000896925 50721402
13.25 1.73438 0 0.000974327 46952187
13.4062 1.49609 0 0.00103456 55098532
13.3164 1.46484 0 0.00118197 58287999
13.2031 1.73438 0 0.00104074 46928564
13.2539 1.71875 0 0.000957688 48054998
13.4922 1.69141 0 0.000906979 50829700
13.2148 1.74609 0 0.00101797 45909181
13.5625 1.6875 10.3008 0.000829177 51282464
13.1484 1.70312 0 0.00111407 49722008
13.3086 1.74609 0 0.000882892 45807690
13.2266 1.73828 0 0.000998093 46455891
13.543 1.71094 0 0.00083538 48871447
13.2773 1.76562 0 0.000926417 44253037
13.4805 1.70703 0 0.000931757 49254508
13.1992 1.73438 0 0.00103741 46787770
13.2383 1.75391 0 0.000983025 45151231
13.1953 1.71484 0 0.00105856 48618228
13.3867 1.5 0 0.00105892 54924047
13.5078 1.50781 10.207 0.000883829 53937387
13.2812 1.8125 0 0.000923123 40321685
13.4258 1.70312 0 0.000999416 49581991
13.1992 1.71875 0 0.00103427 48098969
13.3945 1.50781 0 0.00104087 53857905
13.0898 1.73438 0 0.00119941 46724199
13.3906 1.69531 0 0.00105018 50308148
13.3828 1.67188 0 0.00105623 52726280
13.3438 1.80078 0 0.000837177 41301947
13.1836 1.74609 0 0.00106925 45607153
13.3281 1.48047 0 0.00114576 56906331
13.5547 1.70703 10.4062 0.000817998 49175824
13.332 1.68359 0 0.00115919 51534039
13.2773 1.72656 0 0.000944721 47332508
13.2031 1.70703 0 0.00104472 49151197
13.0273 1.8125 0 0.00100093 40347323
13.2422 1.74609 0 0.00098699 45901795
13.6992 1.46484 10.0977 0.000904615 58478814
13.1953 1.77344 0 0.00104367 43475337
13.4219 1.68359 0 0.00101835 51606511
13.418 1.49609 0 0.00102531 54956758
13.75 1.48047 10.1367 0.000831472 56641567
13.4805 1.49609 10.1797 0.00091967 55033940
13.2461 1.78516 0 0.000973354 42500311
13.2227 1.75781 0 0.000997213 44606766
13.168 1.77734 0 0.0010817 43082999
13.5547 1.71875 0 0.000834371 48299688
13.3477 1.5 0 0.00110865 54852870
13.5 1.70703 0 0.000894219 49230302
13.543 1.69141 10.3281 0.000842181 50645766
13.1953 1.76172 0 0.00105398 44477043
13.2422 1.76953 0 0.00097832 43814950
13.2891 1.71875 0 0.000905481 48174840
13.2422 1.77344 0 0.000972551 43322259
