2.8e-09 20.4688 2.53125 10.9531 0 0 45827858 0 0 358443945
2.8e-09 20.3281 3.39062 10.9531 0 0 0 0 0 520221720
2.8e-09 19.3438 3.03125 10.9062 0 0 399681376 0 0 0
2.8e-09 19.7812 2.29688 10.8281 0 0 0 0 0 438839693
2.8e-09 21.125 2.5625 11.0469 0 0 0 0 0 400061542
2.8e-09 20.7969 2.29688 10.8438 0 0 0 0 0 405261109
2.8e-09 25.6406 3.40625 10.9844 2 2 426787145 0 0 0
2.8e-09 21.4844 3.4375 11.0625 0 0 0 0 0 506887095
2.8e-09 19.7344 2.46875 10.8125 0 0 218714449 0 0 255213179
2.8e-09 21.0781 2.89062 10.9688 0 0 438804062 0 0 0
2.8e-09 infty 3.39062 10.9531 117 0 0 94 0 0
2.8e-09 infty 2.40625 11.0781 90 0 0 85 0 0
2.8e-09 19.9688 2.54688 10.9844 0 0 154614836 0 0 258057856
2.8e-09 infty 2.96875 11.2812 83 0 0 72 0 0
2.8e-09 infty 2.5625 11.0469 95 0 0 91 0 0
2.8e-09 21.3125 2.4375 11.1875 0 0 508766219 0 0 0
2.8e-09 20.9375 2.51562 10.9062 0 0 423971417 1 0 0
2.8e-09 infty 3.01562 10.8594 120 0 0 108 0 0
2.8e-09 20.0938 2.5625 11.0312 0 0 0 0 0 446366198
2.8e-09 19.4844 2.39062 11.0469 0 0 412730383 0 0 0
2.8e-09 22.9375 2.90625 11.0312 0 0 0 0 0 514117431
2.8e-09 20.5469 3.26562 11.0625 0 0 477385779 0 0 0
2.8e-09 21.625 2.92188 11.0938 0 0 0 0 0 525046377
2.8e-09 infty 3.0625 10.9688 84 0 0 98 0 0
2.8e-09 22.4531 3.45312 11.1094 0 0 0 1 0 512277985
2.8e-09 20.7656 2.96875 11.2812 0 0 426443674 0 0 0
2.8e-09 19.3125 2.90625 11.0156 0 0 330573502 0 0 93285913
2.8e-09 19 2.92188 11.0938 0 0 35881346 0 0 371764945
2.8e-09 20.1875 2.46875 10.8125 0 0 501774017 0 0 0
2.8e-09 20.4375 2.39062 11.0469 0 0 436265712 0 0 0
2.8e-09 21.2031 2.42188 11.125 0 0 470209062 0 0 0
2.8e-09 20.0938 2.78125 11.2031 0 0 0 0 0 447024600
2.8e-09 20.2031 2.29688 10.8281 0 0 275458251 0 0 219868784
2.8e-09 20.8594 2.82812 10.8594 0 0 0 0 0 481193400
2.8e-09 infty 3.28125 11.1094 99 0 0 90 0 0
2.8e-09 infty 2.51562 10.9219 98 0 0 96 0 0
2.8e-09 19.7969 2.45312 11.3125 0 0 418306176 0 0 0
2.8e-09 21.4844 2.35938 10.9688 0 0 0 0 0 510223728
2.8e-09 19.7188 2.5 10.875 0 0 328698455 0 0 157052122
2.8e-09 20.1875 2.92188 11.0938 0 0 228702157 0 0 278954111
2.8e-09 infty 2.4375 11.25 91 0 0 75 0 0
2.8e-09 20.1562 3.34375 10.8438 0 0 531241884 0 0 0
2.8e-09 infty 3.3125 11.2656 69 0 0 78 0 0
2.8e-09 20.4844 2.35938 10.9688 0 0 193570927 0 0 331883080
2.8e-09 22.4688 2.45312 10.8125 0 0 0 0 0 499256491
2.8e-09 19.7969 2.875 10.9531 0 0 266611598 0 0 152728561
2.8e-09 22.2656 2.48438 10.8594 0 0 0 0 0 403391304
2.8e-09 20.7812 2.35938 10.9531 0 0 147335653 0 0 267907000
2.8e-09 20.9062 2.98438 10.8281 0 0 344292224 0 0 99594634
2.8e-09 20.0625 2.40625 11.0938 0 0 128222421 0 0 343510492
