2.8e-09 26.6719 2.375 10.6875 18 410889706 24 0
2.8e-09 infty 2.89062 10.9375 82 0 72 0
2.8e-09 26.6094 2.95312 10.6094 26 0 23 449416511
2.8e-09 25.1406 2.04688 10.6406 11 525132927 8 0
2.8e-09 23.1406 2.32812 10.5469 1 202093948 3 223161778
2.8e-09 24.1875 2.375 10.6719 2 0 1 508758228
2.8e-09 26.6875 2.92188 10.5312 36 0 24 537238511
2.8e-09 infty 2.01562 10.5469 114 0 98 0
2.8e-09 23.6562 2.39062 10.7188 2 143994150 0 326605639
2.8e-09 25.0156 2.54688 10.7812 4 372392350 9 105972586
2.8e-09 23.4375 2.01562 10.5312 4 464304193 3 26898045
2.8e-09 22.8281 3.01562 10.7969 2 0 1 511355977
2.8e-09 24.6562 2.34375 10.6094 2 455453477 5 0
2.8e-09 24.7031 2.375 10.7031 5 292536465 4 132061171
2.8e-09 infty 2.35938 10.6406 101 0 89 0
2.8e-09 23.9844 2.29688 10.5156 3 511749524 0 0
2.8e-09 25.1719 2.34375 10.5938 10 498220002 12 0
2.8e-09 infty 2.23438 10.7344 96 0 97 0
2.8e-09 24.2344 2 10.5312 6 0 4 472044461
2.8e-09 24.9375 2.73438 10.9688 7 144104756 7 389466824
2.8e-09 23.7656 2.78125 10.5781 1 367643665 4 162371174
2.8e-09 23.5625 2.73438 10.8906 0 159261321 1 246264441
2.8e-09 23.2031 2.04688 10.6406 0 0 3 524108133
2.8e-09 28.3594 2.26562 10.8125 88 0 79 336676491
2.8e-09 26.7344 2.4375 10.4844 38 63235845 46 427820897
2.8e-09 25.0938 2.51562 10.6406 6 128282493 8 289397609
2.8e-09 26.1094 2.03125 10.5781 21 0 17 531038118
2.8e-09 25.2031 2.32812 10.5469 10 375340432 12 101029840
2.8e-09 24.3438 2.84375 10.7188 7 405859390 6 0
2.8e-09 25.0625 2.89062 10.9531 10 238009290 9 202352486
2.8e-09 26.2969 2.35938 10.6562 18 539061423 22 0
2.8e-09 infty 2.375 10.6875 94 0 100 0
2.8e-09 25.0469 2.5 10.6094 9 0 2 451369249
2.8e-09 24.6719 2.32812 10.5781 6 0 3 439819677
2.8e-09 infty 3.03125 10.8438 94 0 84 0
2.8e-09 infty 2.29688 10.5156 108 0 89 0
2.8e-09 infty 2.42188 10.8281 70 0 75 0
2.8e-09 24.7188 2.75 10.5 4 0 6 409512895
2.8e-09 infty 2.23438 10.7344 89 0 89 0
2.8e-09 23.875 3.03125 10.875 1 459495312 3 0
2.8e-09 26.6094 2.35938 10.625 25 322087708 26 130000494
2.8e-09 26.7656 2.375 10.7031 29 475004155 36 0
2.8e-09 25.0312 3.03125 10.8281 6 458687649 6 0
2.8e-09 26.5625 2.01562 10.5312 30 0 17 484045115
2.8e-09 infty 2.78125 10.5469 112 0 113 0
2.8e-09 23.8125 2.23438 10.7188 2 504539369 4 0
2.8e-09 26.2188 2.04688 10.6094 18 0 18 452662497
2.8e-09 25.2188 2.84375 10.7188 8 464244627 6 0
2.8e-09 infty 2.92188 10.5312 132 0 122 0
2.8e-09 25.3125 2.79688 10.5781 9 209196130 13 201566012
2.8e-09 24.75 2.20312 10.6562 6 521721932 2 0
2.8e-09 24.0625 2.4375 10.9844 2 214532028 2 251272702
2.8e-09 26.5 3.01562 10.7969 27 0 25 521200069
2.8e-09 25.2656 2.04688 10.625 4 0 7 432651210
2.8e-09 infty 2.51562 10.6719 96 0 79 144061102
2.8e-09 infty 2.39062 10.7656 88 0 87 0
2.8e-09 26.9062 2.21875 10.6875 44 515996754 37 0
2.8e-09 infty 2.01562 10.5625 119 0 108 0
2.8e-09 23.7188 2.39062 10.7656 2 222638613 3 212820925
2.8e-09 infty 2.9375 10.5625 90 0 110 0
2.8e-09 26.8125 2.5 10.6094 31 0 36 440552350
2.8e-09 infty 2.21875 10.6719 76 0 96 0
2.8e-09 25.2344 3 10.75 7 180921212 10 272704737
2.8e-09 23.6406 2.04688 10.6094 3 13651007 2 473667398
2.8e-09 25.6094 2.01562 10.5469 8 462919289 11 0
2.8e-09 infty 2.45312 10.5 116 0 99 0
2.8e-09 25.0469 2.90625 10.5 7 457184256 11 0
2.8e-09 24.5469 2.29688 10.5 4 394879514 4 137463985
2.8e-09 infty 2.79688 10.5938 99 0 91 0
2.8e-09 25.0625 2.75 10.4844 8 439992925 5 0
2.8e-09 24.5781 2.01562 10.5625 3 79504153 6 428377686
2.8e-09 infty 2.71875 10.8594 79 0 77 0
2.8e-09 26.7969 2 10.5312 40 454470125 36 0
2.8e-09 25.4688 2.25 10.7812 12 0 9 426436007
2.8e-09 23.7188 2.46875 10.5312 0 233528397 2 196193859
2.8e-09 infty 2.25 10.7969 93 0 80 0
2.8e-09 24.7031 2.76562 10.5156 1 428146120 4 0
2.8e-09 infty 2.04688 10.6406 90 0 104 0
2.8e-09 infty 2.46875 10.5312 111 0 102 0
2.8e-09 26.7188 2.45312 10.5156 29 0 26 509220323
2.8e-09 infty 2.48438 10.5625 120 0 122 0
2.8e-09 24.5781 2.79688 10.5781 8 312382642 6 191602117
2.8e-09 25.4062 2.89062 10.8906 7 12604654 8 460850042
2.8e-09 infty 2.5625 10.7812 90 0 93 0
2.8e-09 27.8906 2.5625 10.7969 86 0 88 506453650
2.8e-09 infty 2.21875 10.6875 101 0 104 0
2.8e-09 26.4531 2.53125 10.6875 38 0 28 418532237
2.8e-09 22.9688 2.4375 10.9844 2 826952 0 416573849
2.8e-09 infty 2.96875 10.6562 117 0 102 0
