0.06208	-0.0011
0.06796	-0.0006
0.07459	-0.0008
0.08027	-0.001
0.08593	-0.0004
0.09161	-0.0009
0.09728	-0.0004
0.1029	-0.0005
0.1086	-0.0006
0.1143	-0.0002
0.12	-0.0007
0.1257	-0.0008
0.1315	-0.0001
0.1372	-0.0005
0.1428	-0.001
0.1488	-0.0008
0.1545	-0.0006
0.1601	-0.0001
0.1658	0
0.1715	-0.0002
0.1771	-0.0006
0.1838	0.0001
0.1897	-0.0003
0.1954	-0.0004
0.2011	-0.0001
0.2068	0.0003
0.2125	0.0017
0.2182	0.0041
0.2238	0.0032
0.2295	0.0032
0.2352	0.0042
0.2408	0.0038
0.2465	0.0041
0.2522	0.0042
0.2578	0.0041
0.2635	0.0038
0.2692	0.0041
0.2748	0.0037
0.2805	0.0039
0.2861	0.0041
0.2918	0.0046
0.2975	0.0047
0.3031	0.004
0.3088	0.0041
0.3144	0.0039
0.3201	0.004
0.3258	0.0038
0.3314	0.0042
0.3371	0.0039
0.3427	0.0045
0.3484	0.0048
0.3541	0.0041
0.3597	0.0039
0.3654	0.0039
0.3711	0.0054
0.3767	0.0044
0.3824	0.004
0.388	0.0049
0.3937	0.004
0.3994	0.0047
0.405	0.0049
0.4107	0.0049
0.4163	0.0044
0.422	0.0047
0.4277	0.0059
0.4333	0.0051
0.439	0.0045
0.4446	0.0051
0.4503	0.0047
0.4559	0.0054
0.4616	0.0057
0.4673	0.006
0.4729	0.0052
0.4786	0.0052
0.4842	0.0058
0.4899	0.0053
0.4956	0.0064
0.5012	0.0053
0.5069	0.0058
0.5125	0.0061
0.5182	0.0066
0.5309	0.0058
0.5433	0.0071
0.564	0.0042
0.5699	0.0041
0.5756	0.0045
0.5812	0.0048
0.5869	0.0045
0.5926	0.0041
0.5982	0.005
0.6039	0.0048
0.6096	0.0048
0.6152	0.005
0.6209	0.0052
0.6266	0.0045
0.6322	0.0049
0.6379	0.005
0.6435	0.0045
0.6492	0.005
0.6549	0.0053
0.6605	0.005
0.6662	0.0048
0.6719	0.0057
0.6778	0.0057
0.6835	0.0058
0.6891	0.0055
0.6949	0.0054
0.7006	0.0055
0.7062	0.0061
0.712	0.0056
0.7177	0.0054
0.7241	0.0064
0.7299	0.0065
0.7355	0.0058
0.742	0.0064
0.7487	0.0061
0.7547	0.0062
0.7604	0.0058
0.766	0.0061
0.7717	0.0065
0.7773	0.0066
0.7833	0.0077
0.789	0.0061
0.7946	0.0076
0.8003	0.006
0.806	0.0071
0.8116	0.0063
0.8173	0.0077
0.8229	0.008
0.8286	0.0071
0.8344	0.0073
0.8401	0.0076
0.8459	0.0089
0.8519	0.0077
0.8576	0.0075
0.8636	0.0072
0.8693	0.0087
0.8751	0.0084
0.8811	0.0078
0.8867	0.0083
0.8924	0.0084
0.898	0.0089
0.9037	0.0085
0.9093	0.0082
0.915	0.0089
0.9207	0.0087
0.9263	0.009
0.932	0.0092
0.9376	0.009
0.9443	0.0098
0.95	0.0096
0.9557	0.0089
0.9614	0.0094
0.967	0.0099
0.9727	0.0099
0.9786	0.0093
0.9843	0.0099
0.9899	0.0108
0.9956	0.0109
1.001	0.011
1.007	0.0104
1.013	0.0116
1.018	0.0109
1.032	0.0112
1.044	0.011
1.066	0.0077
1.072	0.0076
1.078	0.0083
1.085	0.0095
1.09	0.0102
1.096	0.0107
1.101	0.0094
1.107	0.0096
1.113	0.0109
1.118	0.0099
1.124	0.01
1.13	0.0104
1.135	0.0105
1.141	0.0111
1.147	0.0103
1.152	0.0115
1.158	0.0119
1.164	0.0123
1.169	0.0118
1.175	0.0109
1.181	0.0117
1.187	0.0123
1.193	0.0119
1.198	0.0118
1.205	0.012
1.211	0.0122
1.217	0.0121
1.222	0.0125
1.228	0.0132
1.234	0.0133
1.239	0.0134
1.245	0.0135
1.251	0.0132
1.257	0.0133
1.263	0.0129
1.268	0.0129
1.274	0.0124
1.28	0.0148
1.285	0.0139
1.291	0.0143
1.297	0.0139
1.302	0.0147
1.309	0.0142
1.314	0.0146
1.32	0.0147
1.326	0.0152
1.332	0.015
1.337	0.0153
1.343	0.0152
1.349	0.0152
1.354	0.0158
1.36	0.0173
1.365	0.0167
1.371	0.0188
1.377	0.0159
1.382	0.0163
1.388	0.0179
1.394	0.0179
1.4	0.0168
1.406	0.0168
1.412	0.0183
1.417	0.0183
1.423	0.0182
1.429	0.0188
1.434	0.0178
1.44	0.0176
1.446	0.0184
1.452	0.0187
1.458	0.019
1.464	0.0198
1.469	0.0196
1.475	0.0188
1.48	0.0198
1.486	0.021
1.492	0.0206
1.497	0.0207
1.503	0.0211
1.509	0.0213
1.514	0.0225
1.52	0.0209
1.532	0.023
1.545	0.0232
1.566	0.0174
1.571	0.0173
1.577	0.0177
1.583	0.0172
1.588	0.0179
1.594	0.0183
1.6	0.0187
1.606	0.0185
1.612	0.0184
1.617	0.0193
1.623	0.0201
1.629	0.0194
1.634	0.0197
1.64	0.0205
1.646	0.0198
1.651	0.0202
1.657	0.0202
1.662	0.0205
1.668	0.0204
1.674	0.0213
1.679	0.0216
1.685	0.0215
1.691	0.0229
1.697	0.0219
1.704	0.0222
1.709	0.0233
1.715	0.0227
1.721	0.0234
1.727	0.0226
1.733	0.0233
1.739	0.0246
1.744	0.0247
1.75	0.0246
1.756	0.025
1.761	0.0249
1.767	0.0242
1.773	0.0246
1.779	0.0265
1.785	0.0264
1.791	0.0257
1.796	0.0283
1.802	0.0273
1.807	0.0287
1.813	0.029
1.819	0.0287
1.824	0.0294
1.83	0.0287
1.836	0.0287
1.841	0.0293
1.847	0.0311
1.854	0.029
1.859	0.0303
1.865	0.0306
1.871	0.0302
1.876	0.0313
1.882	0.0319
1.888	0.0319
1.893	0.0325
1.899	0.0324
1.905	0.0349
1.911	0.0322
1.916	0.0351
1.922	0.0338
1.928	0.035
1.934	0.0342
1.939	0.0366
1.945	0.0373
1.951	0.0356
1.956	0.0371
1.962	0.0395
1.968	0.0379
1.973	0.0382
1.979	0.0387
1.985	0.0389
1.99	0.0395
1.996	0.0398
2.002	0.0413
2.008	0.0415
2.013	0.0401
2.019	0.0404
2.033	0.0419
2.045	0.0432
2.067	0.0334
2.073	0.0336
2.079	0.0355
2.085	0.0352
2.091	0.0369
2.097	0.0351
2.102	0.0352
2.108	0.0365
2.114	0.0371
2.119	0.0392
2.125	0.0392
2.131	0.0397
2.136	0.0391
2.143	0.0407
2.149	0.0385
2.154	0.0399
2.16	0.0398
2.165	0.0399
2.171	0.0425
2.177	0.0427
2.183	0.0412
2.188	0.0445
2.195	0.0423
2.2	0.046
2.207	0.0455
2.212	0.0456
2.218	0.0468
2.224	0.0467
2.23	0.0469
2.237	0.0478
2.242	0.0506
2.248	0.0494
2.254	0.0492
2.26	0.0507
2.266	0.0508
2.271	0.0493
2.277	0.0514
2.283	0.0523
2.288	0.0514
2.294	0.0519
2.3	0.0531
2.305	0.0543
2.311	0.0549
2.317	0.0556
2.322	0.0562
2.328	0.0566
2.333	0.0578
2.339	0.0585
2.346	0.057
2.351	0.0587
2.357	0.0591
2.363	0.0604
2.368	0.0598
2.374	0.0609
2.38	0.062
2.385	0.0628
2.392	0.0635
2.397	0.0649
2.404	0.0654
2.41	0.0674
2.415	0.066
2.421	0.0674
2.427	0.0662
2.433	0.0689
2.438	0.0686
2.444	0.0684
2.45	0.0687
2.456	0.0709
2.462	0.0739
2.468	0.0741
2.473	0.075
2.479	0.0798
2.485	0.0742
2.49	0.0742
2.496	0.0809
2.502	0.0775
2.507	0.0788
2.514	0.08
2.52	0.0798
2.531	0.0815
2.552	0.0862
2.566	0.0668
2.571	0.0678
2.577	0.0673
2.583	0.0675
2.59	0.0712
2.595	0.071
2.601	0.0715
2.607	0.0708
2.612	0.0727
2.618	0.0753
2.624	0.0748
2.629	0.0766
2.635	0.0777
2.641	0.0767
2.646	0.0765
2.652	0.077
2.658	0.079
2.664	0.0783
2.669	0.0786
2.675	0.08
2.687	0.0837
2.693	0.0827
2.699	0.0834
2.704	0.0861
2.71	0.0881
2.715	0.086
2.721	0.0884
2.729	0.0866
2.734	0.0919
2.74	0.0922
2.747	0.0951
2.752	0.097
2.759	0.0942
2.764	0.0967
2.771	0.0958
2.777	0.0975
2.782	0.0988
2.788	0.0998
2.794	0.1058
2.799	0.1043
2.811	0.0792
2.817	0.0793
2.823	0.079
2.835	0.0816
2.841	0.0811
2.847	0.0857
2.852	0.0838
2.858	0.0855
2.863	0.0874
2.869	0.0877
2.875	0.0866
2.88	0.0894
2.886	0.0891
2.892	0.0897
2.897	0.0905
2.903	0.0943
2.909	0.094
2.914	0.0939
2.92	0.0983
2.926	0.0983
2.931	0.1021
2.937	0.1003
2.949	0.0792
2.955	0.0814
2.961	0.082
2.966	0.0809
2.979	0.0816
2.984	0.0832
2.99	0.0837
2.996	0.0857
3.002	0.0876
3.008	0.088
3.019	0.0889
3.025	0.0876
3.031	0.0923
3.044	0.0927
3.05	0.0948
3.056	0.0947
3.062	0.096
3.068	0.0976
3.074	0.0993
3.079	0.1015
3.085	0.0991
3.091	0.1004
3.103	0.1054
3.116	0.0822
3.122	0.0841
3.128	0.0875
3.134	0.0833
3.139	0.0854
3.145	0.0855
3.151	0.0839
3.156	0.0857
3.162	0.0873
3.168	0.089
3.18	0.0944
3.185	0.0927
3.191	0.0946
3.197	0.0978
3.202	0.0955
3.208	0.0974
3.214	0.1
3.219	0.1002
3.225	0.098
3.231	0.1019
3.236	0.1008
3.248	0.0795
3.254	0.0796
3.266	0.0825
3.272	0.0827
3.278	0.0849
3.283	0.0876
3.29	0.0891
3.296	0.0859
3.301	0.0909
3.307	0.0893
3.313	0.0907
3.319	0.0914
3.324	0.0931
3.33	0.0935
3.335	0.0968
3.341	0.0967
3.353	0.0995
3.359	0.0999
3.364	0.0994
3.37	0.0988
3.375	0.1009
3.387	0.1057
3.408	0.083
3.414	0.0804
3.42	0.0835
3.425	0.0879
3.431	0.0852
3.437	0.0875
3.443	0.0866
3.449	0.0874
3.455	0.0896
3.46	0.0912
3.466	0.0885
3.472	0.0901
3.478	0.0939
3.483	0.0944
3.489	0.0979
3.494	0.0973
3.506	0.1013
3.512	0.1007
3.524	0.0764
3.529	0.0776
3.535	0.0772
3.541	0.0781
3.555	0.08
3.56	0.0814
3.572	0.0847
3.578	0.0835
3.584	0.0864
3.589	0.0865
3.595	0.0879
3.601	0.0895
3.606	0.0909
3.612	0.0942
3.618	0.0959
3.623	0.0923
3.629	0.099
3.635	0.0932
3.64	0.0961
3.646	0.098
3.651	0.0985
3.657	0.0994
3.663	0.1027
3.669	0.1026
3.697	0.0798
3.704	0.0821
3.709	0.0811
3.715	0.0817
3.721	0.0847
3.726	0.0855
3.732	0.0852
3.744	0.0882
3.749	0.0866
3.755	0.0894
3.761	0.0928
3.767	0.0918
3.772	0.0949
3.778	0.0921
3.784	0.0974
3.789	0.0952
3.795	0.0999
3.8	0.0966
3.806	0.1
3.812	0.1005
3.824	0.1031
3.836	0.0779
3.849	0.0807
3.855	0.0796
3.861	0.0832
3.867	0.0819
3.873	0.0836
3.879	0.0837
3.885	0.0861
3.891	0.0887
3.896	0.0862
3.902	0.0887
3.908	0.0903
3.919	0.092
3.925	0.0926
3.932	0.095
3.938	0.0946
3.943	0.0975
3.949	0.0981
3.955	0.0978
3.96	0.103
3.966	0.0994
3.972	0.1033
3.985	0.105
3.997	0.08
4.01	0.0812
4.016	0.0807
4.021	0.085
4.027	0.0842
4.032	0.0843
4.038	0.0883
4.044	0.0854
4.049	0.0883
4.055	0.0861
4.061	0.0876
4.066	0.0896
4.079	0.0931
4.085	0.0949
4.09	0.0956
4.096	0.095
4.102	0.0971
4.108	0.0994
4.113	0.0999
4.119	0.1018
4.125	0.0989
4.131	0.0994
4.143	0.1063
4.149	0.1052
4.162	0.0789
4.174	0.0799
4.18	0.0809
4.185	0.087
4.191	0.0863
4.197	0.0867
4.202	0.0922
4.208	0.0852
4.214	0.0881
4.22	0.0902
4.225	0.0911
4.231	0.0929
4.237	0.0927
4.242	0.0948
4.248	0.0952
4.26	0.0985
4.273	0.0991
4.279	0.101
4.284	0.1043
4.296	0.0786
4.302	0.077
4.308	0.0771
4.32	0.0841
4.327	0.081
4.332	0.0815
4.338	0.0832
4.344	0.0862
4.349	0.0853
4.355	0.0881
4.36	0.0863
4.366	0.0873
4.372	0.0922
4.377	0.0913
4.383	0.0919
4.389	0.0937
4.394	0.0943
4.4	0.0952
4.412	0.0956
4.418	0.0956
4.43	0.0993
4.435	0.0992
4.441	0.1035
4.447	0.1034
4.459	0.0799
4.465	0.0799
4.471	0.0787
4.477	0.0842
4.489	0.0858
4.494	0.0867
4.501	0.0852
4.508	0.0873
4.514	0.0884
4.52	0.0894
4.526	0.0899
4.531	0.0901
4.537	0.0925
4.543	0.0916
4.556	0.0938
4.562	0.0981
4.567	0.1004
4.573	0.1015
4.585	0.0764
4.597	0.0801
4.603	0.0775
4.609	0.0801
4.615	0.0802
4.62	0.0798
4.626	0.0816
4.632	0.0834
4.637	0.0862
4.649	0.0867
4.655	0.0874
4.66	0.0852
4.667	0.0901
4.673	0.0892
4.678	0.0905
4.684	0.0911
4.69	0.0927
4.695	0.0936
4.701	0.0929
4.714	0.0967
4.72	0.0992
4.725	0.1004
4.731	0.1013
4.743	0.0767
4.749	0.077
4.755	0.0778
4.76	0.0756
4.766	0.0785
4.778	0.0835
4.783	0.083
4.789	0.0825
4.795	0.0842
4.801	0.0856
4.807	0.0838
4.812	0.0884
4.818	0.0869
4.83	0.0893
4.835	0.0918
4.841	0.0932
4.854	0.0952
4.86	0.0952
4.865	0.0988
4.871	0.098
4.877	0.097
4.882	0.0983
4.888	0.1006
4.894	0.1035
4.907	0.0764
4.913	0.0756
4.92	0.0809
4.926	0.0794
4.931	0.081
4.937	0.082
4.943	0.0831
4.948	0.0874
4.96	0.0839
4.966	0.0852
4.978	0.0882
4.983	0.0924
4.989	0.0897
4.995	0.0913
5.008	0.0945
5.013	0.0977
5.019	0.097
5.025	0.0971
5.03	0.1022
5.037	0.0996
5.043	0.0978
5.049	0.1014
5.054	0.104
5.067	0.0803
5.072	0.0803
5.078	0.0804
5.084	0.082
5.089	0.0827
5.095	0.0842
5.107	0.0849
5.114	0.087
5.119	0.0904
5.125	0.0892
5.138	0.0929
5.144	0.0924
5.149	0.0938
5.155	0.094
5.161	0.0983
5.167	0.0978
5.173	0.0968
5.186	0.0992
5.192	0.1036
5.197	0.1015
5.21	0.0787
5.216	0.076
5.222	0.0785
5.228	0.081
5.233	0.0816
5.239	0.0818
5.245	0.0831
5.25	0.0849
5.256	0.0854
5.262	0.0843
5.267	0.0838
5.273	0.0889
5.279	0.0913
5.29	0.0915
5.296	0.0899
5.308	0.0974
5.314	0.0963
5.321	0.0971
5.326	0.1007
5.339	0.1024
5.353	0.0779
5.358	0.0757
5.364	0.0766
5.37	0.0752
5.375	0.0792
5.381	0.0791
5.387	0.0792
5.392	0.0805
5.398	0.082
5.404	0.0833
5.409	0.0823
5.415	0.0867
5.421	0.0821
5.426	0.0863
5.432	0.0932
5.445	0.0924
5.451	0.0906
5.457	0.0948
5.463	0.0924
5.468	0.0931
5.474	0.0953
5.479	0.0962
5.492	0.0972
5.498	0.0978
5.504	0.0967
5.51	0.1023
5.515	0.103
5.528	0.0764
5.541	0.0777
5.547	0.0803
5.553	0.0799
5.558	0.0815
5.565	0.0855
5.571	0.0832
5.576	0.0854
5.582	0.0835
5.587	0.0861
5.593	0.0846
5.599	0.0825
5.611	0.0889
5.617	0.0865
5.629	0.0955
5.635	0.0874
5.641	0.0918
5.647	0.0958
5.653	0.0923
5.66	0.0928
5.666	0.0965
5.672	0.1059
5.678	0.1111
5.691	0.0783
5.697	0.0758
5.702	0.0779
5.709	0.0798
5.714	0.0874
5.72	0.085
5.726	0.0795
5.738	0.087
5.744	0.0867
5.75	0.0856
5.756	0.0853
5.762	0.0819
5.768	0.0875
5.773	0.0972
5.779	0.089
5.791	0.0904
5.797	0.0936
5.803	0.0927
5.808	0.0927
5.814	0.0922
5.82	0.0909
5.833	0.0979
5.839	0.0979
5.844	0.0966
5.85	0.0989
5.856	0.0963
5.862	0.1015
5.868	0.0965
5.873	0.0973
5.879	0.1084
5.885	0.098
5.89	0.0989
5.897	0.099
5.903	0.1075
5.908	0.1097
5.921	0.0904
5.927	0.0774
5.932	0.0853
5.938	0.0817
5.943	0.0848
5.949	0.0973
5.955	0.0868
5.96	0.0889
5.966	0.0822
5.979	0.0928
5.992	0.0932
6.	0.0912
6.006	0.0915
6.011	0.0934
6.024	0.0951
6.03	0.0936
6.036	0.1013
6.042	0.0945
6.047	0.0918
6.053	0.105
6.059	0.1031
6.071	0.0746
6.077	0.0739
6.083	0.0766
6.088	0.0799
6.094	0.0772
6.1	0.0756
6.105	0.0775
6.112	0.0771
6.117	0.0755
6.123	0.0815
6.129	0.0818
6.135	0.0834
6.141	0.0864
6.147	0.0862
6.152	0.0877
6.158	0.0812
6.171	0.0856
6.178	0.0895
6.184	0.0875
6.189	0.0886
6.195	0.0917
6.201	0.0911
6.206	0.0905
6.212	0.0934
6.219	0.0882
6.224	0.0869
6.23	0.0862
6.236	0.0945
6.241	0.0874
6.247	0.0891
6.253	0.0913
6.265	0.1013
6.271	0.1011
6.284	0.0739
6.291	0.076
6.296	0.0714
6.302	0.0719
6.308	0.0746
6.313	0.0788
6.319	0.0736
6.325	0.0719
6.33	0.0788
6.343	0.0875
6.348	0.0789
6.354	0.0747
6.361	0.0813
6.367	0.0778
6.372	0.0743
6.378	0.0773
6.384	0.0805
6.389	0.0809
6.395	0.0774
6.401	0.0801
6.406	0.0854
6.412	0.0833
6.418	0.0809
6.423	0.0917
6.429	0.0858
6.434	0.0809
6.44	0.0858
6.446	0.0807
6.458	0.0832
6.464	0.0868
6.479	0.0917
6.484	0.0865
6.49	0.0887
6.496	0.0877
6.502	0.0909
6.509	0.1004
6.514	0.094
6.52	0.0965
6.526	0.1074
6.532	0.0892
6.537	0.0977
6.543	0.098
6.548	0.0909
6.554	0.089
6.56	0.0968
6.572	0.0971
6.578	0.0946
6.584	0.0998
6.589	0.0936
6.595	0.0942
6.6	0.0975
6.606	0.0954
6.613	0.1023
6.618	0.1044
6.631	0.0799
6.637	0.0725
6.643	0.0675
6.649	0.0754
6.655	0.0725
6.66	0.0749
6.666	0.0788
6.671	0.0759
6.677	0.0716
6.683	0.0772
6.689	0.0717
6.695	0.0704
6.701	0.0797
6.707	0.0722
6.713	0.0734
6.718	0.0778
6.724	0.0723
6.73	0.0759
6.736	0.0755
6.743	0.0726
6.749	0.0737
6.761	0.072
6.767	0.0799
6.773	0.0699
6.778	0.0782
6.784	0.071
6.79	0.0744
6.795	0.0726
6.801	0.0756
6.807	0.0732
6.812	0.0862
6.818	0.0744
6.823	0.081
6.829	0.0698
6.841	0.0734
6.847	0.0692
6.853	0.0731
6.859	0.0754
6.864	0.0765
6.87	0.0752
6.876	0.0803
6.881	0.0738
6.887	0.0715
6.893	0.0734
6.898	0.0741
6.904	0.0707
6.911	0.0795
6.917	0.0748
6.923	0.0708
6.929	0.0761
6.934	0.0697
6.94	0.0736
6.946	0.073
6.951	0.0706
6.957	0.0715
6.962	0.0699
6.969	0.0763
6.982	0.0761
6.987	0.0778
6.994	0.079
6.999	0.0695
7.006	0.0706
7.011	0.0774
7.017	0.0734
7.023	0.0717
7.029	0.0715
7.034	0.0742
7.047	0.0758
7.053	0.0762
7.058	0.0763
7.064	0.077
7.069	0.0706
7.075	0.0712
7.087	0.0822
7.093	0.0711
7.099	0.0701
7.105	0.0695
7.111	0.072
7.116	0.0683
7.131	0.0515
7.137	0.052
7.142	0.0537
7.148	0.0537
7.154	0.0502
7.159	0.0543
7.165	0.0556
7.17	0.0503
7.176	0.0485
7.182	0.0523
7.187	0.0473
7.193	0.0478
7.199	0.0493
7.204	0.0458
7.21	0.0521
7.216	0.0454
7.221	0.045
7.228	0.0504
7.233	0.0537
7.239	0.0542
7.245	0.0445
7.251	0.0448
7.257	0.0494
7.263	0.0429
7.268	0.044
7.274	0.0457
7.28	0.0467
7.286	0.043
7.292	0.0419
7.298	0.0395
7.303	0.0435
7.309	0.0434
7.315	0.0456
7.321	0.0417
7.327	0.0391
7.332	0.0425
7.338	0.042
7.343	0.0406
7.349	0.038
7.355	0.0405
7.36	0.0411
7.366	0.0408
7.371	0.0414
7.377	0.0375
7.383	0.0377
7.388	0.0389
7.394	0.0378
7.4	0.0382
7.405	0.0375
7.412	0.0372
7.417	0.0373
7.423	0.0387
7.429	0.0362
7.434	0.0362
7.44	0.0381
7.445	0.0385
7.452	0.0363
7.464	0.0362
7.47	0.0374
7.484	0.0359
7.489	0.0389
7.495	0.0375
7.5	0.0352
7.506	0.0343
7.512	0.0346
7.518	0.0346
7.524	0.0321
7.53	0.0325
7.535	0.0328
7.541	0.0351
7.546	0.0321
7.552	0.0318
7.558	0.0307
7.564	0.0318
7.571	0.0322
7.577	0.0335
7.589	0.0325
7.595	0.0309
7.601	0.0328
7.606	0.0293
7.612	0.0315
7.618	0.0292
7.631	0.0226
7.637	0.0224
7.643	0.0212
7.649	0.0201
7.655	0.0235
7.661	0.0198
7.666	0.0207
7.673	0.0206
7.678	0.0202
7.684	0.0183
7.69	0.0199
7.696	0.0201
7.701	0.0193
7.707	0.0196
7.712	0.0194
7.718	0.018
7.723	0.0193
7.73	0.0191
7.736	0.0185
7.742	0.0186
7.749	0.0204
7.755	0.019
7.761	0.0177
7.767	0.0199
7.772	0.0172
7.778	0.0177
7.784	0.0174
7.79	0.0166
7.795	0.0167
7.802	0.0191
7.808	0.0169
7.814	0.0178
7.82	0.017
7.826	0.0172
7.832	0.0192
7.839	0.0173
7.844	0.0167
7.85	0.0182
7.855	0.0173
7.861	0.0175
7.867	0.0164
7.873	0.0168
7.879	0.0191
7.885	0.0186
7.892	0.0157
7.897	0.0157
7.903	0.0164
7.909	0.0166
7.915	0.0156
7.921	0.0164
7.927	0.0154
7.933	0.0179
7.939	0.0173
7.946	0.0149
7.951	0.0147
7.964	0.0161
7.969	0.0176
7.984	0.0147
7.99	0.0158
7.996	0.0157
8.002	0.015
8.007	0.0152
8.014	0.0156
8.019	0.015
8.025	0.0171
8.031	0.0162
8.036	0.0169
8.042	0.0164
8.047	0.0152
8.053	0.0148
8.059	0.0142
8.065	0.0147
8.072	0.0142
8.078	0.0165
8.091	0.0159
8.096	0.0134
8.103	0.0151
8.108	0.0157
8.114	0.014
8.12	0.0147
8.133	0.01
8.138	0.009
8.144	0.0102
8.151	0.0111
8.156	0.0092
8.162	0.0084
8.168	0.0089
8.173	0.0097
8.18	0.0097
8.185	0.0105
8.191	0.0091
8.197	0.0103
8.203	0.0091
8.208	0.0092
8.215	0.0099
8.221	0.0104
8.227	0.0089
8.234	0.0084
8.239	0.0099
8.246	0.0098
8.252	0.0094
8.258	0.0094
8.263	0.0089
8.269	0.0098
8.275	0.0094
8.281	0.0097
8.286	0.009
8.293	0.009
8.298	0.01
8.304	0.0106
8.31	0.009
8.316	0.0099
8.322	0.0102
8.328	0.0093
8.334	0.0085
8.339	0.0089
8.346	0.0092
8.352	0.0099
8.358	0.0094
8.364	0.0089
8.371	0.0096
8.377	0.009
8.383	0.0091
8.389	0.0097
8.395	0.0084
8.401	0.0095
8.407	0.0086
8.413	0.009
8.419	0.0092
8.425	0.0093
8.431	0.0105
8.437	0.0094
8.444	0.009
8.449	0.0084
8.464	0.0096
8.47	0.0076
8.484	0.0093
8.489	0.0088
8.495	0.0098
8.501	0.0082
8.506	0.0106
8.512	0.008
8.518	0.0081
8.523	0.0088
8.529	0.0085
8.535	0.0087
8.54	0.0081
8.546	0.0084
8.552	0.0087
8.557	0.009
8.563	0.008
8.568	0.0092
8.574	0.009
8.579	0.0086
8.592	0.0091
8.598	0.009
8.603	0.0092
8.609	0.0096
8.615	0.0082
8.62	0.0085
8.633	0.0064
8.639	0.0054
8.644	0.0057
8.65	0.0054
8.656	0.0055
8.662	0.006
8.668	0.0052
8.674	0.0047
8.68	0.005
8.685	0.0055
8.691	0.0053
8.697	0.0065
8.703	0.0051
8.708	0.0053
8.714	0.0048
8.72	0.0051
8.726	0.006
8.732	0.0061
8.739	0.0052
8.744	0.0048
8.75	0.005
8.756	0.0045
8.762	0.0051
8.768	0.0059
8.775	0.0051
8.781	0.0051
8.787	0.0047
8.793	0.0055
8.798	0.0056
8.805	0.0053
8.811	0.0049
8.817	0.0056
8.823	0.0054
8.83	0.0047
8.836	0.0054
8.842	0.0045
8.848	0.0047
8.853	0.0053
8.859	0.0053
8.865	0.0052
8.871	0.0061
8.877	0.0063
8.884	0.0051
8.89	0.0049
8.895	0.0052
8.902	0.006
8.908	0.005
8.914	0.0054
8.92	0.0047
