9.16016 2.33594 0 0.00100035 13385287
9.5 2.19141 0 0.000938604 17930938
9.18359 2.32812 0 0.000925009 13520815
9.16406 2.32812 0 0.000961364 13517423
9.15234 2.39844 0 0.00103889 11757029
9.25391 2.29297 0 0.00114185 14605993
9.30078 2.3125 0 0.00104919 13998847
9.28516 2.24219 0 0.00107024 16150669
9.19922 2.33203 0 0.000889515 13455270
9.16797 2.33594 0 0.000969668 13333379
9.33594 2.26953 0 0.000950747 15238148
9.17578 2.38672 0 0.000987977 12050323
9.33203 2.29297 0 0.000975809 14610259
9.28906 2.41406 0 0.000800407 11333175
9.32812 2.29688 0 0.000973889 14469488
9.21875 2.375 0 0.000907641 12282409
9.30469 2.32031 0 0.0010453 13769183
9.13281 2.37891 0 0.00107586 12235141
9.64062 2.30859 0 0.000740649 14070882
9.32422 2.30469 0 0.000977595 14262095
9.3125 2.27734 0 0.000991185 15066448
9.30469 2.3125 0 0.0010286 13943314
9.17578 2.41016 0 0.000993017 11425106
9.29688 2.26953 0 0.00102201 15260093
9.23047 2.27734 0 0.00117076 15013464
9.17969 2.35938 0 0.000981311 12746732
9.15234 2.42578 0 0.00105339 11095350
9.23828 2.36719 0 0.000858931 12546927
9.17578 2.32812 0 0.000920725 13519242
9.30469 2.32422 0 0.00106863 13721709
9.15625 2.33203 0 0.000990141 13413081
9.35547 2.28906 0 0.000908786 14705276
9.17578 2.32812 0 0.000942506 13528059
9.13672 2.40234 0 0.00107259 11680511
9.15625 2.37891 0 0.00102361 12179363
9.15234 2.36719 0 0.00103611 12464620
9.3125 2.28125 0 0.00100414 14947488
9.33203 2.28125 0 0.000964287 14933426
9.35938 2.26562 0 0.000907147 15451147
9.35156 2.3125 0 0.00093017 14017611
9.16797 2.37891 0 0.000996586 12260600
9.13281 2.35156 0 0.00108694 12928236
9.17969 2.36328 0 0.000980194 12653891
9.32422 2.26953 0 0.000961746 15331071
9.31641 2.30469 0 0.000969097 14235807
9.31641 2.31641 0 0.000988827 13931092
8.91016 2.34375 0 0.00112545 13110933
8.89844 2.37891 0 0.0011796 12208371
9.25 2.31641 0 0.00115565 13834605
9.33203 2.30469 0 0.000944372 14263535
9.16016 2.41406 0 0.00105005 11383301
8.89453 2.37109 0 0.00120625 12408333
9.29688 2.29688 0 0.00102695 14475742
9.13672 2.32812 0 0.00102458 13506120
9.12891 2.375 0 0.00109684 12288191
9.33594 2.3125 0 0.000956772 14011175
9.14062 2.36328 0 0.00105758 12639816
9.27344 2.34766 0 0.000787921 13028292
9.19922 2.36328 0 0.00096398 12581904
9.32812 2.3125 0 0.00097944 13996150
9.29688 2.29688 0 0.00104259 14461384
9.17188 2.36719 0 0.00101988 12459812
9.12891 2.37891 0 0.00110491 12199144
9.13281 2.35156 0 0.00107411 12879530
8.90234 2.38672 0 0.00117723 11973587
9.23438 2.39453 0 0.000895442 11835760
9.20703 2.36719 0 0.000935894 12487843
9.28906 2.32031 0 0.00107373 13729180
9.12891 2.36328 0 0.00109597 12643469
9.27344 2.30078 0 0.00107557 14323052
9.34766 2.27344 0 0.000925251 15109101
9.26172 2.26562 0 0.00108886 15381975
9.20312 2.39062 0 0.00092357 11880201
9.32422 2.31641 0 0.000977791 13927490
8.90625 2.36328 0 0.00116332 12558342
9.20312 2.37109 0 0.00092751 12439349
9.20312 2.26172 0 0.00126247 15498468
9.13281 2.32812 0 0.00101338 13573407
9.19531 2.35156 0 0.000944392 12967459
9.16797 2.35547 0 0.000996865 12830899
9.30469 2.23047 0 0.000977128 16543449
9.29297 2.29688 0 0.00103788 14477061
9.37891 2.32031 0 0.000888604 13712722
9.1875 2.34375 0 0.000945217 13161239
9.25781 2.375 0 0.000824203 12340674
9.23828 2.39062 0 0.00086344 11915852
9.17578 2.39062 0 0.00100319 11886543
9.34766 2.32031 0 0.000968854 13732902
9.28906 2.3125 0 0.00103985 13952813
9.23438 2.34766 0 0.000871299 12975812
9.13281 2.34375 0 0.00107835 13141717
9.09375 2.32812 0 0.00110748 13550020
9.17578 2.37109 0 0.000995249 12404948
8.81641 2.33984 0 0.00136005 13267976
9.3125 2.23047 0 0.000971113 16513913
9.26953 2.26172 0 0.00107622 15511974
9.17578 2.39844 0 0.000993431 11693503
9.19922 2.36328 0 0.00093724 12614589
9.04297 2.32812 0 0.0012346 13608516
9.19141 2.29688 0 0.00128797 14423032
9.23438 2.375 0 0.000882444 12297437
8.90234 2.38281 0 0.00116513 12094484
9.27734 2.26562 0 0.00105762 15348186
9.3125 2.30859 0 0.00100368 14158181
9.27344 2.23438 0 0.00109001 16400164
9.3125 2.29297 0 0.000999377 14514043
9.25781 2.29688 0 0.00111584 14470520
9.33203 2.27734 0 0.000934274 15089980
9.26172 2.29297 0 0.00108601 14507274
9.35938 2.25 0 0.00089599 15952762
9.16406 2.33984 0 0.001011 13201002
9.34766 2.3125 0 0.00094404 13983546
9.14062 2.34766 0 0.00106063 13004488
