8.44531 2.32812 0 0.00100035 14857732
8.64453 2.32031 0 0.000960246 15126408
8.67188 2.30469 0 0.000895409 15530173
8.64453 2.28125 0 0.00094576 16350553
8.64453 2.25781 0 0.000932184 17079811
8.58203 2.30859 0 0.00109276 15486374
8.28125 2.36328 0 0.00098281 13791532
8.58984 2.35547 0 0.000780108 14114080
8.53125 2.38281 0 0.000892243 13257617
8.65234 2.28516 0 0.000915092 16195475
8.63281 2.25781 0 0.000964728 17087210
8.66016 2.31641 0 0.000924761 15210905
8.63281 2.32422 0 0.000973133 15024155
8.30859 2.375 0 0.000933352 13542639
8.68359 2.28516 0 0.000858909 16245480
8.27734 2.36719 0 0.000998706 13734618
8.29688 2.35547 0 0.000951734 14042191
8.30469 2.36719 0 0.000944819 13762371
8.64844 2.30859 0 0.000948712 15445973
8.57422 2.22266 0 0.00106798 18345144
8.69141 2.32812 0 0.000870781 14888284
8.37891 2.33594 0 0.00118161 14585145
8.29297 2.37891 0 0.00096422 13436828
8.625 2.32422 0 0.000996124 14974277
8.71094 2.32031 0 0.000831813 15070056
8.58594 2.25 0 0.00105367 17360866
8.51172 2.28906 0 0.00123909 16086631
8.32422 2.46484 0 0.000950116 11270594
8.71484 2.3125 0 0.000810226 15322604
8.625 2.25 0 0.000960715 17349358
8.66797 2.28906 0 0.00089573 16024658
8.45703 2.33203 0 0.000975164 14738252
8.24609 2.39453 0 0.0010876 13043088
8.62891 2.3125 0 0.000995636 15382131
8.64453 2.29297 0 0.000944336 16009302
8.60156 2.30078 0 0.00104236 15684142
8.18359 2.37891 0 0.00124073 13360986
8.60938 2.30859 0 0.00101149 15451727
8.61328 2.26172 0 0.000979631 16991741
8.41016 2.33594 0 0.00112372 14641302
8.53906 2.26172 0 0.0011811 16950846
8.61328 2.31641 0 0.00100315 15211187
8.48828 2.34766 0 0.000953314 14332263
8.27344 2.35547 0 0.000997004 14080793
8.51172 2.40625 0 0.000937418 12702843
8.48438 2.34766 0 0.000974715 14315514
8.6875 2.3125 0 0.000862456 15296906
8.65234 2.32812 0 0.000947208 14918190
8.65234 2.31641 0 0.000931008 15211709
8.24609 2.375 0 0.00107795 13557063
8.66016 2.31641 0 0.000898284 15159050
8.26562 2.37109 0 0.00102528 13660452
8.65234 2.30469 0 0.000938312 15622917
8.55859 2.28906 0 0.00115272 16072364
8.73438 2.30469 0 0.000778128 15586584
8.25781 2.41797 0 0.00106352 12423725
8.51172 2.33984 0 0.000900736 14480364
8.59766 2.28125 0 0.00104451 16355829
8.58594 2.32031 0 0.00108062 15047305
8.56641 2.29688 0 0.00112029 15832537
8.54297 2.36328 0 0.000875698 13837115
8.52734 2.39453 0 0.0009219 12975949
8.61328 2.27734 0 0.00100415 16473761
8.61719 2.31641 0 0.000998759 15227099
8.43359 2.33203 0 0.00101297 14745081
8.74609 2.32812 0 0.000785255 14872136
8.62109 2.30078 0 0.0010017 15664395
8.37891 2.33203 0 0.00117065 14763610
8.30078 2.35938 0 0.00092968 13968650
8.30469 2.30078 0 0.00129087 15713098
8.42578 2.33984 0 0.00107826 14551678
8.25 2.41016 0 0.00109212 12635521
8.57422 2.30859 0 0.00110607 15420631
8.23828 2.39062 0 0.00112106 13103040
8.47656 2.33594 0 0.000949938 14668963
8.29297 2.42188 0 0.000984199 12329400
8.37891 2.32812 0 0.00116253 14828879
8.29297 2.35156 0 0.000955682 14205646
8.27344 2.35156 0 0.00101764 14118053
8.44141 2.33984 0 0.00103791 14527842
8.46875 2.33984 0 0.000973254 14564483
8.25 2.39844 0 0.00108146 12903189
8.63672 2.32422 0 0.000971602 14980446
8.625 2.30859 0 0.00098333 15509003
8.28516 2.39062 0 0.000986753 13069957
8.52734 2.34766 0 0.000881346 14259788
8.65625 2.28125 0 0.000922175 16341292
8.59375 2.32422 0 0.00106696 14992098
8.55078 2.30078 0 0.00114342 15689857
8.26172 2.35156 0 0.00103055 14230924
8.46484 2.33594 0 0.000980502 14679603
8.29688 2.41406 0 0.000967621 12536146
8.42188 2.33594 0 0.00107783 14656521
8.65625 2.31641 0 0.000929903 15222841
8.61328 2.32422 0 0.00101347 14996060
8.6875 2.32031 0 0.000862655 15077200
8.25391 2.39453 0 0.0010813 13000396
8.61328 2.26172 0 0.000977212 17025893
8.59766 2.22266 0 0.00100299 18416755
8.71484 2.30078 0 0.000821478 15682432
8.30859 2.38281 0 0.000921132 13319768
8.33203 2.46875 0 0.000960629 11228288
8.59375 2.40234 0 0.000795329 12817665
8.48828 2.34766 0 0.000968687 14306296
8.6875 2.32422 0 0.000882367 15032934
8.58594 2.26953 0 0.0010664 16670207
8.19141 2.36328 0 0.00122905 13895283
8.61719 2.28906 0 0.00101294 16043238
8.69141 2.3125 0 0.000855464 15321350
8.29297 2.42969 0 0.000989992 12075877
8.26562 2.37891 0 0.0010377 13373395
8.46094 2.34375 0 0.00100729 14347008
8.6875 2.30469 0 0.000852575 15637994
8.42578 2.33203 0 0.00107217 14778598
8.45312 2.33594 0 0.00100088 14682839
8.58203 2.30078 0 0.00106882 15708168
8.66406 2.29297 0 0.000911742 15966773
8.28125 2.39062 0 0.00100558 13045838
8.51562 2.3125 0 0.00125051 15393058
8.28516 2.36719 0 0.000986787 13753397
8.28906 2.44141 0 0.00101142 11824640
8.24219 2.38672 0 0.00109907 13167049
8.30078 2.33594 0 0.00140763 14638946
8.58203 2.29688 0 0.00107396 15889672
8.60938 2.24609 0 0.000995178 17597118
8.62109 2.3125 0 0.00100038 15362983
8.63672 2.30078 0 0.000966144 15647912
8.47266 2.33594 0 0.000964969 14599231
8.60156 2.26953 0 0.00101221 16679035
8.58203 2.30859 0 0.00107639 15406719
8.30078 2.39062 0 0.000954196 13076193
8.63281 2.30469 0 0.000941021 15561337
8.20312 2.38672 0 0.00118247 13199967
8.57031 2.25 0 0.00112897 17401945
8.66016 2.30469 0 0.000928525 15546156
8.29688 2.41406 0 0.000986969 12497818
8.24609 2.37109 0 0.00107954 13652410
8.70312 2.27734 0 0.000824833 16494925
8.61328 2.26172 0 0.000991439 16936564
8.64844 2.28125 0 0.000924402 16364980
8.625 2.23047 0 0.000953695 18126163
8.63672 2.30859 0 0.000962761 15429027
8.38672 2.33594 0 0.00116216 14612771
8.51953 2.42969 0 0.000935834 12097926
8.66406 2.29297 0 0.00090085 15915883
8.59375 2.32031 0 0.00105313 15060024
8.5625 2.34375 0 0.000797268 14386434
8.63672 2.27734 0 0.000931988 16399288
8.61328 2.25781 0 0.000982938 17170159
8.65625 2.29688 0 0.000924534 15874827
8.28516 2.40625 0 0.00100663 12665516
8.51953 2.38281 0 0.000915211 13327621
8.57031 2.26172 0 0.00111918 17033410
8.49219 2.33594 0 0.000924833 14573703
8.27734 2.41406 0 0.00102608 12510941
8.29297 2.37891 0 0.000976912 13375478
8.23047 2.38281 0 0.00111914 13288113
8.67188 2.28516 0 0.000886988 16177056
8.26172 2.39844 0 0.00104913 12886112
8.57422 2.27734 0 0.00109183 16422490
8.62891 2.30859 0 0.000991717 15473774
