3.2e-09 2.09375 2.51562 0 261187744 35 260967712 6
3.2e-09 1.79688 2.375 0 245795736 7 246053316 4
3.2e-09 1.73438 2.3125 0 204579094 1 204699520 0
3.2e-09 2.39062 2.96875 0 210282505 3 210181015 3
3.2e-09 1.79688 2.375 0 245467902 24 245654909 0
3.2e-09 2.14062 2.5625 0 239795976 0 239798522 14
3.2e-09 2.07812 2.5 0 200490657 13 200447457 1
3.2e-09 2.79688 3.39062 0 243513262 4 243183622 2
3.2e-09 1.71875 2.3125 0 205626676 16 205448522 1
3.2e-09 2.25 2.84375 0 262209633 0 262318877 3
3.2e-09 1.85938 2.45312 0 217210920 4 217130752 2
3.2e-09 2.0625 2.48438 0 204243449 5 204126583 6
3.2e-09 1.79688 2.375 0 245919865 3 245691820 23
3.2e-09 2.71875 3.3125 0 211136897 0 211117245 0
3.2e-09 2.15625 2.75 0 230396992 5 230589778 3
3.2e-09 2.29688 2.875 0 247308310 1 247339367 8
3.2e-09 2.76562 3.35938 0 259201076 9 259045461 1
3.2e-09 1.75 2.34375 0 261313206 2 261313127 7
3.2e-09 2.79688 3.375 0 249122700 3 249187091 0
3.2e-09 2.375 2.95312 0 216541577 9 216483929 1
3.2e-09 2.375 2.96875 0 211629106 19 211859355 6
3.2e-09 2.29688 2.89062 0 241550541 0 241324331 0
3.2e-09 1.71875 2.29688 0 209649138 1 209737866 0
3.2e-09 2.07812 2.5 0 199684520 5 199740596 2
3.2e-09 1.84375 2.4375 0 223574536 2 223377877 0
3.2e-09 2.28125 2.875 0 249065919 1 249251570 9
3.2e-09 1.78125 2.375 0 249612437 1 249892882 2
3.2e-09 2.75 3.34375 0 199540263 2 199610616 0
3.2e-09 1.85938 2.45312 0 217819892 4 217712390 2
3.2e-09 2.75 3.34375 0 198522778 0 198560265 7
3.2e-09 1.8125 2.40625 0 233195912 1 233384012 9
3.2e-09 1.70312 2.28125 0 215804788 8 215834932 15
3.2e-09 1.76562 2.35938 0 254918857 0 255063329 3
3.2e-09 1.76562 2.34375 0 258257517 22 258300107 9
3.2e-09 1.73438 2.32812 0 202872550 2 202922466 2
3.2e-09 1.76562 2.35938 0 255853307 0 255744977 7
3.2e-09 2.10938 2.53125 0 254813208 5 254931210 0
