2.8e-09 infty 2.51562 11.0312 252 0 0 240 0 0
2.8e-09 infty 2.48438 10.9375 258 0 0 260 0 17140
2.8e-09 infty 2.3125 10.9062 253 0 0 244 0 0
2.8e-09 infty 3.04688 10.7344 280 0 0 300 0 10283279
2.8e-09 infty 2.5 10.9844 261 0 0 262 0 0
2.8e-09 22.8281 3.07812 10.7812 3 0 461211296 3 0 0
2.8e-09 infty 2.9375 10.8125 286 0 6938 299 0 30675
2.8e-09 20.1875 2.79688 10.875 0 0 2847592 0 0 458890308
2.8e-09 22.3906 2.90625 10.75 2 0 437296866 0 0 1923
2.8e-09 infty 2.51562 11.0781 301 0 0 292 0 0
2.8e-09 infty 2.51562 11.0312 233 0 0 251 0 0
2.8e-09 infty 2.875 10.6875 304 0 0 291 0 0
2.8e-09 25.125 2.53125 11.1719 87 0 442663188 68 0 0
2.8e-09 21.6094 3.34375 11.0625 1 0 0 0 0 400297371
2.8e-09 23.4062 2.76562 10.8281 7 0 11911720 8 0 383301858
2.8e-09 infty 2.89062 10.7344 288 0 0 279 0 15850053
2.8e-09 24.5781 2.8125 10.9219 47 0 410858102 48 0 97961282
2.8e-09 infty 2.75 10.7969 261 0 0 265 0 4970547
2.8e-09 infty 2.35938 11.0781 324 0 10201284 347 0 0
2.8e-09 infty 2.8125 10.9375 264 0 76732260 297 0 0
2.8e-09 infty 3.35938 11.2031 298 0 0 302 0 0
2.8e-09 infty 3.375 10.7188 315 0 0 326 0 89693842
2.8e-09 infty 2.73438 10.7656 275 0 0 263 0 0
2.8e-09 23.3438 2.40625 10.7344 5 0 0 8 0 461772445
2.8e-09 26.1562 2.5 11 227 0 468382325 254 0 0
2.8e-09 26.3125 2.35938 11.1406 312 0 0 333 0 496827234
2.8e-09 infty 3.01562 11.125 348 0 76018393 285 0 0
2.8e-09 infty 3.3125 10.9688 282 0 105438206 240 0 17790
2.8e-09 infty 2.3125 10.9062 243 0 0 243 0 0
2.8e-09 26.0156 2.48438 10.9531 208 0 430502384 187 0 0
2.8e-09 infty 2.5625 10.75 294 0 49278720 324 0 0
2.8e-09 20.7656 2.96875 10.9375 1 0 409837321 0 0 0
2.8e-09 infty 2.46875 10.9062 289 0 0 287 0 0
2.8e-09 infty 2.53125 11.1094 318 0 0 315 0 0
2.8e-09 infty 2.34375 11.0156 240 0 0 238 0 0
2.8e-09 22.3125 2.5625 10.7188 5 0 0 2 0 446413214
2.8e-09 infty 2.5 10.9844 251 0 0 254 0 2967
2.8e-09 21.5625 3.34375 11.0781 1 0 438090313 1 0 0
2.8e-09 infty 2.4375 10.8281 257 0 18410183 293 0 171944361
2.8e-09 25.2969 2.5625 10.7344 60 0 427514817 79 0 8158
2.8e-09 infty 2.73438 10.7656 261 0 65174628 257 0 0
2.8e-09 26.2031 2.40625 10.7344 236 0 0 224 0 444572809
2.8e-09 infty 2.82812 10.9688 244 0 0 244 0 147362437
2.8e-09 21.2969 2.40625 10.7656 0 0 386363935 0 0 0
2.8e-09 24.3594 2.45312 10.8438 28 0 470914565 27 0 0
2.8e-09 infty 2.3125 10.9219 261 0 0 249 0 0
2.8e-09 infty 2.28125 10.8281 302 0 0 253 2 13699
2.8e-09 infty 2.3125 10.9375 256 0 0 251 0 0
2.8e-09 22.1406 2.53125 11.1875 3 0 496715905 3 0 0
2.8e-09 26.2031 2.375 10.6875 250 0 473373291 251 0 123486
2.8e-09 infty 2.45312 10.875 248 0 0 277 0 27417820
2.8e-09 infty 2.5625 10.7188 315 0 0 324 0 33155506
2.8e-09 infty 2.54688 10.7031 317 0 118439315 309 0 0
2.8e-09 infty 2.95312 10.8594 268 0 0 248 0 0
2.8e-09 24.5469 2.45312 10.8438 30 0 431191355 40 0 0
2.8e-09 23.4688 3.32812 11.0312 7 0 0 14 0 411010801
2.8e-09 20.5156 2.5 11.0312 0 0 0 1 0 474456856
2.8e-09 infty 2.89062 10.7188 295 0 0 320 0 0
2.8e-09 infty 2.375 11.2031 305 0 3595232 303 0 0
2.8e-09 24.0156 2.32812 10.9688 13 0 0 15 0 469306440
2.8e-09 infty 2.5625 10.75 297 0 388357 289 0 86876234
2.8e-09 infty 2.39062 10.7188 300 0 0 315 0 0
