0.015625	6266162	0	0	6265921	0	0	0.0023762
0.03125	6452864	0	0	6453218	0	0	0.00244711
0.046875	6646551	0	0	6646261	0	0	0.00252044
0.0625	6845167	0	0	6846124	0	0	0.002596
0.078125	7049453	0	0	7050633	0	0	0.00267351
0.09375	7260154	0	0	7261171	0	0	0.00275338
0.109375	7477133	0	0	7478749	0	0	0.00283578
0.125	7700841	0	0	7701858	0	0	0.0029205
0.140625	7931336	0	0	7933288	0	0	0.00300808
0.15625	8168709	0	0	8170664	0	0	0.0030981
0.171875	8413751	0	0	8415003	0	0	0.00319089
0.1875	8664859	0	0	8666917	0	0	0.00328627
0.203125	8923288	0	0	8926391	0	0	0.00338447
0.21875	9190286	0	0	9194004	0	0	0.00348583
0.234375	9464787	0	0	9469020	0	0	0.00359003
0.25	9747833	0	0	9752299	0	0	0.00369741
0.265625	10038805	0	0	10044124	0	0	0.00380791
0.28125	10339545	0	0	10345319	0	0	0.00392204
0.296875	10648855	0	0	10656334	0	0	0.00403966
0.3125	10966657	0	0	10975310	0	0	0.0041604
0.328125	11295340	0	0	11303891	0	0	0.00428503
0.34375	11633322	0	0	11642056	0	0	0.00441323
0.359375	11981323	0	0	11990465	0	0	0.00454528
0.375	12339441	0	0	12348881	0	0	0.00468114
0.390625	12708169	0	0	12718804	0	0	0.00482119
0.40625	13087835	0	0	13099222	0	0	0.00496531
0.421875	13480499	0	0	13490993	0	0	0.00511405
0.4375	13883222	0	0	13893616	0	0	0.00526675
0.453125	14299793	0	0	14309591	0	0	0.00542461
0.46875	14728470	0	0	14738213	0	0	0.00558716
0.484375	15169145	0	0	15179074	0	0	0.00575431
0.5	15623121	0	0	15632997	0	0	0.00592645
0.515625	12068032	0	0	12077208	0	0	0.00457816
0.53125	12428853	0	0	12439306	0	0	0.00471524
0.546875	12801345	0	0	12811133	0	0	0.00485637
0.5625	13183918	0	0	13195161	0	0	0.00500172
0.578125	13577493	0	0	13589746	0	0	0.00515116
0.59375	13983772	0	0	13997523	0	0	0.00530552
0.609375	14401712	0	0	14415166	0	0	0.00546395
0.625	14832630	0	0	14847117	0	0	0.00562756
0.640625	15276615	0	0	15292348	0	0	0.00579616
0.65625	15733266	0	0	15749525	0	0	0.00596943
0.671875	16203408	0	0	16221444	0	0	0.00614806
0.6875	16688501	0	0	16706919	0	0	0.00633209
0.703125	17186589	0	0	17207527	0	0	0.00652145
0.71875	17699923	0	0	17721274	0	0	0.00671619
0.734375	18229754	0	0	18252442	0	0	0.00691737
0.75	18775406	0	0	18799621	0	0	0.00712458
0.765625	19338391	0	0	19361746	0	0	0.00733791
0.78125	19917447	0	0	19939783	0	0	0.00755731
0.796875	20514662	0	0	20536261	0	0	0.00778364
0.8125	21126556	0	0	21149753	0	0	0.00801599
0.828125	21758865	0	0	21781213	0	0	0.00825561
0.84375	22409731	0	0	22432445	0	0	0.0085025
0.859375	23081320	0	0	23103255	0	0	0.00875703
0.875	23771646	0	0	23794238	0	0	0.00901894
0.890625	24483742	0	0	24505385	0	0	0.0092888
0.90625	25217760	0	0	25237483	0	0	0.00956679
0.921875	25972082	0	0	25993960	0	0	0.00985325
0.9375	26749076	0	0	26771099	0	0	0.0101479
0.953125	27550059	0	0	27571894	0	0	0.0104516
0.96875	28375282	0	0	28396314	0	0	0.0107644
0.984375	29223770	0	0	29245943	0	0	0.0110864
1	30099011	0	0	30120256	0	0	0.0114181
1.01562	30999802	0	0	31021863	0	0	0.0117599
1.03125	23943365	0	0	23959692	0	0	0.00908287
1.04688	24659550	0	0	24676572	0	0	0.00935459
1.0625	25397005	0	0	25415474	0	0	0.00963452
1.07812	26157686	0	0	26177184	0	0	0.00992318
1.09375	26939485	0	0	26959656	0	0	0.0102198
1.10938	27744522	0	0	27766359	0	0	0.0105254
1.125	28575028	0	0	28596661	0	0	0.0108403
1.14062	29429408	1	0	29451936	0	0	0.0111645
1.15625	30309917	1	0	30332729	0	0	0.0114984
1.17188	31216342	1	0	31238007	0	0	0.0118419
1.1875	32150747	1	0	32171499	0	0	0.0121961
1.20312	33115487	1	0	33133668	0	0	0.0125615
1.21875	34107367	1	0	34126711	0	0	0.0129378
1.23438	35127915	2	0	35149207	0	0	0.0133252
1.25	36180328	2	0	36199566	0	0	0.0137239
1.26562	37262124	2	0	37282817	0	0	0.0141344
1.28125	38376738	2	0	38398663	0	0	0.0145573
1.29688	39525375	2	0	39546827	0	0	0.0149928
1.3125	40707074	2	0	40730375	0	0	0.0154413
1.32812	41925955	2	0	41950627	0	0	0.0159038
1.34375	43180369	2	0	43206546	0	0	0.0163798
1.35938	44474138	2	0	44498766	0	0	0.0168701
1.375	45803295	2	0	45830063	0	0	0.0173745
1.39062	47173454	2	0	47201053	0	0	0.0178943
1.40625	48587412	2	0	48614373	0	0	0.0184304
1.42188	50042223	2	0	50067882	0	0	0.0189818
1.4375	51540951	2	0	51565084	0	0	0.0195499
1.45312	53084104	2	0	53110447	0	0	0.0201355
