2.8e-09 2.21875 2.73438 0 229316797 4 229257836 12
2.8e-09 2.23438 2.75 0 222734631 0 222988340 0
2.8e-09 2.79688 3.32812 0 231444513 3 231342185 1
2.8e-09 2.375 2.89062 0 225504010 8 225209109 3
2.8e-09 2.07812 2.4375 0 227964633 2 228158695 18
2.8e-09 2.14062 2.51562 0 201242591 4 201229233 3
2.8e-09 2.10938 2.48438 0 210765440 1 210752259 1
2.8e-09 2.375 2.89062 0 227168843 0 227383372 6
2.8e-09 2.40625 2.92188 0 212308794 5 212485713 2
2.8e-09 1.85938 2.375 0 193535245 15 193612340 6
2.8e-09 1.875 2.39062 0 249735059 20 249982301 0
2.8e-09 2.29688 2.8125 0 195922251 15 195880183 3
2.8e-09 2.85938 3.375 0 206384022 1 206682380 4
2.8e-09 2.07812 2.45312 0 224282039 1 224043376 0
2.8e-09 2.15625 2.53125 0 195221190 1 195169835 3
2.8e-09 2.64062 3.01562 0 236857619 1 236735724 0
2.8e-09 2.07812 2.45312 0 225615325 2 225699629 0
2.8e-09 2.15625 2.51562 0 195912703 6 195904678 1
2.8e-09 2.3125 2.82812 0 253290837 1 253273118 0
2.8e-09 1.85938 2.39062 0 191688386 1 191707458 27
2.8e-09 2.15625 2.53125 0 191485764 1 191477682 0
2.8e-09 2.1875 2.54688 0 246576627 0 246540775 2
2.8e-09 2.65625 3.01562 0 233834046 0 234085895 0
2.8e-09 2.10938 2.48438 0 211153612 0 211270377 8
2.8e-09 2.76562 3.29688 0 246560955 0 246443379 1
2.8e-09 2.09375 2.45312 0 220917588 0 220781485 1
2.8e-09 2.57812 2.95312 0 199109289 1 199232228 1
2.8e-09 2.125 2.48438 0 209110932 3 209134509 3
2.8e-09 2.57812 2.95312 0 202309263 0 202168138 8
2.8e-09 2.59375 2.96875 0 195669475 1 195696120 12
2.8e-09 2.6875 3.0625 0 218142521 0 218479588 5
2.8e-09 2.29688 2.8125 0 199302256 0 199399362 4
2.8e-09 2.28125 2.79688 0 202321337 2 202466562 11
2.8e-09 2.70312 3.0625 0 213583853 1 213800708 0
2.8e-09 2.07812 2.4375 0 227839584 2 227915294 6
2.8e-09 2.67188 3.04688 0 222477035 1 221995346 0
2.8e-09 2.20312 2.5625 0 239335223 4 239469985 0
2.8e-09 2.85938 3.375 0 210346086 3 210242743 3
2.8e-09 2.17188 2.53125 0 190642866 0 190656243 17
2.8e-09 2.35938 2.875 0 232088254 3 231998991 3
2.8e-09 1.875 2.39062 0 190038488 34 190264754 4
2.8e-09 2.07812 2.45312 0 226045928 2 226440056 9
2.8e-09 2.625 2.98438 0 249284744 2 249702482 3
2.8e-09 2.21875 2.73438 0 231647449 51 231774042 3
2.8e-09 2.25 2.76562 0 218441177 26 218535110 1
2.8e-09 2.39062 2.92188 0 216117240 0 216052731 3
2.8e-09 2.1875 2.54688 0 246065089 0 245927801 4
2.8e-09 2.125 2.5 0 203378772 0 203611830 5
2.8e-09 2.39062 2.90625 0 220309473 12 220621323 5
2.8e-09 1.875 2.39062 0 251400480 3 251289413 1
2.8e-09 2.25 2.76562 0 213841833 14 213954600 10
2.8e-09 1.90625 2.42188 0 239600035 33 239547799 1
2.8e-09 2.34375 2.85938 0 237499233 12 237440755 0
2.8e-09 2.20312 2.73438 0 233517687 13 233630373 0
2.8e-09 2.29688 2.82812 0 193825602 2 193668140 0
2.8e-09 2.14062 2.51562 0 197068325 25 197110755 5
2.8e-09 2.29688 2.8125 0 199700494 7 199501945 3
2.8e-09 2.57812 2.95312 0 199705574 2 199497497 0
2.8e-09 2.35938 2.875 0 233368794 1 233617585 4
2.8e-09 2.84375 3.35938 0 216245262 0 216048032 0
2.8e-09 2.64062 3.01562 0 239935833 1 240199041 6
2.8e-09 2.09375 2.46875 0 217880734 0 217659456 10
2.8e-09 2.28125 2.79688 0 201291063 4 200947003 1
2.8e-09 2.57812 2.95312 0 202945900 4 202823476 1
2.8e-09 2.10938 2.48438 0 211397174 0 211313962 2
2.8e-09 1.85938 2.375 0 195077622 1 195028946 6
2.8e-09 2.28125 2.8125 0 200484082 0 200577385 0
2.8e-09 2.34375 2.85938 0 240493866 5 240574725 3
2.8e-09 2.23438 2.75 0 221223900 0 221072204 0
2.8e-09 2.32812 2.84375 0 244958100 1 245128979 4
2.8e-09 2.20312 2.73438 0 233704625 0 233668830 3
2.8e-09 2.70312 3.0625 0 213977867 2 213751686 5
2.8e-09 2.07812 2.45312 0 225181685 2 225199553 6
2.8e-09 2.125 2.5 0 205946929 1 205902787 17
2.8e-09 2.0625 2.4375 0 231368930 7 231540362 2
2.8e-09 2.09375 2.46875 0 217488274 1 217361963 1
2.8e-09 2.65625 3.03125 0 231418154 1 231678153 32
2.8e-09 2.20312 2.73438 0 232606613 4 232666331 2
2.8e-09 2.3125 2.84375 0 250663338 8 250700504 1
2.8e-09 2.1875 2.5625 0 243337000 0 243133083 12
2.8e-09 2.09375 2.46875 0 217280789 0 217416172 3
2.8e-09 2.14062 2.5 0 202751741 0 202633328 0
2.8e-09 2.10938 2.48438 0 209614840 0 209518291 0
2.8e-09 2.14062 2.51562 0 200967279 1 200916745 3
2.8e-09 2.1875 2.5625 0 244703145 0 244343442 0
2.8e-09 2.09375 2.46875 0 220664583 10 220449185 110
2.8e-09 2.21875 2.73438 0 232259462 15 232406880 12
2.8e-09 1.89062 2.40625 0 243015220 3 243028749 6
2.8e-09 2.73438 3.25 0 197243193 12 196797371 39
2.8e-09 2.84375 3.35938 0 213294749 10 213021051 11
2.8e-09 2.70312 3.0625 0 213442836 6 213277954 6
2.8e-09 2.84375 3.35938 0 214192693 0 214009643 0
2.8e-09 2.76562 3.28125 0 248590023 3 248430370 1
2.8e-09 2.70312 3.0625 0 214384683 0 214055461 1
2.8e-09 2.09375 2.46875 0 220392684 4 220210930 2
2.8e-09 1.875 2.39062 0 190258616 4 190358089 11
2.8e-09 2.40625 2.92188 0 211729312 1 211842696 7
2.8e-09 2.32812 2.84375 0 247141647 6 246998648 0
2.8e-09 1.875 2.39062 0 190596641 6 190916681 0
2.8e-09 2.15625 2.51562 0 195887715 11 195947628 14
2.8e-09 2.0625 2.42188 0 234877110 6 234882349 1
2.8e-09 2.65625 3.03125 0 228807195 7 228859000 5
2.8e-09 2.3125 2.84375 0 251539533 0 251733994 5
2.8e-09 2.8125 3.34375 0 225244534 1 225364686 1
2.8e-09 2.8125 3.32812 0 225913885 2 226025760 8
2.8e-09 2.0625 2.4375 0 232847776 0 232888605 6
2.8e-09 2.75 3.26562 0 191165263 17 191755695 0
2.8e-09 2.1875 2.5625 0 242332205 0 242082146 0
2.8e-09 2.6875 3.0625 0 215300890 7 215005725 12
2.8e-09 2.23438 2.75 0 223980517 1 224236305 48
2.8e-09 1.85938 2.375 0 195744238 0 196033049 10
2.8e-09 2.26562 2.78125 0 209213918 25 209271547 9
2.8e-09 1.875 2.39062 0 253194463 2 253182721 0
2.8e-09 1.85938 2.375 0 194406891 11 194415745 1
2.8e-09 2.14062 2.51562 0 198298901 2 198207994 0
2.8e-09 2.39062 2.90625 0 220468669 0 220253006 1
2.8e-09 2.07812 2.45312 0 227123352 5 227258867 1
2.8e-09 2.0625 2.4375 0 229482707 0 229544238 6
2.8e-09 2.625 3 0 244876916 1 245199305 0
2.8e-09 2.125 2.5 0 207601765 4 207770933 0
2.8e-09 2.29688 2.82812 0 193788851 4 193744860 2
2.8e-09 2.0625 2.4375 0 233591901 23 233280696 2
2.8e-09 2.59375 2.96875 0 197271428 23 197189302 0
2.8e-09 1.875 2.39062 0 251923159 1 251507373 13
2.8e-09 1.89062 2.40625 0 243431078 1 243555418 0
2.8e-09 2.29688 2.8125 0 199442155 27 199748174 2
2.8e-09 2.20312 2.73438 0 232294971 3 232594574 1
2.8e-09 2.42188 2.9375 0 205293344 0 205240988 2
2.8e-09 2.15625 2.51562 0 195430820 1 195600263 4
2.8e-09 2.35938 2.875 0 232212478 0 232120387 3
2.8e-09 2.34375 2.85938 0 238576363 13 238791842 2
2.8e-09 2.09375 2.46875 0 219593562 5 219505855 1
2.8e-09 2.59375 2.96875 0 194730691 3 194701857 1
2.8e-09 2.15625 2.53125 0 191410808 5 191384266 0
2.8e-09 2.1875 2.5625 0 243397198 0 243152242 0
