0.015625	8990715	0	8990106	0	0.00340933	0	0
0.03125	9259542	0	9259293	0	0.00351135	0	0
0.046875	9537042	0	9536502	0	0.00361652	0	0
0.0625	9822424	0	9822391	0	0.00372484	0	0
0.078125	10116035	0	10115398	0	0.00383607	0	0
0.09375	10418994	0	10418523	0	0.00395099	0	0
0.109375	10730919	0	10730200	0	0.00406923	0	0
0.125	11051540	0	11051354	0	0.00419092	0	0
0.140625	11381619	0	11382601	0	0.00431631	0	0
0.15625	11720872	0	11722473	0	0.00444508	0	0
0.171875	12071339	0	12073444	0	0.00457808	0	0
0.1875	12432307	0	12435666	0	0.0047152	0	0
0.203125	12804424	0	12807953	0	0.00485635	0	0
0.21875	13187702	0	13190963	0	0.00500164	0	0
0.234375	13582632	0	13586300	0	0.00515149	0	0
0.25	13989667	0	13993123	0	0.0053058	0	0
0.265625	14408459	0	14411664	0	0.00546457	0	0
0.28125	14838766	0	14843051	0	0.00562795	0	0
0.296875	15283423	0	15286750	0	0.00579639	0	0
0.3125	15741504	0	15743641	0	0.00596988	0	0
0.328125	16213061	0	16215169	0	0.0061487	0	0
0.34375	16698272	0	16700260	0	0.00633268	0	0
0.359375	17197835	0	17200800	0	0.0065223	0	0
0.375	17712705	0	17714057	0	0.00671725	0	0
0.390625	18243326	0	18244266	0	0.00691839	0	0
0.40625	18789275	0	18790537	0	0.00712549	0	0
0.421875	19351789	0	19352509	0	0.0073387	0	0
0.4375	19929996	0	19932010	0	0.00755821	0	0
0.453125	20526538	0	20528101	0	0.00778435	0	0
0.46875	21140943	0	21141474	0	0.00801714	0	0
0.484375	21774435	0	21773709	0	0.00825714	0	0
0.5	22425755	0	22425729	0	0.00850426	0	0
0.515625	17319974	0	17320337	0	0.00656813	0	0
0.53125	17837890	0	17838984	0	0.00676467	0	0
0.546875	18372090	0	18372991	0	0.00696721	0	0
0.5625	18920946	0	18922944	0	0.00717556	0	0
0.578125	19486509	0	19488412	0	0.00739001	0	0
0.59375	20069510	0	20072114	0	0.00761123	0	0
0.609375	20668368	0	20672323	0	0.00783858	0	0
0.625	21287262	0	21289337	0	0.00807292	0	0
0.640625	21924381	0	21924522	0	0.00831416	0	0
0.65625	22580040	0	22582222	0	0.00856319	0	0
0.671875	23255540	0	23258160	0	0.00881943	0	0
0.6875	23951255	0	23953433	0	0.00908318	0	0
0.703125	24669049	0	24670163	0	0.00935518	0	0
0.71875	25407299	0	25407914	0	0.00963504	0	0
0.734375	26167151	0	26168274	0	0.00992329	0	0
0.75	26949352	0	26950411	0	0.0102199	0	0
0.765625	27754498	0	27756148	0	0.0105253	0	0
0.78125	28582620	0	28586942	0	0.0108399	0	0
0.796875	29437053	0	29441838	0	0.011164	0	0
0.8125	30318521	0	30322426	0	0.0114981	0	0
0.828125	31226444	0	31230079	0	0.0118423	0	0
0.84375	32159599	0	32164095	0	0.0121964	0	0
0.859375	33120476	0	33125645	0	0.0125609	0	0
0.875	34110946	0	34114498	0	0.0129362	0	0
0.890625	35131403	0	35134832	0	0.0133231	0	0
0.90625	36183842	0	36187831	0	0.0137223	0	0
0.921875	37267729	0	37271062	0	0.0141333	0	0
0.9375	38383138	0	38385731	0	0.0145561	0	0
0.953125	39531590	0	39533680	0	0.0149915	0	0
0.96875	40714130	0	40717320	0	0.0154402	0	0
0.984375	41929888	0	41934959	0	0.0159016	0	0
1	43182691	0	43191224	0	0.0163773	0	0
1.01562	44472228	0	44484671	0	0.0168671	0	0
1.03125	34351475	0	34356862	0	0.0130277	0	0
1.04688	35377831	0	35384700	0	0.0134172	0	0
1.0625	36436970	0	36442666	0	0.0138187	0	0
1.07812	37527118	0	37532756	0	0.0142321	0	0
1.09375	38650096	0	38655305	0	0.0146578	0	0
1.10938	39807033	0	39812036	0	0.0150965	0	0
1.125	40996500	0	41004108	0	0.0155481	0	0
1.14062	42224589	0	42232753	0	0.0160139	0	0
1.15625	43489149	0	43496326	0	0.0164933	0	0
1.17188	44788912	0	44797330	0	0.0169864	0	0
1.1875	46128298	0	46137680	0	0.0174945	0	0
1.20312	47507977	0	47518818	0	0.018018	0	0
1.21875	48929409	0	48941226	0	0.0185572	0	0
1.23438	50394301	0	50406901	0	0.0191129	0	0
1.25	51901074	0	51914828	0	0.0196845	0	0
1.26562	53454921	0	53467202	0	0.0202734	0	0
1.28125	55053198	0	55066192	0	0.0208797	0	0
1.29688	56699980	0	56714998	0	0.0215045	0	0
1.3125	58396929	0	58411312	0	0.0221479	0	0
1.32812	60145950	0	60159823	0	0.0228111	0	0
1.34375	61944040	1	61958749	0	0.0234931	0	0
1.35938	63798358	1	63811722	0	0.0241961	0	0
1.375	65707773	1	65722906	0	0.0249205	0	0
1.39062	67674132	1	67688705	0	0.0256661	0	0
1.40625	69696796	1	69710890	0	0.026433	0	0
1.42188	71780255	1	71797655	0	0.0272237	0	0
1.4375	73927935	1	73945727	0	0.0280382	0	0
1.45312	76142109	1	76158655	0	0.0288777	0	0
1.46875	78417642	1	78437495	0	0.0297412	0	0
1.48438	80763545	1	80783479	0	0.0306308	0	0
1.5	83181424	1	83200845	0	0.0315476	0	0
1.51562	85668001	1	85689407	0	0.032491	0	0
1.53125	88231469	1	88252769	0	0.0334631	0	0
1.54688	68163351	0	68177210	0	0.0258515	0	0
1.5625	70204017	0	70217687	0	0.0266253	0	0
1.57812	72302864	0	72316805	0	0.0274212	0	0
1.59375	74465560	0	74479902	0	0.0282415	0	0
1.60938	76691927	0	76709673	0	0.0290864	0	0
1.625	78986467	0	79001763	0	0.0299561	0	0
1.64062	81349586	0	81365411	0	0.0308523	0	0
1.65625	83783694	0	83798341	0	0.0317751	0	0
1.67188	86289942	0	86306281	0	0.0327259	0	0
1.6875	88872014	0	88888809	0	0.0337051	0	0
1.70312	91531921	0	91546887	0	0.0347135	0	0
1.71875	94271705	0	94282623	0	0.0357517	0	0
1.73438	97095673	0	97103196	0	0.0368219	0	0
1.75	99999362	0	100007579	0	0.0379232	0	0
