2.8e-09 infty 2.75 9.375 599 0 564 0
2.8e-09 21.0625 3.42188 9.39062 0 484097122 0 0
2.8e-09 infty 2.9375 9.39062 560 7767650 616 0
2.8e-09 23.5312 2.48438 9.45312 8 413402653 9 8458
2.8e-09 27.1719 2.92188 9.375 318 450757428 330 0
2.8e-09 19.9219 3.3125 9.4375 0 487497635 0 1123157
2.8e-09 27.2656 2.35938 9.48438 327 436245656 286 6764848
2.8e-09 23.0625 3.04688 9.34375 4 437870879 6 3994
2.8e-09 infty 2.85938 9.46875 484 3484878 473 0
2.8e-09 23.875 2.75 9.375 4 0 3 453783059
2.8e-09 infty 2.75 9.375 604 0 615 91878088
2.8e-09 20.4688 3.3125 9.45312 0 203455557 1 311476134
2.8e-09 infty 3.375 9.5 473 6550 440 7118814
2.8e-09 23.0781 2.35938 9.46875 5 0 3 404120886
2.8e-09 24.5781 2.79688 9.42188 20 0 30 472900787
2.8e-09 infty 2.98438 9.45312 456 0 511 0
2.8e-09 26.1562 2.375 9.5 86 0 84 419401164
2.8e-09 20.4688 2.54688 9.5 0 444477423 0 1353980
2.8e-09 21.4062 3.3125 9.4375 0 155701321 0 330910141
2.8e-09 23.4062 2.84375 9.46875 4 8057314 4 490297860
2.8e-09 20.2969 2.90625 9.35938 0 290656 0 401834416
2.8e-09 infty 2.95312 9.40625 601 0 571 0
2.8e-09 infty 2.98438 9.45312 517 18176038 512 0
2.8e-09 22.9531 2.375 9.5 4 7920690 3 468576165
2.8e-09 infty 2.51562 9.46875 472 0 458 0
2.8e-09 23.0312 3.45312 9.40625 1 1587556 1 437021621
2.8e-09 22.125 2.375 9.5 0 469953227 0 6
2.8e-09 infty 3.03125 9.48438 446 5006 480 0
2.8e-09 21.7969 2.42188 9.39062 0 0 1 449576258
2.8e-09 infty 2.76562 9.39062 559 178742133 569 0
2.8e-09 infty 2.35938 9.48438 437 0 508 937752
2.8e-09 23.6094 2.96875 9.42188 9 423314160 5 0
2.8e-09 infty 2.42188 9.375 551 0 566 0
2.8e-09 20.9219 2.51562 9.46875 1 493844185 0 0
2.8e-09 23.1406 2.48438 9.4375 4 1047143 2 423422202
2.8e-09 26.6562 2.54688 9.5 189 487723329 196 0
2.8e-09 25.5156 2.75 9.35938 59 0 67 475852294
2.8e-09 23.3906 2.34375 9.46875 8 399289311 6 0
2.8e-09 24.0938 2.375 9.5 17 467735170 19 0
2.8e-09 21.6562 2.53125 9.48438 0 0 0 429532310
2.8e-09 infty 2.85938 9.48438 494 0 440 0
2.8e-09 27 2.35938 9.46875 206 423783143 210 0
2.8e-09 25.5469 2.92188 9.39062 78 37139626 82 443381051
2.8e-09 infty 3.34375 9.46875 462 0 476 0
2.8e-09 infty 2.4375 9.39062 584 1437625 569 0
2.8e-09 21.8594 3.39062 9.35938 0 405577410 1 3876
2.8e-09 21.0938 3.35938 9.48438 0 482588932 1 0
2.8e-09 21.0469 2.53125 9.48438 0 0 0 531557441
2.8e-09 24.4844 2.92188 9.375 14 198275866 22 199376179
2.8e-09 infty 3.3125 9.4375 514 0 543 11647281
2.8e-09 infty 2.5 9.45312 508 0 463 1710249
2.8e-09 19.75 3.0625 9.34375 0 19 0 500317249
