3.2e-09 infty 2.45312 9.51562 3946 0 3841 0
3.2e-09 17.8125 2.42188 9.48438 2 438082132 1 0
3.2e-09 18.0938 2.48438 9.57812 1 0 3 463197688
3.2e-09 17.7188 2.79688 9.625 1 7069577 0 396108733
3.2e-09 19.125 2.82812 9.73438 10 484773393 12 0
3.2e-09 17.8594 3.03125 9.53125 1 107818257 3 294476591
3.2e-09 17.5 2.45312 9.53125 3 447493528 0 0
3.2e-09 17.6562 2.79688 9.64062 1 208466457 1 242449215
3.2e-09 18.6406 3.04688 9.5625 10 0 5 380857196
3.2e-09 18.3125 2.25 9.71875 2 0 4 403748615
3.2e-09 17.25 2.54688 9.46875 0 31302502 1 383401602
3.2e-09 17.0312 2.28125 9.5 0 453166618 3 21812503
3.2e-09 17.4688 2.34375 9.57812 2 399019647 1 87291618
3.2e-09 19 2.375 9.65625 6 29038505 10 421391108
3.2e-09 18.7656 2.5625 9.48438 7 317317635 8 90436713
3.2e-09 17.5625 2.78125 9.59375 0 228161762 1 172878964
3.2e-09 19.0625 2.79688 9.625 13 0 5 405890969
3.2e-09 18.5 2.54688 9.46875 3 494895707 8 0
3.2e-09 17.5 3.0625 9.57812 1 189821057 1 258076430
3.2e-09 19.5625 2.48438 9.57812 24 0 25 497846203
3.2e-09 17.6406 2.375 9.65625 3 464698410 1 0
3.2e-09 18.4219 2.26562 9.46875 5 434192365 2 0
3.2e-09 17.5 2.5625 9.48438 3 430048425 1 16356844
3.2e-09 19.4844 2.32812 9.57812 15 429563891 16 0
3.2e-09 17.9844 2.45312 9.51562 3 236816770 0 183207078
3.2e-09 16.9219 2.45312 9.53125 1 329902592 0 100769927
3.2e-09 18.25 2.5625 9.48438 3 449373844 3 0
3.2e-09 19.3906 2.5625 9.48438 7 0 7 387812036
3.2e-09 16 2.53125 9.6875 1 59647968 0 394727709
3.2e-09 17.0938 2.46875 9.54688 0 136719883 1 284025695
3.2e-09 17.9844 2.39062 9.6875 0 387119102 2 37167263
3.2e-09 20.625 2.35938 9.60938 93 480983980 84 0
3.2e-09 16.9219 2.26562 9.48438 0 182196532 0 248536296
3.2e-09 17.9062 2.51562 9.64062 2 404582736 0 93394089
3.2e-09 18.0469 2.51562 9.64062 3 401392902 1 100201413
3.2e-09 17.125 2.375 9.64062 0 391047372 0 0
3.2e-09 17.7656 2.84375 9.48438 2 473879621 1 15761276
3.2e-09 18.2969 2.25 9.73438 2 410975284 2 0
3.2e-09 18.1719 2.51562 9.67188 2 396319133 4 0
3.2e-09 17.8594 2.42188 9.48438 1 184274720 3 219679056
3.2e-09 18.6719 2.35938 9.64062 7 202119134 1 285696963
3.2e-09 17.8125 2.54688 9.46875 2 443700641 1 0
3.2e-09 19.6094 2.28125 9.5 25 445412450 22 0
3.2e-09 16.6094 2.25 9.70312 0 235898419 0 201829599
3.2e-09 infty 2.85938 9.48438 4087 0 4085 0
3.2e-09 infty 2.42188 9.48438 4185 0 4122 0
3.2e-09 infty 2.78125 9.60938 3531 0 3437 0
3.2e-09 18.2969 2.54688 9.76562 1 411294100 4 0
3.2e-09 17.5156 2.98438 9.76562 1 437526071 2 0
3.2e-09 18.5469 2.71875 9.5 5 388621101 3 73465577
3.2e-09 17.8438 2.40625 9.46875 1 124848898 0 295769677
3.2e-09 17 2.78125 9.60938 1 459345226 1 33139558
3.2e-09 infty 2.375 9.65625 3351 0 3424 0
3.2e-09 17.7031 2.39062 9.71875 0 410730425 3 0
3.2e-09 22.5781 2.9375 9.60938 1104 477992881 1168 0
3.2e-09 19.4219 2.29688 9.51562 21 483686815 13 0
3.2e-09 18.4531 2.48438 9.57812 5 406913021 4 0
3.2e-09 18.5312 2.25 9.70312 4 0 3 478108453
3.2e-09 16.9219 2.78125 9.59375 0 267984004 1 163991765
3.2e-09 18.5312 2.46875 9.54688 5 420803368 4 50977784
3.2e-09 17.7188 2.9375 9.625 2 373482339 2 28105144
3.2e-09 infty 2.75 9.54688 3785 0 3762 0
3.2e-09 17.8125 2.73438 9.51562 1 379155614 1 59886633
3.2e-09 infty 2.23438 9.67188 3332 0 3282 0
3.2e-09 infty 2.29688 9.53125 3945 0 3821 0
3.2e-09 17.6875 2.8125 9.67188 0 244075778 0 181245920
3.2e-09 infty 2.32812 9.57812 3685 0 3667 0
3.2e-09 17.7656 2.25 9.6875 2 159310911 0 325818403
3.2e-09 17.8906 2.35938 9.60938 0 369077896 0 16736376
3.2e-09 18.0312 2.9375 9.60938 4 0 0 393098834
3.2e-09 20.3438 2.42188 9.48438 61 0 58 468949218
3.2e-09 17.4688 2.73438 9.51562 2 270057297 1 217422510
3.2e-09 18.0781 2.5 9.59375 2 0 2 474393507
3.2e-09 17.5625 2.48438 9.59375 0 10677311 1 392888986
3.2e-09 16.5 2.75 9.53125 0 308841911 1 94678573
3.2e-09 infty 2.32812 9.5625 3638 0 3692 0
3.2e-09 infty 2.46875 9.5625 3616 0 3778 0
3.2e-09 18.2031 2.82812 9.6875 3 496280419 3 0
3.2e-09 17.9062 2.5 9.60938 2 248732077 1 247569287
3.2e-09 17.25 2.26562 9.46875 1 412327364 0 0
3.2e-09 18.8281 2.42188 9.48438 7 481603414 6 0
3.2e-09 17.2969 2.85938 9.48438 2 28080733 0 351423164
3.2e-09 17.4375 2.5 9.60938 0 311192908 0 69033659
3.2e-09 17.4844 2.5 9.60938 1 467406528 0 0
3.2e-09 19.625 2.3125 9.53125 15 0 12 441024352
3.2e-09 18.7031 2.51562 9.65625 10 451615929 7 0
3.2e-09 18.6875 2.96875 9.73438 4 0 4 468128735
3.2e-09 infty 2.45312 9.53125 3819 0 3890 0
3.2e-09 19.5156 2.45312 9.51562 17 401095351 15 0
3.2e-09 18.1562 2.25 9.70312 1 403258859 1 0
3.2e-09 18.2812 2.29688 9.5 1 0 1 423755157
3.2e-09 19.1094 2.46875 9.5625 12 498331506 13 0
3.2e-09 17.7656 2.875 9.51562 3 0 4 483885988
3.2e-09 infty 2.48438 9.57812 3554 0 3738 0
3.2e-09 17.5781 2.89062 9.53125 2 0 0 394238107
3.2e-09 17.8125 2.5625 9.48438 1 117762515 1 320141901
3.2e-09 17.9844 2.45312 9.53125 2 14648161 2 408073079
3.2e-09 18.375 2.73438 9.51562 1 0 2 476363634
3.2e-09 17.0625 2.82812 9.6875 0 443436523 2 0
3.2e-09 17.3906 2.84375 9.46875 2 292093771 2 126550626
3.2e-09 21.5156 2.84375 9.46875 302 0 323 496254633
3.2e-09 17.2188 2.95312 9.65625 1 15344959 0 424835105
3.2e-09 17.5781 2.51562 9.65625 3 148252238 2 238676796
3.2e-09 17.9375 2.4375 9.5 2 41014348 1 425653957
3.2e-09 17.4219 2.48438 9.59375 0 0 1 399428836
3.2e-09 16.4531 2.96875 9.6875 0 450520062 0 0
3.2e-09 16.1094 2.40625 9.76562 0 17751504 0 462868428
3.2e-09 17.7656 2.73438 9.51562 0 487136327 1 0
3.2e-09 17.9531 2.48438 9.59375 1 193170401 1 259699356
3.2e-09 19.4062 2.32812 9.5625 25 490981843 18 0
3.2e-09 19.0469 2.78125 9.59375 8 0 7 411257224
3.2e-09 17.9531 2.32812 9.5625 4 159390200 0 285611103
3.2e-09 17.9219 3.01562 9.51562 1 431123865 2 45924109
3.2e-09 17.6719 2.375 9.65625 1 353858878 1 81404459
3.2e-09 17.6875 2.8125 9.65625 1 24133310 2 398698659
3.2e-09 17.3906 2.46875 9.5625 0 147114705 0 268673304
3.2e-09 20.9531 2.46875 9.54688 125 456692032 114 0
3.2e-09 18.4062 3.0625 9.57812 6 61209408 4 385169549
3.2e-09 infty 2.78125 9.59375 3410 0 3548 0
3.2e-09 17.1406 2.79688 9.625 3 134585159 1 365616996
3.2e-09 17.5469 2.26562 9.46875 2 17187847 2 390771499
3.2e-09 18.3906 2.98438 9.46875 5 33275385 7 433394277
3.2e-09 18.6094 2.8125 9.65625 1 195965917 6 210871337
3.2e-09 19.7031 2.79688 9.625 21 500212931 34 0
3.2e-09 18.0781 2.375 9.64062 0 360107109 2 113231924
3.2e-09 17.5625 2.75 9.54688 1 188369985 2 207888712
3.2e-09 18.0625 2.32812 9.5625 2 211672403 2 279394630
3.2e-09 infty 2.29688 9.51562 3895 0 3978 0
3.2e-09 17.25 2.28125 9.5 0 0 1 414078815
3.2e-09 17.6562 2.8125 9.65625 4 0 1 450176877
3.2e-09 17.9844 2.28125 9.5 2 0 2 421312661
3.2e-09 17.8594 2.26562 9.78125 1 410773922 3 0
3.2e-09 17.9219 2.95312 9.65625 1 473449173 1 0
