1.6e-10 17.3594 2.34375 9.40625 0 0 0 438550807
1.6e-10 infty 2.03125 9.42188 179 0 154 0
1.6e-10 infty 2.89062 9.53125 144 0 157 0
1.6e-10 infty 2.23438 9.53125 148 0 142 0
1.6e-10 infty 3 9.4375 188 0 177 0
1.6e-10 infty 2.75 9.625 157 0 146 0
1.6e-10 infty 1.95312 9.32812 142 0 145 0
1.6e-10 infty 2.26562 9.32812 137 0 157 0
1.6e-10 infty 2.5 9.42188 175 0 164 0
1.6e-10 infty 2.26562 9.65625 127 0 151 0
1.6e-10 infty 2.23438 9.51562 141 0 169 0
1.6e-10 infty 2.03125 9.4375 173 0 169 0
1.6e-10 17.8906 2.23438 9.53125 0 0 0 477678757
1.6e-10 infty 2.32812 9.40625 171 0 184 0
1.6e-10 infty 2.375 9.46875 153 0 161 0
1.6e-10 infty 2.04688 9.45312 165 0 167 0
1.6e-10 infty 2.01562 9.40625 179 0 162 0
1.6e-10 infty 2.26562 9.60938 150 0 145 0
1.6e-10 infty 2.29688 9.34375 129 0 126 0
1.6e-10 infty 2.3125 9.35938 175 0 204 0
1.6e-10 infty 2.85938 9.5 184 0 158 0
1.6e-10 infty 2.26562 9.3125 145 0 142 0
1.6e-10 infty 2.40625 9.5625 150 0 141 0
1.6e-10 infty 2.3125 9.375 180 0 182 0
1.6e-10 infty 2.21875 9.48438 137 0 162 0
1.6e-10 infty 2.9375 9.34375 156 0 151 0
1.6e-10 infty 2.75 9.625 134 0 154 0
1.6e-10 infty 2.90625 9.64062 148 0 133 0
1.6e-10 infty 2.5625 9.5625 172 0 159 0
1.6e-10 16.8594 2.29688 9.35938 0 0 0 502292829
1.6e-10 infty 2.42188 9.57812 142 0 151 0
1.6e-10 infty 1.98438 9.375 193 0 187 0
1.6e-10 16.2656 2.04688 9.46875 0 0 0 520282917
1.6e-10 infty 2.51562 9.45312 185 0 171 0
1.6e-10 infty 2.92188 9.32812 150 0 153 0
1.6e-10 infty 2.51562 9.4375 179 0 166 0
1.6e-10 infty 2.23438 9.53125 145 0 177 0
1.6e-10 infty 2.76562 9.34375 158 0 158 0
1.6e-10 infty 2.26562 9.625 141 0 168 0
1.6e-10 infty 1.98438 9.35938 170 0 184 0
1.6e-10 infty 2.04688 9.45312 152 0 186 0
1.6e-10 infty 2.54688 9.5 153 0 175 0
1.6e-10 16.6719 1.95312 9.64062 0 0 0 412731549
1.6e-10 17.7344 2.8125 9.40625 0 0 0 482231896
1.6e-10 infty 2.40625 9.57812 147 0 158 0
1.6e-10 infty 2.23438 9.53125 136 0 142 0
1.6e-10 infty 2.21875 9.5 152 0 170 0
1.6e-10 18.9375 2.25 9.5625 0 0 0 443000420
1.6e-10 17.9375 2.4375 9.32812 0 0 0 434019414
1.6e-10 infty 2.34375 9.4375 153 0 188 0
1.6e-10 infty 1.96875 9.34375 146 0 127 0
1.6e-10 18.3594 1.98438 9.35938 0 440570744 0 0
1.6e-10 infty 2.23438 9.53125 158 0 132 0
1.6e-10 infty 2.40625 9.5625 146 0 142 0
1.6e-10 infty 1.95312 9.32812 147 0 145 0
1.6e-10 infty 2.26562 9.59375 154 0 133 0
1.6e-10 infty 2.04688 9.46875 179 0 145 0
1.6e-10 infty 2.51562 9.45312 163 0 164 0
1.6e-10 19.8906 2.32812 9.39062 0 0 0 491957547
1.6e-10 infty 2.29688 9.35938 169 0 191 0
1.6e-10 infty 2.03125 9.42188 163 0 166 0
1.6e-10 infty 1.95312 9.32812 144 0 154 0
1.6e-10 infty 2.89062 9.5625 138 0 148 0
1.6e-10 infty 2.28125 9.32812 151 0 150 0
1.6e-10 infty 3.01562 9.46875 176 0 156 0
1.6e-10 infty 2.35938 9.4375 166 0 184 0
1.6e-10 infty 2.79688 9.375 192 0 204 0
1.6e-10 infty 2.28125 9.32812 158 0 150 0
1.6e-10 infty 2.04688 9.46875 137 0 150 0
1.6e-10 infty 2.79688 9.39062 199 0 178 0
1.6e-10 infty 2.53125 9.48438 162 0 153 0
1.6e-10 infty 2.5 9.40625 192 0 203 0
1.6e-10 infty 2.23438 9.53125 173 0 172 0
1.6e-10 infty 2.53125 9.48438 171 0 182 0
1.6e-10 17.6562 2.28125 9.34375 0 428120864 0 0
1.6e-10 infty 3 9.45312 175 0 170 0
1.6e-10 infty 2.46875 9.375 184 0 198 0
1.6e-10 infty 2.04688 9.46875 162 0 176 0
1.6e-10 infty 2.875 9.51562 146 0 140 0
