4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 350359845 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 303271993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
20 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1060431 3077 0 0 0 0 0 0 0 299410006 0 5 0 0 0 0 0 0 74666851 0 0 
0 0 26 0 0 0 49512 0 0 0 197693 293184 0 0 0 0 0 0 0 0 0 905 0 0 0 0 324699869 0 0 0 0 0 0 0 0 0 0 0 0 2422784 0 0 0 0 
0 0 0 0 1649 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 340893505 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 306572117 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 7960 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 522179 8904 0 0 0 0 247421584 122816185 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
12 16 0 0 0 1506291 0 0 0 2 0 0 0 0 0 0 1730 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 229585032 0 0 0 150069537 0 0 
0 0 0 36042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6779 0 0 0 0 0 0 0 0 678554 0 0 0 0 23603296 296662102 0 0 0 498909 0 
0 0 0 0 0 0 0 0 0 0 5356500 0 0 0 0 0 0 0 0 0 0 1197855 0 0 0 0 378300768 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 0 0 240431 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 73700324 315229597 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 56962595 0 0 0 0 0 0 0 0 0 0 49763819 10986 0 0 0 0 0 0 0 0 0 0 0 0 0 0 229210733 0 0 155230 0 0 1076239 
0 0 0 0 0 0 0 258752282 0 0 0 0 0 0 0 0 0 0 0 0 0 10512279 0 6697 0 0 0 0 0 0 0 0 1513557 0 0 0 0 73594336 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 3245141 0 0 0 0 0 0 0 0 0 0 0 1732322 0 0 0 0 0 0 386015701 420761 0 201815 0 
0 0 0 0 0 0 0 0 0 0 0 11494616 0 0 0 0 0 0 0 0 0 0 96 324 0 0 301657479 0 0 0 9 0 0 0 0 0 1201141 0 0 0 15428 0 1174851 0 
115 142 3587642 0 351816463 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7896 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 107 0 0 292636305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46552876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16986149 0 0 0 767572 0 0 
739 754 0 0 359025073 0 0 0 0 0 0 0 0 0 0 0 0 39996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 382 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2228849 669 0 0 0 0 320789889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 318051579 0 0 0 0 0 0 0 0 0 26882 0 0 0 0 0 0 0 0 0 63036617 130306 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 334404730 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38481 0 0 
0 0 0 0 0 30025 0 350144929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 662546 0 0 0 0 11701638 0 0 1434905 0 0 0 
0 0 0 0 0 0 209244367 0 0 0 3408953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 177724437 0 0 0 0 248 169985 0 0 0 1352116 0 0 0 0 0 0 0 
7 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 368146826 0 0 0 0 818 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 2963 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 7737 23805 0 0 0 0 0 0 0 0 0 0 0 0 0 0 302642637 0 0 0 0 0 
2 3 0 0 2718 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11139 0 0 0 0 0 0 0 330028328 0 2302728 2677594 0 
0 0 0 0 0 0 0 11291481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49 0 0 0 368306344 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 4968 
6 6 0 0 245253 0 0 0 0 0 345748996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37935 0 0 0 0 0 0 0 0 38628086 0 0 0 
96 110 0 0 0 25818364 0 0 0 0 0 0 0 0 0 0 1522 0 0 0 0 0 0 0 1720 0 0 0 0 0 0 0 0 327656644 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 28601 89785869 0 0 0 0 0 0 0 0 0 0 0 0 0 100234405 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 113854479 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 6613668 0 0 0 0 0 0 0 0 0 4045280 0 0 0 0 3 312208467 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 297164611 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 749 0 6892 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3643357 0 0 0 0 0 300251089 0 0 0 0 0 0 0 0 0 0 0 0 0 0 435651 0 0 
0 0 0 0 443 1448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 346483104 0 0 0 0 0 0 0 0 0 0 0 0 153499 0 0 0 
0 0 0 0 0 0 0 19610543 0 0 0 0 0 0 0 0 0 0 0 0 0 0 810 0 0 0 240824069 100830544 0 0 0 0 0 0 0 0 0 10016 0 0 0 0 0 13070 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 313120657 0 0 0 0 0 0 0 0 0 0 0 21348567 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 9550477 0 0 0 0 0 0 0 0 0 0 0 0 0 0 226287277 136598707 0 0 277 0 0 0 0 0 0 551843 0 0 0 0 0 0 
0 0 0 0 0 310 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 313339952 0 0 0 0 0 0 0 0 0 567847 0 0 0 0 0 0 0 
0 0 0 0 460167 499980 123715709 0 0 0 0 0 0 0 0 0 0 0 0 0 57577768 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37404518 105381857 0 0 0 0 0 1300668 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 43 0 0 0 385017322 0 0 0 0 0 0 0 0 0 0 0 0 17252 0 0 0 
2 4 1618 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 390728629 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 18522816 0 0 209616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 287938389 0 0 0 0 51539 0 0 0 0 0 0 0 12807 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 19229412 0 0 78 0 0 0 0 0 0 0 0 0 0 0 0 0 303538423 0 0 1638559 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 304433225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
