0 0 0 0 0 3373 16035793 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 289038986 0 0 0 0 27973 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 7110393 0 0 0 2296604 0 0 0 0 0 0 0 0 0 0 318839 0 0 0 0 0 320261044 0 0 0 0 0 0 0 0 2118003 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 14536 4 0 0 325143708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1665671 0 
183 192 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 83699306 248375145 0 0 0 0 0 0 0 0 0 0 
0 0 1447 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 352859829 0 0 0 0 163 0 0 0 0 0 0 0 0 43812 0 0 0 
2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62 0 5 0 186325187 0 3774 0 0 0 0 0 0 0 0 0 0 0 0 1 0 105147313 0 0 0 0 0 0 
1 0 0 0 0 0 183909530 38014906 0 0 324187 0 0 0 0 0 0 0 0 0 16867730 16979103 0 2385 0 0 0 0 0 0 0 0 0 0 0 0 0 40356802 0 0 0 0 0 8512 
442 396 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 538 0 0 0 0 0 0 0 0 0 0 0 0 0 135804045 132892613 0 0 0 0 0 0 0 0 0 0 
4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 222588913 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 108294603 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 281333187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 321132 0 0 0 0 290275779 0 0 0 0 0 0 0 0 0 0 552808 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3540074 288158159 0 102180 0 0 352473 
