0 0 0 0 0 0 0 309038034 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1286 0 0 0 0 0 0 0 0 0 17391256 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 185145384 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 158927741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 0 0 0 339166027 0 0 0 0 0 0 0 0 0 872140 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 20389 0 0 0 0 0 0 0 0 0 178146 0 0 0 0 0 190454993 114765002 0 0 0 0 0 0 0 0 0 0 1175540 0 3021 0 0 0 
0 6 227806 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 6 125085012 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 227557987 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 322071903 0 0 0 0 0 0 0 0 0 0 290341 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 369295307 0 2588114 0 0 
0 0 1679 0 0 0 329900696 0 0 0 1889590 0 0 0 0 0 0 0 0 0 0 297294 314 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7494193 0 0 0 0 0 0 
4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 325601336 0 0 13922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29338564 0 8396214 0 
4 3 0 0 0 0 0 0 0 0 0 376848329 0 0 0 0 0 95 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 10 0 81752 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 312655550 0 0 0 0 
0 0 34469 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1156969 0 0 0 86049180 0 262764669 0 4275081 0 1712841 
0 4 76144 62856 0 0 0 262198005 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 33448623 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 365920529 0 0 0 0 0 0 0 0 0 0 0 22697 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4279659 
0 0 0 0 0 0 1136115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 353258413 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 382385775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1438 0 0 18977 157668514 159147259 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 360522 0 0 0 
0 0 0 0 0 3659 0 378680193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 563033 0 0 0 
1 0 0 0 12767 0 0 379732101 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 260952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46 0 0 0 0 0 0 9597889 0 0 0 0 130426067 159896955 0 0 0 0 0 
256 252 16297162 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 220 188 0 0 0 0 0 0 0 0 0 0 2539976 0 0 0 0 0 0 0 0 0 0 0 0 283097588 
107 134 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192752587 0 0 0 0 0 0 0 154117150 0 0 0 
0 0 0 0 0 630 0 0 0 0 29839 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 376963426 0 0 0 15 105 0 0 0 0 0 0 0 0 0 0 19979 0 
0 0 0 0 0 3532 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 328089079 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 396834 0 0 0 0 0 368166297 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
9 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 395 0 0 0 0 0 0 0 0 0 0 0 341177939 0 0 0 0 0 0 0 
1250 1290 0 0 289806937 0 0 0 0 0 0 0 0 0 0 0 0 0 0 397 0 0 0 0 0 106760 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 365626185 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 7998 0 0 221079005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 4384340 0 0 0 0 0 81129063 0 0 0 0 0 
