8.3e-09 16.1406 0.125 5.90625 0 6919313 313542885 0 634 2773
8.3e-09 infty 0.203125 6.125 382 0 0 378 2396857 4728133
8.3e-09 21.6406 0.015625 6.125 5 11703559 326157909 2 0 0
8.3e-09 17.0625 0.015625 6.125 0 12084762 298641477 0 0 0
8.3e-09 19.8281 0.1875 6.125 0 22408407 256413672 0 1395150 21480787
8.3e-09 16.4531 0.671875 6.125 0 42266 1041382 0 4541411 309982251
8.3e-09 18.6562 0.015625 6.29688 0 1 18 0 11530993 290780658
8.3e-09 15.6406 0.203125 6.125 0 4 29158038 0 177550 293898094
8.3e-09 15.9531 0.46875 6.125 0 1653698 297035623 0 0 0
8.3e-09 15.9531 0.015625 6.125 0 1832668 67001567 0 4653381 274713418
8.3e-09 20.6562 0.109375 6.125 2 93 359 3 4338036 269616782
8.3e-09 14.9844 0.171875 6.125 0 561 8632 0 1296851 359105579
8.3e-09 15.5781 0.015625 6.125 0 6748726 316118982 0 1 9
8.3e-09 16.6562 0.6875 6.125 0 1101752 60374366 0 4997058 264693529
8.3e-09 16.9688 0.046875 6.125 0 8688712 330151047 0 32307 291910
8.3e-09 21.0938 0.015625 6.125 1 1629503 13598546 3 15809634 286844852
8.3e-09 19.8438 0.125 6.39062 1 575615 10773353 0 17746809 263727015
8.3e-09 20.0469 0.46875 6.125 1 1817511 59251474 0 21429000 246797070
8.3e-09 15.1875 0.015625 6.29688 0 1086390 319567819 0 732 13114
8.3e-09 17.375 0.1875 6.125 0 1719652 48872174 0 3815255 269758923
8.3e-09 18.5469 0.6875 6.125 0 8291846 269078406 0 8877 62536
8.3e-09 17.2656 0.078125 6.125 0 9465153 287543476 0 0 0
8.3e-09 22.1719 0.015625 6.125 5 15729204 273204695 6 0 0
8.3e-09 infty 0.21875 6.125 356 0 0 328 37017 612959
8.3e-09 15.5625 0.015625 6.125 0 9248221 310295471 0 0 0
8.3e-09 19.0156 0.28125 6.04688 1 5626440 75465350 1 0 261402094
8.3e-09 18.125 0.296875 6.125 0 0 0 1 17914704 320260818
8.3e-09 18.5156 0.109375 6.15625 0 14192876 266916572 0 0 0
8.3e-09 infty 0.34375 6.125 360 115 40 347 0 0
8.3e-09 25.7344 0.03125 6.125 292 6163541 14366601 311 28830929 216346888
8.3e-09 17 0.234375 6.125 0 2956069 80764593 0 12315174 257937831
8.3e-09 16.4688 0.375 6.125 0 566128 16767711 0 9755415 324302832
8.3e-09 19.75 0.171875 6.125 1 3674 19424 1 22936555 272706354
8.3e-09 19.4688 0.140625 5.96875 0 8541953 286652279 0 0 0
8.3e-09 20.1875 0.265625 6.125 0 18429450 318245431 1 385669 4602369
8.3e-09 infty 0.015625 5.98438 413 0 0 407 0 0
8.3e-09 infty 0.09375 6.125 342 0 0 352 0 0
8.3e-09 16.9844 0.015625 6.125 0 66918 689023 0 5322571 341237630
8.3e-09 15.4531 0.34375 6.125 0 65558 1390353 0 6428327 355233814
8.3e-09 20.7656 0.328125 6.125 4 0 1 5 9876517 294544035
8.3e-09 18.3906 0.65625 6.125 0 0 0 0 12068910 333624446
8.3e-09 15.5625 0.1875 6.125 0 0 999 0 1748924 345605169
8.3e-09 17.4688 0.1875 6.125 0 8276867 248406384 0 215432 15989189
8.3e-09 16.0312 0.765625 6.125 0 5531320 267368212 0 34 77
8.3e-09 17 0.015625 6.0625 0 14192237 345212017 0 1170 4254
8.3e-09 26 0.015625 6.125 341 1243855 243139357 347 155926 1195444
8.3e-09 18.2031 0.015625 6.125 0 7582003 119130564 0 8469020 222293670
8.3e-09 16.9219 0.015625 6.125 0 3759 96120 0 9355430 291957507
8.3e-09 17.3281 0.140625 6.125 0 10191665 245522284 0 470403 37314707
8.3e-09 22.3125 0.09375 6.125 7 0 0 14 20053069 309307385
8.3e-09 18.1562 0.09375 6.125 0 0 0 0 10961497 335021429
8.3e-09 17.0469 0.015625 6.125 0 2032388 250924741 0 3992056 77825839
8.3e-09 16.4375 0.046875 6.125 0 12122 145070 0 4389581 305972226
8.3e-09 infty 0.046875 6.125 375 0 0 364 76 527
8.3e-09 17.2031 0.015625 6.125 0 105347 1510381 0 9060569 316706086
8.3e-09 20.7031 0.1875 6.125 1 0 0 0 32188097 297208914
8.3e-09 19.375 0.71875 5.96875 1 200232 1340462 1 18133029 299690081
8.3e-09 19.7188 0.0625 6.125 0 12154780 99531520 1 10297380 224495982
8.3e-09 15.375 0.140625 6.09375 0 20003 1069934 0 5927298 354050031
8.3e-09 22.5938 0.09375 6.125 8 36038145 282120377 23 0 0
8.3e-09 19.5156 0.1875 6.125 0 8912644 233305603 0 2976352 72177951
8.3e-09 24.4531 0.390625 6.125 70 55379 103830 74 26284539 262375903
