4 0 0 0 17533 0 0 0 0 0 7192278 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 197251 0 0 0 0 0 0 0 0 0 0 0 0 86658 0 0 0 0 0 314956381 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3210615 3245508 0 0 0 0 0 0 0 0 0 0 
34 22 0 0 0 0 0 0 0 0 29680069 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 668321 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 248919353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2821440 0 0 0 0 0 0 0 0 0 0 0 
9 10 0 0 0 0 0 0 0 0 0 3529261 0 0 0 0 0 0 0 0 0 0 0 18152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11736603 0 0 0 0 0 0 0 0 0 0 0 142250767 0 0 0 0 0 0 0 0 0 0 0 55961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 129279902 0 0 
7 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4924 0 0 0 0 0 0 0 0 0 1214657 0 0 0 0 43669848 0 741865 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13948 420 0 0 0 0 0 0 0 0 5405053 0 0 0 0 296927487 0 7411268 0 0 0 
6 7 1935 0 79588 0 0 0 0 0 12687333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 319104 179832 0 0 0 0 0 0 0 0 0 0 471055 0 439835 0 0 0 0 0 295609616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1790842 1503789 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 7659 0 3519644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12975104 0 0 0 0 0 0 0 0 0 0 0 2707936 0 341482 0 0 0 0 75557 0 57930846 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 207073807 0 0 0 0 0 0 0 0 0 0 0 57241900 0 2756901 0 0 
424 410 0 0 2226775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35698703 7 0 0 0 0 0 0 0 6734784 0 0 0 11126061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 192410289 1 0 0 0 0 0 0 0 29346235 0 
2 2 0 0 10554 0 0 0 0 0 0 1852151 0 0 0 0 0 0 0 0 0 0 602 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 613 42737 0 0 0 0 0 0 285382241 0 0 0 0 0 0 0 0 0 0 6854 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 1 80 0 0 1590 8106379 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1561 0 0 7217 355635886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 37 0 0 0 0 22055872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 391 488140 0 0 0 0 0 0 0 0 0 1293 0 96 0 0 0 0 283540048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1419 8401495 0 0 0 0 0 0 0 0 0 3457 0 
