2.8e-09 21.125 2.375 10.6875 0 434852980 0 70
2.8e-09 infty 2.34375 10.5938 89 294043 120 0
2.8e-09 infty 3.03125 10.8594 75 0 98 0
2.8e-09 21.1406 2.53125 10.6875 0 532398968 0 24678
2.8e-09 24.5781 2.03125 10.5938 3 229572640 4 261563185
2.8e-09 22.0312 2.51562 10.6562 0 0 0 514102977
2.8e-09 25.6562 2.82812 10.6719 8 494149580 9 24191914
2.8e-09 infty 2.35938 10.6406 92 0 86 0
2.8e-09 23.75 2.25 10.7969 3 0 1 500422538
2.8e-09 22.1562 2.21875 10.6875 0 408488147 0 0
2.8e-09 infty 2.84375 10.7344 82 0 95 0
2.8e-09 infty 2.73438 10.9219 99 0 87 0
2.8e-09 22.2188 2.79688 10.5781 0 0 1 479129986
2.8e-09 infty 2.35938 10.6406 118 0 103 0
2.8e-09 infty 2.35938 10.6562 105 0 107 2713880
2.8e-09 23.125 2.90625 10.5 1 1250 2 408409447
2.8e-09 23.5312 2.48438 10.5938 0 432585799 0 0
2.8e-09 infty 2.4375 10.9844 66 0 73 0
2.8e-09 20.7031 2.25 10.7656 0 512084184 0 0
2.8e-09 22.8125 2.28125 10.9219 0 449425337 0 0
2.8e-09 infty 2.32812 10.5625 110 0 94 186670233
2.8e-09 24.8125 2.23438 10.7031 2 511078354 6 0
2.8e-09 21.1406 2.29688 10.5 0 414280772 0 410716
2.8e-09 infty 2.01562 10.5312 115 0 98 0
2.8e-09 27.1875 2.3125 10.5312 66 309816447 62 219850407
2.8e-09 28.3594 2.46875 10.5469 124 332004956 97 0
2.8e-09 infty 2.03125 10.5938 101 0 113 0
2.8e-09 infty 2.48438 10.5781 92 0 112 0
2.8e-09 infty 3.03125 10.8438 73 0 82 0
2.8e-09 infty 2.29688 10.5 131 698598 112 0
2.8e-09 25.8594 2.42188 10.8438 4 659490 5 515270970
2.8e-09 22.2812 3.01562 10.8281 0 426513432 0 5180346
2.8e-09 infty 2.54688 10.7656 91 1244 84 0
2.8e-09 infty 2.875 10.875 82 0 83 0
2.8e-09 infty 2.73438 10.8594 96 0 91 0
2.8e-09 26.1406 2.48438 10.5625 11 415424525 12 3777102
2.8e-09 infty 2.5625 10.7812 98 0 99 1677
2.8e-09 25.1406 2.03125 10.5781 6 0 7 439951651
2.8e-09 20.6094 2.01562 10.5469 0 451262260 0 0
2.8e-09 infty 2.375 10.6875 90 0 105 39613457
2.8e-09 27.8594 2.04688 10.6406 107 0 106 509310380
2.8e-09 infty 2.79688 10.5938 84 0 103 0
2.8e-09 21.625 2.375 10.6719 0 313 0 434878177
2.8e-09 infty 2.54688 10.7344 78 0 99 13696024
2.8e-09 infty 2.90625 10.4844 83 0 76 0
2.8e-09 26.7656 2.375 10.6875 33 1823 40 533332514
2.8e-09 24.75 2.79688 10.5938 4 430411385 2 0
2.8e-09 26.75 2.32812 10.5625 29 2075 38 528616972
2.8e-09 21.8906 2.28125 10.9531 0 423048337 0 49915463
2.8e-09 infty 2.26562 10.8281 79 0 94 0
2.8e-09 infty 2.51562 10.6406 99 0 115 0
2.8e-09 26.2656 2.51562 10.6719 10 469512549 18 0
2.8e-09 21.2344 2.25 10.7656 0 425272288 0 11452657
2.8e-09 infty 2.875 10.8438 93 0 87 0
2.8e-09 infty 2.03125 10.5781 118 0 101 0
2.8e-09 26.5781 2.3125 10.5469 37 0 29 517304692
2.8e-09 infty 2.75 10.5 121 0 98 201909
2.8e-09 infty 2.01562 10.5469 109 0 102 5566271
2.8e-09 26.7031 2.75 10.4844 26 403 27 416540094
