0.015625	8672833	0	8672458	0	0.00338908	0	0
0.03125	8920450	0	8919696	0	0.00348577	0	0
0.046875	9174493	0	9173534	0	0.003585	0	0
0.0625	9435807	0	9435413	0	0.00368723	0	0
0.078125	9704969	0	9703818	0	0.00379226	0	0
0.09375	9981120	0	9980084	0	0.0039002	0	0
0.109375	10265467	0	10265252	0	0.00401147	0	0
0.125	10558264	0	10558100	0	0.0041259	0	0
0.140625	10860135	0	10859289	0	0.00424373	0	0
0.15625	11169362	0	11168468	0	0.00436456	0	0
0.171875	11487546	0	11486080	0	0.00448879	0	0
0.1875	11815324	0	11813493	0	0.00461681	0	0
0.203125	12151752	0	12150203	0	0.00474833	0	0
0.21875	12498576	0	12496618	0	0.00488378	0	0
0.234375	12854471	0	12852322	0	0.00502282	0	0
0.25	13220589	0	13217948	0	0.00516579	0	0
0.265625	13596937	0	13594856	0	0.00531297	0	0
0.28125	13983995	0	13982226	0	0.00546429	0	0
0.296875	14382468	0	14380663	0	0.00561999	0	0
0.3125	14792331	0	14789934	0	0.00578004	0	0
0.328125	15215289	0	15211100	0	0.00594498	0	0
0.34375	15649074	0	15644557	0	0.00611443	0	0
0.359375	16094458	0	16090795	0	0.00628864	0	0
0.375	16552139	0	16548668	0	0.00646753	0	0
0.390625	17023281	0	17020174	0	0.00665171	0	0
0.40625	17507319	0	17504834	0	0.00684098	0	0
0.421875	18006859	0	18002094	0	0.00703575	0	0
0.4375	18520500	0	18514239	0	0.00723617	0	0
0.453125	19047923	0	19041792	0	0.0074423	0	0
0.46875	19589618	0	19584809	0	0.00765425	0	0
0.484375	20148039	0	20142589	0	0.00787234	0	0
0.5	20721240	0	20716579	0	0.00809649	0	0
0.515625	15982403	0	15983474	0	0.00624578	0	0
0.53125	16438346	0	16438884	0	0.00642384	0	0
0.546875	16907537	0	16906845	0	0.00660695	0	0
0.5625	17388616	0	17388417	0	0.00679504	0	0
0.578125	17884054	0	17883803	0	0.00698864	0	0
0.59375	18394126	0	18394248	0	0.00718804	0	0
0.609375	18917294	0	18918117	0	0.00739262	0	0
0.625	19455813	0	19457185	0	0.00760316	0	0
0.640625	20010706	0	20011530	0	0.0078199	0	0
0.65625	20579388	0	20582006	0	0.00804248	0	0
0.671875	21164778	0	21168367	0	0.00827142	0	0
0.6875	21768451	0	21771207	0	0.00850716	0	0
0.703125	22388561	0	22391439	0	0.00874951	0	0
0.71875	23025704	0	23028350	0	0.00899845	0	0
0.734375	23682176	0	23685633	0	0.00925514	0	0
0.75	24356540	0	24359182	0	0.00951851	0	0
0.765625	25050849	0	25052309	0	0.0097896	0	0
0.78125	25764275	0	25766281	0	0.0100685	0	0
0.796875	26497895	0	26500520	0	0.0103553	0	0
0.8125	27251716	0	27255419	0	0.0106501	0	0
0.828125	28027937	0	28030862	0	0.0109533	0	0
0.84375	28827101	0	28830552	0	0.0112657	0	0
0.859375	29648654	0	29652604	0	0.0115868	0	0
0.875	30492646	0	30497124	0	0.0119167	0	0
0.890625	31361319	0	31366441	0	0.0122563	0	0
0.90625	32255971	0	32259836	0	0.0126057	0	0
0.921875	33174110	0	33178685	0	0.0129646	0	0
0.9375	34118817	0	34123704	0	0.0133338	0	0
0.953125	35092072	0	35094322	0	0.0137136	0	0
0.96875	36091190	0	36094568	0	0.0141043	0	0
0.984375	37118198	0	37122704	0	0.0145058	0	0
1	38173952	0	38179815	0	0.0149187	0	0
1.01562	39261432	0	39268085	0	0.0153438	0	0
1.03125	30288088	0	30289266	0	0.0118361	0	0
1.04688	31150686	0	31152499	0	0.0121733	0	0
1.0625	32038084	0	32039801	0	0.0125201	0	0
1.07812	32952299	0	32953526	0	0.0128773	0	0
1.09375	33890926	0	33891902	0	0.013244	0	0
1.10938	34855078	0	34858189	0	0.0136212	0	0
1.125	35848941	0	35851346	0	0.0140094	0	0
1.14062	36871042	0	36873358	0	0.0144088	0	0
1.15625	37921779	0	37922862	0	0.0148192	0	0
1.17188	39000494	0	39002099	0	0.0152408	0	0
1.1875	40110287	0	40112669	0	0.0156747	0	0
1.20312	41253265	0	41255425	0	0.0161213	0	0
1.21875	42429749	0	42432391	0	0.0165811	0	0
1.23438	43636940	0	43639251	0	0.0170528	0	0
1.25	44882742	0	44881498	0	0.0175389	0	0
1.26562	46161968	0	46161409	0	0.018039	0	0
1.28125	47478173	0	47476792	0	0.0185531	0	0
1.29688	48829075	0	48829025	0	0.0190813	0	0
1.3125	50218562	0	50218536	0	0.0196243	0	0
1.32812	51648992	0	51650664	0	0.0201836	0	0
1.34375	53121147	0	53121366	0	0.0207586	0	0
1.35938	54633477	0	54632784	0	0.0213494	0	0
1.375	56189777	0	56187621	0	0.0219573	0	0
