2.8e-09 23.9844 2.92188 9.45312 24 293201623 27 218686836
2.8e-09 25.1094 2.85938 9.5625 36 399947864 29 0
2.8e-09 24.1562 2.96875 9.5 15 268273757 21 260223825
2.8e-09 26.7344 2.8125 9.51562 230 491798843 215 0
2.8e-09 23.125 3.07812 9.45312 11 120046185 7 309903903
2.8e-09 24.4375 3.07812 9.4375 25 174025970 14 289102551
2.8e-09 23.9844 3.5625 9.42188 22 23085595 23 481350302
2.8e-09 23.5 2.82812 9.53125 10 0 7 440344521
2.8e-09 24.5312 3.34375 9.54688 29 118942458 17 286681321
2.8e-09 23.7031 2.84375 9.54688 10 432045587 10 0
2.8e-09 24.2188 3.3125 9.5 26 481536523 19 0
2.8e-09 24.0938 2.98438 9.51562 18 278363706 18 154320123
2.8e-09 infty 2.5 9.54688 667 0 628 0
2.8e-09 23.9844 3 9.53125 10 317259487 21 184404844
2.8e-09 25.0625 2.875 9.42188 49 89372162 54 344225448
2.8e-09 23.4844 3 9.53125 11 140589497 6 308252973
2.8e-09 22.9531 2.76562 9.46875 6 382372858 5 34399419
2.8e-09 infty 2.78125 9.48438 693 0 704 0
2.8e-09 22.5156 2.5625 9.4375 0 65880973 0 375021513
2.8e-09 22.9844 2.90625 9.4375 6 520963366 10 4475326
2.8e-09 23.1406 2.75 9.45312 6 0 8 418712085
2.8e-09 24.6562 3.78125 9.46875 19 0 27 447353017
2.8e-09 24.2812 3.01562 9.54688 24 243969658 20 187151161
2.8e-09 24.1875 3.78125 9.46875 19 0 24 496939398
2.8e-09 23.1562 2.5 9.54688 5 97886507 9 308625357
2.8e-09 23.625 2.98438 9.51562 7 481384255 11 0
2.8e-09 infty 2.92188 9.45312 554 0 586 0
2.8e-09 24.4844 2.54688 9.42188 23 426946643 22 0
2.8e-09 infty 3.8125 9.5 710 0 712 0
2.8e-09 23.7344 3 9.53125 10 255402076 6 158130099
2.8e-09 24.1406 3.42188 9.4375 17 402657926 17 0
2.8e-09 28.3906 3.8125 9.48438 713 314636138 692 0
2.8e-09 23.4375 2.53125 9.40625 19 172817147 5 306912397
2.8e-09 24.5312 2.84375 9.54688 16 73962174 11 326925824
2.8e-09 24.125 2.54688 9.42188 13 39544956 18 369497322
2.8e-09 24 2.85938 9.5625 14 0 11 497797616
2.8e-09 25.7344 2.98438 9.53125 82 380095097 88 124554446
