0.015625	8934447	0	8933361	0	0.00351175
0.03125	9192041	0	9190001	0	0.00361282
0.046875	9456913	0	9454761	0	0.00371692
0.0625	9730137	0	9726855	0	0.00382409
0.078125	10009837	0	10007814	0	0.00393429
0.09375	10298531	0	10295949	0	0.00404766
0.109375	10595009	0	10592973	0	0.0041643
0.125	10900130	0	10898065	0	0.00428424
0.140625	11214675	0	11212276	0	0.00440781
0.15625	11536840	0	11534767	0	0.00453451
0.171875	11869368	0	11867273	0	0.00466522
0.1875	12211485	0	12208589	0	0.00479954
0.203125	12563661	0	12560776	0	0.00493798
0.21875	12925700	0	12922375	0	0.0050802
0.234375	13297480	0	13293075	0	0.00522613
0.25	13681203	0	13676439	0	0.00537689
0.265625	14074837	0	14070663	0	0.00553174
0.28125	14479219	0	14476875	0	0.00569106
0.296875	14898004	0	14893430	0	0.00585523
0.3125	15327786	0	15321840	0	0.0060239
0.328125	15769263	0	15762426	0	0.00619727
0.34375	16224013	0	16216256	0	0.00637584
0.359375	16690868	0	16683820	0	0.00655949
0.375	17171248	0	17164842	0	0.00674845
0.390625	17664671	0	17659689	0	0.00694268
0.40625	18173903	0	18169242	0	0.00714291
0.421875	18697824	0	18693214	0	0.00734887
0.4375	19237059	0	19231201	0	0.00756059
0.453125	19791758	0	19784327	0	0.00777832
0.46875	20361532	0	20354071	0	0.00800228
0.484375	20949592	0	20941644	0	0.00823334
0.5	21551741	0	21545298	0	0.00847033
0.515625	16627124	0	16624599	0	0.00653532
0.53125	17107119	0	17104476	0	0.00672398
0.546875	17599547	0	17596392	0	0.00691744
0.5625	18107405	0	18102915	0	0.00711681
0.578125	18628201	0	18624443	0	0.00732167
0.59375	19165215	0	19160205	0	0.00753251
0.609375	19717455	0	19712031	0	0.00774951
0.625	20285753	0	20280744	0	0.00797298
0.640625	20871491	0	20865031	0	0.00820293
0.65625	21473896	0	21464762	0	0.0084392
0.671875	22092415	0	22082942	0	0.00868226
0.6875	22729098	0	22719859	0	0.00893258
0.703125	23385088	0	23375165	0	0.0091903
0.71875	24059489	0	24048239	0	0.00945514
0.734375	24753016	0	24740161	0	0.00972743
0.75	25464922	0	25452844	0	0.0100074
0.765625	26197972	0	26187852	0	0.010296
0.78125	26952987	0	26943190	0	0.0105928
0.796875	27730634	0	27719749	0	0.0108983
0.8125	28528705	0	28517498	0	0.0112119
0.828125	29352146	0	29338755	0	0.0115352
0.84375	30198231	0	30183606	0	0.0118675
0.859375	31068471	0	31052975	0	0.0122094
0.875	31965328	0	31947438	0	0.0125615
0.890625	32886221	0	32867126	0	0.0129232
0.90625	33834052	0	33814670	0	0.0132957
0.921875	34809036	0	34788254	0	0.0136787
0.9375	35813799	0	35791770	0	0.0140734
0.953125	36844894	0	36822466	0	0.0144786
0.96875	37907527	0	37883983	0	0.0148961
0.984375	38996845	0	38976645	0	0.015325
1	40121190	0	40099873	0	0.0157667
1.01562	41278320	0	41254787	0	0.0162211
1.03125	31852648	0	31835577	0	0.0125173
1.04688	32769846	0	32753204	0	0.012878
1.0625	33714728	0	33695760	0	0.0132489
1.07812	34683974	0	34666570	0	0.0136302
1.09375	35683090	0	35664331	0	0.0140227
1.10938	36710248	0	36692391	0	0.0144266
1.125	37768813	0	37749149	0	0.0148424
1.14062	38856440	0	38836814	0	0.0152699
1.15625	39977001	0	39955441	0	0.01571
1.17188	41128931	0	41106960	0	0.0161627
1.1875	42314843	0	42290324	0	0.0166284
1.20312	43535280	0	43506826	0	0.0171073
1.21875	44791609	0	44761570	0	0.0176009
1.23438	46084419	0	46050185	0	0.0181082
1.25	47410540	0	47376145	0	0.0186295
1.26562	48776221	0	48740206	0	0.019166
1.28125	50181544	0	50144123	0	0.0197181
1.29688	51628290	0	51588320	0	0.0202863
1.3125	53115976	0	53075092	0	0.0208709
1.32812	54645994	0	54604671	0	0.0214722
1.34375	56221745	0	56176180	0	0.0220908
1.35938	57840856	0	57795201	0	0.0227272
1.375	59507547	0	59461869	0	0.0233824
1.39062	61222591	0	61172943	0	0.0240557
1.40625	62984708	0	62935157	0	0.0247484
1.42188	64800683	0	64748274	0	0.0254617
1.4375	66670214	0	66613433	0	0.0261957
1.45312	68589577	0	68533196	0	0.0269502
1.46875	70566761	0	70508844	0	0.0277271
1.48438	72596903	0	72539297	0	0.0285252
1.5	74689222	0	74631960	0	0.0293477
1.51562	76840221	0	76783779	0	0.0301934
1.53125	79053375	0	78996649	0	0.0310633
1.54688	60996626	0	60952227	0	0.0239679
1.5625	62754092	0	62708541	0	0.0246585
1.57812	64560711	0	64513919	0	0.0253684
1.59375	66419643	0	66370808	0	0.0260988
1.60938	68331133	0	68284362	0	0.0268505
1.625	70299538	0	70250450	0	0.0276238
1.64062	72326385	0	72275581	0	0.0284202
1.65625	74410079	0	74357455	0	0.0292389
1.67188	76554484	0	76495916	0	0.0300807
1.6875	78759865	0	78698114	0	0.0309469
1.70312	81027650	0	80964479	0	0.0318381
1.71875	83361711	0	83298189	0	0.0327555
1.73438	85763624	0	85696521	0	0.0336989
1.75	88235195	0	88164673	0	0.0346698
1.76562	90777134	0	90703727	0	0.0356684
1.78125	93393837	0	93315655	0	0.036696
1.79688	96086636	0	96001316	0	0.0377531
1.8125	98857787	0	98769041	0	0.0388418
1.82812	101702192	0	101616189	0	0.0399604
1.84375	104632996	0	104544496	0	0.0411119
1.85938	107646614	0	107555484	0	0.042296
1.875	110746736	0	110650825	0	0.0435137
1.89062	113940926	0	113838737	0	0.044768
1.90625	117224302	0	117118116	0	0.0460579
1.92188	120598247	0	120490381	0	0.0473838
1.9375	124070074	0	123961915	0	0.0487484
1.95312	127641918	0	127531001	0	0.0501519
1.96875	131321138	0	131204588	0	0.051597
1.98438	135106027	0	134985019	0	0.0530839
2	138998697	0	138873844	0	0.0546133
2.01562	143002436	0	142876176	0	0.0561868
2.03125	147121763	0	146994469	0	0.0578059
2.04688	151360993	0	151231227	0	0.0594717
2.0625	116787403	0	116689260	0	0.0458877
2.07812	120154852	0	120049882	0	0.04721
2.09375	123617481	0	123508577	0	0.0485704
2.10938	127180186	0	127067413	0	0.04997
2.125	130844108	0	130728135	0	0.0514096
2.14062	134614870	0	134492222	0	0.0528905
2.15625	138492292	0	138365603	0	0.0544139
2.17188	142487702	0	142354431	0	0.0559831
2.1875	146589054	0	146454426	0	0.057595
2.20312	150809870	0	150672844	0	0.0592537
2.21875	155156586	0	155012817	0	0.060961
2.23438	159624760	0	159477672	0	0.0627167
2.25	164222758	0	164073139	0	0.0645236
2.26562	168953893	0	168798836	0	0.0663822
2.28125	173823337	0	173663249	0	0.0682953
2.29688	178836095	0	178667407	0	0.070264
2.3125	183989534	0	183815386	0	0.0722887
2.32812	189289590	0	189113215	0	0.0743716
2.34375	194741834	0	194562783	0	0.0765143
2.35938	200351381	0	200169860	0	0.0787188
2.375	206124035	0	205938245	0	0.0809871
2.39062	212064838	0	211871563	0	0.0833208
2.40625	218175773	0	217975009	0	0.0857215
2.42188	224462524	0	224255618	0	0.0881915
2.4375	230932685	0	230715758	0	0.0907328
2.45312	237586535	0	237363463	0	0.0933471
2.46875	244429755	0	244200649	0	0.0960358
2.48438	251470367	0	251235047	0	0.0988022
2.5	258713320	0	258473679	0	0.101648
2.51562	199634247	0	199438739	0	0.0784342
2.53125	205388722	0	205185338	0	0.0806946
2.54688	211306731	0	211096999	0	0.0830196
2.5625	217394691	0	217182811	0	0.0854122
2.57812	223657148	0	223440514	0	0.087873
2.59375	230102703	0	229881792	0	0.0904058
2.60938	236730810	0	236509047	0	0.093011
2.625	243550546	1	243326194	0	0.0956912
2.64062	250569182	1	250340181	0	0.0984492
2.65625	257790473	1	257554172	0	0.101286
2.67188	198915645	0	198738659	0	0.0781553
2.6875	204645610	0	204467645	0	0.0804075
2.70312	210542090	0	210360742	0	0.0827246
2.71875	216609317	0	216424180	0	0.0851088
2.73438	222849405	0	222660690	0	0.0875609
2.75	229269743	0	229080138	0	0.0900845
2.76562	235873132	0	235673155	0	0.0926781
2.78125	242665441	0	242467580	0	0.0953485
2.79688	249655758	0	249449235	0	0.0980945
2.8125	256849495	0	256637192	0	0.100921
2.82812	198191555	0	198033468	0	0.0778744
2.84375	203900562	0	203735542	0	0.0801172
2.85938	209774621	0	209603868	0	0.082425
2.875	215816350	0	215638859	0	0.0847986
2.89062	222035953	0	221854055	0	0.0872425
2.90625	228431325	0	228245031	0	0.0897556
2.92188	235012072	0	234820791	0	0.0923414
2.9375	241779708	0	241588332	0	0.0950016
2.95312	248743326	0	248553875	0	0.0977392
2.96875	255907728	0	255712352	0	0.100554
2.98438	197454105	0	197308907	0	0.0775871
3	203141678	0	202993142	0	0.0798221
3.01562	208990426	0	208841156	0	0.082121
3.03125	215011487	0	214862006	0	0.0844877
3.04688	221206480	0	221051058	0	0.0869217
3.0625	227582673	0	227422307	0	0.0894271
3.07812	234138099	0	233977063	0	0.0920038
3.09375	240883011	0	240717299	0	0.0946542
3.10938	247825035	0	247656058	0	0.0973823
3.125	254964814	0	254790612	0	0.100188
3.14062	196728269	0	196600260	0	0.0773051
3.15625	202402042	0	202261276	0	0.0795329
3.17188	208239833	0	208088322	0	0.0818255
3.1875	214238468	0	214082154	0	0.0841825
3.20312	220407205	0	220247841	0	0.0866067
3.21875	226760138	0	226587846	0	0.0891014
3.23438	233294052	0	233115963	0	0.0916686
3.25	240016020	0	239833145	0	0.09431
3.26562	246941126	0	246738435	0	0.0970282
3.28125	254059222	0	253850327	0	0.099825
3.29688	261379592	0	261161554	0	0.102701
3.3125	201684368	0	201515601	0	0.0792453
3.32812	207497029	0	207320928	0	0.0815287
3.34375	213483529	0	213292433	0	0.0838789
3.35938	219633390	0	219439285	0	0.0862957
3.375	225961888	0	225763325	0	0.0887825
3.39062	232470400	0	232266782	0	0.0913399
3.40625	239169795	0	238958469	0	0.0939717
3.42188	246061964	0	245844833	0	0.0966798
3.4375	253151822	0	252931645	0	0.0994661
3.45312	260446604	0	260216501	0	0.102332
3.46875	200952782	0	200779794	0	0.0789569
3.48438	206743654	0	206561081	0	0.0812313
3.5	212701857	1	212512134	0	0.0835719
3.51562	218832184	1	218636681	0	0.0859805
3.53125	225137252	1	224939073	0	0.0884584
3.54688	231622801	1	231417777	0	0.0910064
3.5625	238297268	1	238082482	0	0.0936281
3.57812	245165961	1	244939637	0	0.0963258
3.59375	252234527	1	251997622	0	0.0991022
3.60938	259507040	1	259260057	0	0.101959
3.625	200237340	1	200042401	0	0.0786713
3.64062	206009287	1	205808093	0	0.080939
3.65625	211944358	1	211737856	0	0.0832709
3.67188	218047812	1	217836912	0	0.0856692
3.6875	224331043	1	224112630	0	0.0881375
3.70312	230793215	1	230567604	0	0.0906763
3.71875	237441213	1	237213804	0	0.0932891
3.73438	244278303	1	244041302	0	0.0959748
3.75	251313521	1	251071876	0	0.0987393
3.76562	258553170	1	258302947	0	0.101583
3.78125	199497427	1	199321036	0	0.0783841
3.79688	205246531	1	205058626	0	0.0806417
3.8125	211160354	1	210970130	0	0.0829659
3.82812	217245486	1	217051810	0	0.0853572
3.84375	223503622	1	223304157	0	0.087816
3.85938	229942054	1	229734501	1	0.0903452
3.875	236568025	1	236351900	1	0.0929481
3.89062	243383826	1	243161050	1	0.095626
3.90625	250398145	1	250166635	1	0.0983814
3.92188	257615201	1	257374406	1	0.101217
3.9375	198784890	1	198605212	1	0.0781034
3.95312	204512088	1	204328089	1	0.0803538
3.96875	210402624	1	210216342	1	0.0826688
3.98438	216466423	1	216273487	1	0.0850511
4	222705342	1	222506570	1	0.0875023
4.01562	229126243	1	228918653	1	0.0900245
4.03125	235728604	1	235513511	1	0.0926183
4.04688	242518878	1	242298007	2	0.0952863
4.0625	249505008	1	249279762	2	0.0980316
4.07812	256692840	1	256466094	2	0.100857
4.09375	198056993	1	197896558	1	0.0778211
4.10938	203762554	1	203596712	1	0.0800627
4.125	209634252	1	209462952	1	0.0823697
4.14062	215673561	1	215497638	1	0.0847428
4.15625	221887934	1	221709106	1	0.087185
4.17188	228274482	1	228093995	1	0.0896951
4.1875	234853381	1	234669270	1	0.0922804
4.20312	241619849	1	241434615	1	0.0949399
4.21875	248580040	1	248392630	1	0.0976754
4.23438	255742706	2	255548056	1	0.10049
4.25	197332358	2	197192486	1	0.0775403
4.26562	203014484	3	202872701	1	0.0797734
4.28125	208862595	3	208715834	1	0.0820712
4.29688	214881057	3	214727420	1	0.0844356
4.3125	221071292	3	220913920	1	0.0868682
4.32812	227440559	3	227282057	1	0.0893716
4.34375	233997516	3	233833744	1	0.091948
4.35938	240736592	4	240571393	1	0.0945967
4.375	247671409	5	247508609	1	0.0973231
4.39062	254806051	5	254639922	1	0.100127
4.40625	196609938	4	196478472	0	0.0772579
4.42188	202275889	4	202139984	0	0.0794843
4.4375	208103740	4	207965909	0	0.0817747
4.45312	214100707	4	213959025	0	0.0841312
4.46875	220270402	4	220125055	0	0.0865557
4.48438	226616032	4	226473048	0	0.0890505
4.5	233144364	4	232998449	0	0.0916161
4.51562	239863391	4	239712305	0	0.0942562
4.53125	246771390	4	246618167	0	0.0969712
4.54688	253885602	4	253719299	0	0.0997651
4.5625	261201354	4	261031224	0	0.10264
4.57812	201545282	4	201410634	0	0.0791973
4.59375	207355264	4	207206905	0	0.0814784
4.60938	213326278	4	213174164	0	0.0838248
4.625	219471874	4	219317666	0	0.0862401
4.64062	225799539	5	225640409	0	0.0887264
4.65625	232305571	5	232138712	0	0.0912823
4.67188	238994606	5	238824272	0	0.0939109
4.6875	245883773	5	245699458	0	0.0966162
4.70312	252970487	5	252778148	0	0.0994003
4.71875	260259917	5	260059795	1	0.102264
4.73438	200808061	4	200657238	1	0.0789043
4.75	206593551	5	206440372	1	0.081178
4.76562	212544912	5	212389852	2	0.0835171
4.78125	218665331	5	218507891	2	0.0859224
4.79688	224966082	7	224801134	2	0.0883976
4.8125	231445067	7	231280408	2	0.0909445
4.82812	238111074	7	237945912	2	0.0935647
4.84375	244971212	7	244799906	2	0.09626
4.85938	252030316	7	251853559	2	0.0990338
4.875	259290170	7	259108719	3	0.101887
4.89062	200068170	6	199930510	3	0.0786161
4.90625	205833429	6	205691073	3	0.0808814
4.92188	211762942	6	211621933	3	0.0832124
4.9375	217863873	6	217724306	5	0.0856109
4.95312	224144612	6	224000865	5	0.0880789
4.96875	230604942	6	230452701	5	0.0906167
4.98438	237244943	6	237092132	5	0.0932266
5	244081151	6	243922456	5	0.0959127
5.01562	251115013	6	250949525	5	0.0986762
5.03125	258353313	6	258177232	5	0.101519
5.04688	199358674	6	199206661	3	0.0783344
5.0625	205106668	6	204945154	3	0.0805919
5.07812	205106668	6	204945154	3	0.0805919
5.09375	205106668	6	204945154	3	0.0805919
5.10938	205106668	6	204945154	3	0.0805919
5.125	205106668	6	204945154	3	0.0805919
5.14062	205106668	6	204945154	3	0.0805919
5.15625	205106668	6	204945154	3	0.0805919
5.17188	205106668	6	204945154	3	0.0805919
5.1875	205106668	6	204945154	3	0.0805919
5.20312	205106668	6	204945154	3	0.0805919
5.21875	205106668	6	204945154	3	0.0805919
5.23438	205106668	6	204945154	3	0.0805919
5.25	205106668	6	204945154	3	0.0805919
5.26562	205106668	6	204945154	3	0.0805919
5.28125	205106668	7	204945154	3	0.0805919
5.29688	205106668	7	204945154	3	0.0805919
5.3125	205106668	7	204945154	3	0.0805919
5.32812	205106668	7	204945154	3	0.0805919
5.34375	205106668	7	204945154	3	0.0805919
5.35938	205106668	7	204945154	3	0.0805919
5.375	205106668	7	204945154	3	0.0805919
5.39062	205106668	7	204945154	3	0.0805919
5.40625	205106668	7	204945154	3	0.0805919
5.42188	205106668	7	204945154	3	0.0805919
5.4375	205106668	7	204945154	3	0.0805919
5.45312	205106668	8	204945154	3	0.0805919
5.46875	205106668	8	204945154	3	0.0805919
5.48438	205106668	8	204945154	3	0.0805919
5.5	205106668	8	204945154	3	0.0805919
5.51562	205106668	8	204945154	3	0.0805919
5.53125	205106668	8	204945154	3	0.0805919
5.54688	205106668	8	204945154	3	0.0805919
5.5625	153830202	4	153708699	2	0.060444
5.57812	153830202	4	153708699	2	0.060444
5.59375	153830202	4	153708699	2	0.060444
5.60938	153830202	4	153708699	2	0.060444
5.625	153830202	4	153708699	2	0.060444
5.64062	153830202	4	153708699	2	0.060444
5.65625	153830202	4	153708699	2	0.060444
5.67188	153830202	4	153708699	2	0.060444
5.6875	153830202	4	153708699	2	0.060444
5.70312	153830202	4	153708699	2	0.060444
5.71875	153830202	4	153708699	2	0.060444
5.73438	153830202	4	153708699	2	0.060444
5.75	153830202	4	153708699	2	0.060444
5.76562	153830202	4	153708699	2	0.060444
5.78125	153830202	4	153708699	2	0.060444
5.79688	153830202	4	153708699	2	0.060444
5.8125	153830202	4	153708699	2	0.060444
5.82812	153830202	4	153708699	2	0.060444
5.84375	153830202	4	153708699	2	0.060444
5.85938	153830202	4	153708699	2	0.060444
5.875	153830202	4	153708699	2	0.060444
5.89062	153830202	4	153708699	2	0.060444
5.90625	153830202	4	153708699	2	0.060444
5.92188	153830202	4	153708699	2	0.060444
5.9375	153830202	4	153708699	2	0.060444
5.95312	153830202	4	153708699	2	0.060444
5.96875	153830202	4	153708699	2	0.060444
5.98438	153830202	4	153708699	2	0.060444
6	153830202	4	153708699	2	0.060444
6.01562	153830202	4	153708699	2	0.060444
6.03125	153830202	4	153708699	2	0.060444
6.04688	153830202	4	153708699	2	0.060444
6.0625	153830202	4	153708699	2	0.060444
6.07812	115384621	2	115281646	2	0.0453353
6.09375	115384621	2	115281646	2	0.0453353
6.10938	115384621	2	115281646	2	0.0453353
6.125	115384621	2	115281646	2	0.0453353
6.14062	115384621	2	115281646	2	0.0453353
6.15625	115384621	2	115281646	2	0.0453353
6.17188	115384621	3	115281646	2	0.0453353
6.1875	115384621	4	115281646	2	0.0453353
6.20312	115384621	4	115281646	2	0.0453353
6.21875	115384621	4	115281646	2	0.0453353
6.23438	115384621	4	115281646	3	0.0453353
6.25	115384621	4	115281646	4	0.0453353
6.26562	115384621	4	115281646	4	0.0453353
6.28125	115384621	4	115281646	4	0.0453353
6.29688	115384621	4	115281646	4	0.0453353
6.3125	115384621	4	115281646	4	0.0453353
6.32812	115384621	4	115281646	4	0.0453353
6.34375	115384621	4	115281646	4	0.0453353
6.35938	115384621	4	115281646	4	0.0453353
6.375	115384621	5	115281646	4	0.0453353
6.39062	115384621	5	115281646	4	0.0453353
6.40625	115384621	5	115281646	4	0.0453353
6.42188	115384621	6	115281646	4	0.0453353
6.4375	115384621	7	115281646	5	0.0453353
6.45312	115384621	7	115281646	5	0.0453353
6.46875	115384621	7	115281646	5	0.0453353
6.48438	115384621	7	115281646	5	0.0453353
6.5	115384621	8	115281646	5	0.0453353
6.51562	115384621	8	115281646	5	0.0453353
6.53125	115384621	9	115281646	5	0.0453353
6.54688	115384621	9	115281646	5	0.0453353
6.5625	115384621	9	115281646	5	0.0453353
6.57812	115384621	10	115281646	5	0.0453354
