0 0 0 0 0 0 0 0 0 0 0 0 0 0 348807886 0 0 0 0 99411239 
2 0 1353162 0 0 0 1941902 1718890 0 0 0 0 0 0 0 0 0 0 0 403846337 
5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 427279684 
56 48 123600292 0 0 0 271239148 0 0 0 1271 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 428428750 0 0 0 0 
13 13 0 21072355 0 0 0 416956279 0 0 0 0 0 0 0 0 0 0 0 0 
2 1 187228 0 16566 0 0 0 0 0 0 743 0 0 0 0 0 0 9904923 431717765 
164 171 0 478542280 3836709 710965 0 0 0 0 0 93812 0 0 0 0 0 0 0 0 
1 0 0 119139 0 0 0 13115191 0 0 16 0 0 0 454277278 0 0 0 0 0 
1 0 0 0 0 1688 0 0 369787 0 0 0 0 0 475145712 0 0 0 0 0 
27 29 0 0 0 0 0 0 0 0 4832 0 0 0 0 0 0 0 465408827 0 
1137 1159 0 0 0 0 0 0 301406066 0 0 37860 0 0 0 0 0 0 0 0 
4 10 0 0 47051 0 0 0 866551 0 0 0 0 0 0 0 0 0 442737901 0 
0 1 0 0 0 0 400596 0 0 0 0 0 0 0 495562792 0 0 0 0 0 
126 129 0 386062015 0 0 0 0 0 0 0 15753 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 35594 0 0 0 0 398052308 0 0 0 0 0 
4 3 0 0 0 0 0 0 0 0 879 0 0 0 0 464067098 0 0 0 0 
1 2 0 0 0 0 0 0 167864 0 0 0 0 0 428240059 0 0 0 0 0 
3 1 0 0 0 5796 0 0 0 0 0 0 0 0 0 0 0 0 349040237 90318280 
7 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 480937870 0 
147 125 181994700 243799161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 3 0 0 0 0 0 0 0 0 0 0 0 264 374963835 0 0 0 0 0 
78 96 0 0 0 0 0 0 0 454615175 0 0 0 0 0 0 85 0 0 0 
1302 1283 0 0 0 0 0 0 0 419514040 0 0 0 0 0 0 0 0 0 0 
318 312 435482751 0 26073 0 5824359 0 0 0 0 0 0 0 0 0 0 0 0 0 
18 13 0 0 0 0 0 0 0 0 0 1415 0 0 0 0 0 0 0 424844020 
320 270 0 405620780 0 0 0 0 1877688 0 0 0 0 0 0 0 154 0 0 0 
358 352 442431327 0 1366270 619537 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
116 128 463975687 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0 62536037 355656347 
4 1 0 0 22850 0 0 0 0 0 0 0 0 0 0 0 0 0 0 379403652 
99 107 0 0 0 1717464 405654514 0 14745784 0 0 0 0 0 0 0 0 67 0 0 
57 27 13747801 0 0 0 0 0 0 0 0 18964 0 0 370906159 0 0 0 0 0 
12 8 0 0 142931 0 0 0 0 0 0 0 0 0 0 0 0 0 453101459 0 
0 3 0 0 579 0 0 0 0 0 0 0 0 0 393982731 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 154177 0 0 0 0 431742068 0 0 0 0 0 
532 551 0 0 0 0 0 0 453476289 0 0 0 0 0 0 0 0 0 0 0 
13 11 0 0 0 0 0 0 0 0 0 1002 0 0 0 0 0 7 0 432648335 
222 237 0 378693414 0 0 0 0 0 0 0 4105 255757 0 0 0 0 0 0 0 
1349 1373 0 0 0 0 0 0 0 380159034 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 2229 0 0 0 0 0 0 0 0 346783081 1047086 0 0 0 34157406 
630 622 467109845 0 0 0 0 0 0 0 0 0 0 0 0 0 352 0 0 0 
1 0 0 0 0 0 0 0 193201 0 0 0 0 0 458165322 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 377426735 0 0 0 0 0 
1036 1023 277563432 0 0 0 0 0 178259660 0 0 0 0 0 0 0 0 0 0 0 
2 0 2612737 3117815 0 0 0 0 0 0 0 240 0 0 0 0 0 0 252180700 131656099 
1106 1060 0 0 0 0 0 0 276833026 0 0 0 0 0 0 0 0 0 0 0 
397 400 371559276 0 0 33231156 0 0 0 0 0 0 125241 0 0 0 0 0 0 0 
2 0 0 0 22516 0 0 0 0 0 0 0 0 0 0 460740071 0 0 0 0 
5 2 0 0 0 0 0 0 0 0 0 0 3169 0 0 460773400 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 446084232 2737736 
6 11 0 0 87374 0 0 0 0 0 310 0 0 0 0 0 0 0 373613578 0 
3 4 0 0 0 0 0 0 0 0 0 1987 0 0 0 436672905 0 0 0 0 
1183 1194 139093623 0 7555564 994984 136058267 0 0 0 118106 0 0 0 0 0 0 0 0 0 
20 14 0 15046845 0 0 0 0 1043645 0 0 0 0 0 0 0 0 0 0 476281809 
1 1 0 0 3630 0 0 0 0 0 0 0 0 0 0 0 0 0 0 490238502 
35 28 0 0 0 0 418798234 0 0 0 0 15370 0 0 0 0 0 0 0 0 
595 619 414745888 0 0 6798648 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 2 0 0 0 0 0 0 0 0 1146 0 0 0 0 0 0 0 0 394946371 
172 162 0 0 0 740237 0 467778036 0 0 0 0 0 0 0 0 265 0 0 0 
1 0 66004 0 0 0 0 690595 0 0 0 0 1086 0 441179285 0 0 0 20329145 0 
22 16 0 0 0 0 0 0 0 0 0 175 0 0 0 0 0 0 0 377954824 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 381633454 0 0 0 0 
4 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 123 0 494008737 
0 0 111214 0 0 0 0 0 0 0 13 0 0 0 188742686 0 0 0 273589503 0 
647 646 0 381207099 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
134 123 0 0 0 0 0 415106740 0 0 131 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 201653480 224584334 0 0 0 34539473 
104 97 18421037 0 598612 0 0 0 0 0 0 0 0 0 0 0 0 0 394345887 0 
170 171 434265938 0 0 0 0 0 0 31501518 0 0 0 0 0 0 0 0 0 0 
1 8 0 24143549 328337 0 0 0 0 1231735 0 0 0 0 0 0 0 0 0 425025097 
1 4 0 0 0 0 0 0 0 0 0 0 0 0 483642928 0 0 0 0 0 
1 2 686997 0 0 0 31163018 0 0 0 0 0 0 0 0 0 0 0 387588242 0 
1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 461794399 
7 7 9058162 0 85682 0 0 0 0 0 0 0 0 0 0 0 0 0 466246131 0 
32 37 0 0 0 0 0 0 0 0 4889 0 0 0 0 0 33 0 0 446551220 
95 85 112429846 0 0 0 295527037 0 0 0 0 0 0 0 0 0 0 0 0 0 
125 145 3960649 0 0 0 0 0 0 445531277 0 0 0 0 0 0 0 0 0 0 
1202 1212 27079055 284352774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
23 45 0 32332306 0 956199 0 0 0 0 0 0 0 0 0 0 0 67 0 372414108 
0 1 0 1545413 13244 0 0 0 140475 0 0 26 105 0 0 401140017 0 0 0 0 
39 37 0 0 0 0 0 486096215 0 0 8700 0 0 0 0 0 0 0 0 0 
1 6 0 0 0 0 31639131 0 0 2417637 0 0 0 0 0 0 0 0 405622276 0 
6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 389295218 
14 9 0 0 531612 0 0 0 0 0 0 0 0 0 450718610 0 0 0 0 0 
29 26 0 0 0 0 0 0 1331739 0 0 0 0 0 0 0 0 0 0 476531167 
0 1 2578290 450312 0 0 0 0 0 0 5 0 0 0 0 0 12 0 20263873 384307460 
0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 374539746 0 
388 352 426875560 0 0 0 0 0 0 0 14470 0 0 0 0 0 0 0 0 0 
382 386 0 0 0 0 0 396989988 0 0 0 0 0 0 0 0 0 0 0 0 
2 2 281204 0 25291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 447674938 
1 1 0 0 0 0 0 0 0 0 0 0 0 0 467841110 0 0 0 0 0 
