2.8e-09 24.0625 2.84375 9.5625 4 178 6 442255756
2.8e-09 22.0156 2.45312 9.51562 1 401938956 0 1592728
2.8e-09 23.7656 2.48438 9.5625 9 11769 13 506512407
2.8e-09 26.5781 3.01562 9.5625 141 423755453 151 365
2.8e-09 infty 3.03125 9.57812 615 0 636 0
2.8e-09 infty 2.42188 9.48438 529 4492087 559 3624156
2.8e-09 26.2656 3.04688 9.60938 144 175995414 143 291404433
2.8e-09 infty 2.9375 9.48438 539 0 596 0
2.8e-09 23.5 2.48438 9.54688 13 69280836 10 378173629
2.8e-09 20.0781 2.4375 9.5 0 27940357 0 396960051
2.8e-09 20.8594 2.96875 9.51562 0 1399 0 388141072
2.8e-09 26.7969 2.85938 9.57812 205 6144244 205 403186619
2.8e-09 23.75 2.98438 9.53125 15 476637271 13 0
2.8e-09 21.6719 3.39062 9.60938 0 229290561 1 177371933
2.8e-09 27.6719 2.8125 9.53125 564 502679851 519 0
2.8e-09 infty 2.46875 9.53125 727 0 722 0
2.8e-09 19.3906 2.8125 9.53125 0 391926271 0 0
2.8e-09 23.1094 2.9375 9.5 2 494535555 1 107162
2.8e-09 21.3438 3.26562 9.46875 0 0 0 395393338
2.8e-09 infty 2.54688 9.60938 580 14609835 619 0
2.8e-09 21.8594 2.90625 9.45312 0 599 1 398588379
2.8e-09 24.8125 2.51562 9.57812 40 256702547 33 132599678
2.8e-09 infty 2.875 9.59375 587 0 606 539086
2.8e-09 25.0625 2.85938 9.57812 40 432658722 46 0
2.8e-09 infty 2.75 9.46875 551 0 554 141215
2.8e-09 infty 2.53125 9.59375 598 0 631 1853203
2.8e-09 22.5312 3.42188 9.45312 1 405395581 2 2548800
2.8e-09 23.1406 3.57812 9.60938 4 2069714 3 469593496
2.8e-09 infty 3.35938 9.5625 658 0 666 29436
2.8e-09 24.5938 2.51562 9.57812 12 435743602 9 0
2.8e-09 infty 3.5 9.53125 678 42401 679 3975411
2.8e-09 infty 3.59375 9.45312 580 0 559 0
2.8e-09 27.8125 2.875 9.59375 516 401382624 480 0
2.8e-09 23.4688 3.26562 9.46875 5 496942382 3 0
2.8e-09 20.0312 2.92188 9.46875 0 33 0 401502991
2.8e-09 27.2656 3.45312 9.48438 417 479730066 425 0
2.8e-09 27.0625 2.75 9.46875 363 26648794 325 474261966
2.8e-09 26.3438 3 9.54688 158 3824237 157 430237445
2.8e-09 infty 2.76562 9.48438 547 0 563 106207
2.8e-09 infty 2.90625 9.45312 602 0 613 32069785
2.8e-09 infty 3 9.54688 695 1571 677 41502
2.8e-09 infty 3.01562 9.5625 662 0 611 64963267
2.8e-09 23.7188 3.01562 9.5625 7 417317374 5 52182962
2.8e-09 22.9844 3.45312 9.5 5 456533686 2 1910319
2.8e-09 20.3438 2.5625 9.45312 0 410841183 0 0
2.8e-09 25.1875 3.39062 9.59375 29 2957946 36 405345925
2.8e-09 25.8125 2.8125 9.53125 71 0 79 399814390
2.8e-09 22.0625 2.79688 9.51562 0 33 1 472514874
2.8e-09 infty 2.96875 9.51562 678 0 712 0
2.8e-09 infty 3.54688 9.57812 629 0 616 0
2.8e-09 20.0938 3.4375 9.46875 0 265008023 0 137453939
2.8e-09 infty 2.92188 9.46875 628 0 606 0
2.8e-09 infty 2.79688 9.51562 653 18016 729 0
2.8e-09 20.1406 2.76562 9.5 0 429094232 0 183031
2.8e-09 23.4375 2.90625 9.46875 3 451932125 4 0
2.8e-09 infty 3.5625 9.59375 599 0 626 0
2.8e-09 infty 2.96875 9.51562 704 8912 707 355047
2.8e-09 21.1562 2.95312 9.5 0 0 0 402038529
2.8e-09 26.8438 2.51562 9.57812 252 292762614 287 220977957
2.8e-09 22.7188 2.51562 9.57812 0 505400916 2 6639543
2.8e-09 infty 2.90625 9.45312 625 0 602 242235
