2.8e-09 19.9375 2.42188 9.04688 0 62513 0 448811902
2.8e-09 19.9688 2.45312 9.07812 0 44210688 0 401255845
2.8e-09 20.1719 2.45312 9.07812 0 0 0 430007076
2.8e-09 19.1719 2.90625 9.0625 0 458982912 0 67887849
2.8e-09 infty 2.73438 9.04688 317 52702 296 0
2.8e-09 19.9219 3.04688 9.04688 0 128 0 483470335
2.8e-09 19.5625 2.84375 9.01562 0 0 0 491825796
2.8e-09 infty 2.4375 9.0625 280 0 294 0
2.8e-09 22.2031 2.21875 9 0 0 0 471853755
2.8e-09 19.6719 3.25 9.09375 0 15225178 0 508042778
2.8e-09 infty 2.89062 9.04688 314 0 296 0
2.8e-09 21.4219 2.20312 8.98438 0 0 0 541220245
2.8e-09 infty 2.34375 9.10938 277 507591 269 0
2.8e-09 26.2812 2.39062 9.01562 46 431942307 50 0
2.8e-09 19.0469 2.28125 9.04688 0 0 0 495456073
2.8e-09 infty 2.54688 9.01562 339 0 317 80139061
2.8e-09 24.1562 3.01562 9.01562 3 435791587 2 0
2.8e-09 21.25 2.92188 9.07812 0 458099784 0 269
2.8e-09 21.9688 2.75 9.0625 0 413696604 0 0
2.8e-09 20.7031 2.28125 9.0625 0 2060 1 495246833
2.8e-09 infty 2.21875 9 357 0 334 0
2.8e-09 infty 2.79688 9.10938 260 12895 278 0
2.8e-09 26.1406 2.75 9.0625 39 161256987 31 255854532
2.8e-09 24 2.84375 9 1 432310175 2 0
2.8e-09 26.2188 2.34375 8.96875 46 0 42 462916957
2.8e-09 27.7031 2.51562 8.98438 144 0 148 470952788
2.8e-09 24.125 2.5 8.96875 3 411182121 2 2014
2.8e-09 infty 2.98438 8.98438 314 0 337 79218029
2.8e-09 20.1875 2.34375 9.10938 0 513101755 0 0
2.8e-09 29.1719 2.42188 9.04688 279 0 307 333823910
2.8e-09 21.625 2.51562 8.98438 0 419963967 0 0
2.8e-09 20.1562 2.42188 9.04688 0 536284563 0 0
2.8e-09 infty 2.78125 9.09375 259 0 312 0
2.8e-09 19.125 2.85938 9.01562 0 136383615 0 293050790
2.8e-09 21.625 2.28125 9.0625 0 79 0 508391951
2.8e-09 19.5312 2.78125 9.09375 0 447995142 0 25806660
2.8e-09 infty 2.75 9.0625 308 1007413 310 0
2.8e-09 19.9531 2.26562 9.04688 0 445512080 0 16740858
2.8e-09 19.1094 2.39062 9.01562 0 360 0 448562650
2.8e-09 28.1406 2.875 9.03125 172 451450507 180 2417474
2.8e-09 infty 2.3125 9.09375 255 0 252 27574991
2.8e-09 21.9062 2.34375 8.96875 0 0 0 420987434
2.8e-09 22.5 2.46875 9.09375 1 462908993 0 1654636
2.8e-09 infty 3 9 288 0 318 129457743
2.8e-09 infty 2.875 9.03125 324 150155 313 236960622
2.8e-09 21.0469 2.3125 9.09375 0 218181 0 476701330
2.8e-09 22.1719 2.39062 9.01562 0 0 0 517660476
2.8e-09 22.2188 2.42188 9.03125 0 388424492 0 57152513
2.8e-09 20.0781 2.23438 9.01562 0 0 0 466978601
2.8e-09 21.2188 2.48438 9.09375 0 5 0 428529016
2.8e-09 20.9531 2.3125 9.09375 0 0 0 443108373
2.8e-09 27.8594 2.48438 9.10938 114 438884657 116 0
2.8e-09 20.7031 3.03125 9.04688 0 408904907 0 1288693
2.8e-09 20.6719 2.3125 9.07812 0 443980759 0 0
2.8e-09 24.1719 2.46875 9.09375 3 326018094 3 110224956
2.8e-09 24.6719 2.4375 9.0625 9 465888981 6 0
2.8e-09 19.9062 2.375 9 0 79646424 0 396319238
2.8e-09 20.5469 2.375 9 0 0 0 408660056
2.8e-09 21.7344 2.76562 9.07812 1 359375080 1 148219686
2.8e-09 25.1094 2.04688 8.98438 5 0 5 525651371
2.8e-09 21.9375 2.39062 9.01562 0 2601738 0 479174353
2.8e-09 infty 2.5625 9.03125 301 0 278 0
2.8e-09 infty 2.34375 8.96875 373 1155782 329 0
2.8e-09 22.9375 2.34375 8.96875 0 431555584 0 857
2.8e-09 24.5781 3.03125 9.04688 11 345092084 3 188415822
2.8e-09 24.1875 2.35938 8.98438 8 453753560 12 55814274
2.8e-09 19.4688 2.375 8.98438 0 81259397 0 331460173
2.8e-09 20.1562 2.25 9.03125 0 349563850 0 173830352
2.8e-09 23.9531 2.84375 9 4 515225013 2 10351891
2.8e-09 21 2.5 8.96875 0 437677273 1 2578650
