0.015625	17252377	0	17251897	0	0.00633571
0.03125	17787167	0	17786305	0	0.00653204
0.046875	18339971	0	18336324	0	0.00673454
0.0625	18908633	0	18905538	0	0.00694348
0.078125	19494313	0	19491947	0	0.0071587
0.09375	20098281	0	20096127	0	0.00738054
0.109375	20722092	0	20718771	0	0.00760941
0.125	21364779	0	21361429	0	0.00784543
0.140625	22028915	0	22023359	0	0.00808892
0.15625	22713242	0	22706885	0	0.00834009
0.171875	23416050	0	23410450	0	0.00859833
0.1875	24142451	0	24137770	0	0.00886526
0.203125	24891198	0	24884911	0	0.00913994
0.21875	25662705	0	25657100	0	0.00942339
0.234375	26457873	0	26451344	0	0.00971524
0.25	27276774	0	27271473	0	0.0100162
0.265625	28121510	0	28115848	0	0.0103264
0.28125	28993765	0	28987257	0	0.0106465
0.296875	29892283	0	29886395	0	0.0109766
0.3125	30818499	0	30812938	0	0.0113168
0.328125	31774208	0	31767283	0	0.0116676
0.34375	32759227	0	32751905	0	0.0120292
0.359375	33775722	0	33768440	0	0.0124025
0.375	34822460	0	34816735	0	0.0127872
0.390625	35902314	0	35896894	0	0.0131838
0.40625	37013759	0	37008370	0	0.013592
0.421875	38159410	0	38155479	0	0.014013
0.4375	39341429	0	39336509	0	0.0144469
0.453125	40560367	0	40556953	0	0.0148948
0.46875	41818093	0	41815121	0	0.0153568
0.484375	43115505	0	43112254	0	0.0158332
0.5	44450738	0	44449407	0	0.0163239
0.515625	34371088	0	34368410	0	0.012622
0.53125	35436796	0	35433381	0	0.0130133
0.546875	36534381	0	36532730	0	0.0134167
0.5625	37667672	0	37663276	0	0.0138323
0.578125	38834579	0	38830946	0	0.014261
0.59375	40037909	0	40032798	0	0.0147027
0.609375	41279713	0	41271763	0	0.0151582
0.625	42557501	0	42551458	0	0.0156278
0.640625	43877481	0	43868899	0	0.0161121
0.65625	45237754	0	45228456	0	0.0166115
0.671875	46639083	0	46627589	0	0.0171257
0.6875	48086700	0	48071721	0	0.0176567
0.703125	49575859	0	49561537	0	0.0182037
0.71875	51110186	0	51096800	0	0.0187673
0.734375	52692876	0	52677067	0	0.0193481
0.75	54326027	0	54311627	0	0.0199482
0.765625	56010434	0	55994456	0	0.0205665
0.78125	57746274	0	57731384	0	0.0212041
0.796875	59538200	0	59520435	0	0.0218617
0.8125	61383294	0	61365904	0	0.0225393
0.828125	63287093	0	63267917	0	0.0232382
0.84375	65247363	0	65228703	0	0.0239581
0.859375	67268744	0	67247186	0	0.0247
0.875	69353598	0	69332769	0	0.0254657
0.890625	71506011	0	71480550	0	0.0262553
0.90625	73721987	0	73694170	0	0.0270687
0.921875	76009407	0	75977167	0	0.0279079
0.9375	78369039	0	78331646	0	0.0287735
0.953125	80798536	0	80759545	1	0.0296655
0.96875	83303636	0	83260470	1	0.0305847
0.984375	85888446	0	85841345	1	0.0315332
1	88550032	0	88503430	1	0.0325107
1.01562	91292895	0	91245118	1	0.0335178
1.03125	70583011	0	70552381	0	0.0259154
1.04688	72769569	0	72737970	0	0.0267182
1.0625	75023265	0	74992112	0	0.027546
1.07812	77350975	0	77314695	0	0.0283999
1.09375	79749949	0	79710856	0	0.0292804
1.10938	82220877	0	82178329	0	0.0301871
1.125	84770375	0	84725342	0	0.031123
1.14062	87394956	0	87350679	0	0.032087
1.15625	90104528	0	90059120	0	0.0330818
1.17188	92893422	0	92851397	0	0.0341067
1.1875	95771911	0	95727190	0	0.0351633
1.20312	98741875	0	98698542	0	0.0362542
1.21875	101803897	0	101756408	0	0.0373779
1.23438	104962005	0	104908456	0	0.0385366
1.25	108210887	0	108162695	0	0.0397307
1.26562	111563461	0	111514914	0	0.0409619
1.28125	115022717	0	114971204	0	0.0422317
1.29688	118588211	0	118533952	0	0.0435406
1.3125	122259818	0	122205647	0	0.044889
1.32812	126049979	0	125994529	0	0.0462807
1.34375	129957066	0	129899226	0	0.0477151
1.35938	133984335	0	133929172	0	0.0491945
1.375	138137184	0	138080148	0	0.0507193
1.39062	142422198	0	142358270	0	0.0522917
1.40625	146837044	0	146766643	0	0.0539118
1.42188	151389689	0	151311536	0	0.0555823
1.4375	156082197	0	155999379	0	0.0573047
1.45312	160912570	0	160832914	0	0.0590792
1.46875	165897028	0	165817262	0	0.0609097
1.48438	171036422	0	170957233	0	0.0627972
1.5	176335746	0	176252945	0	0.0647427
1.51562	181803493	2	181721521	0	0.0667508
1.53125	187436998	2	187353073	0	0.0688193
1.54688	144923409	2	144880736	0	0.0532141
1.5625	149412537	3	149369770	0	0.0548627
1.57812	154044206	3	153998044	0	0.056563
1.59375	158819621	3	158769243	0	0.058316
1.60938	163737450	3	163688194	0	0.0601222
1.625	168814073	3	168763354	0	0.0619863
1.64062	174042396	4	173993964	0	0.0639068
1.65625	179440306	5	179386035	0	0.0658881
1.67188	184998152	5	184949941	0	0.0679302
1.6875	190732517	5	190682025	0	0.0700357
1.70312	196642209	5	196592882	0	0.0722062
1.71875	202735580	5	202689133	0	0.0744445
1.73438	209019627	5	208967616	0	0.0767512
1.75	215495474	5	215444342	0	0.0791296
1.76562	222169237	6	222119730	0	0.0815808
1.78125	229055564	6	229002094	0	0.084109
1.79688	236154312	6	236094617	0	0.0867148
1.8125	243472491	6	243410086	0	0.0894019
1.82812	251019294	6	250950317	0	0.0921722
1.84375	258800269	6	258728047	0	0.0950291
1.85938	266823602	6	266745719	0	0.0979745
1.875	275091237	6	275011021	0	0.10101
1.89062	212712326	3	212659142	0	0.0781071
1.90625	219302115	3	219247362	0	0.0805269
1.92188	226100135	3	226034950	0	0.0830215
1.9375	233105339	3	233038078	0	0.0855937
1.95312	240330496	3	240267833	0	0.088248
1.96875	247780899	3	247714627	0	0.0909834
1.98438	255455325	3	255391698	0	0.0938022
2	263371153	3	263309477	0	0.0967096
2.01562	271533343	3	271470973	0	0.099707
2.03125	279944061	3	279884358	0	0.102796
2.04688	216466549	3	216435112	0	0.0794898
2.0625	223176045	3	223148600	0	0.0819546
2.07812	230090499	4	230065318	0	0.0844943
2.09375	237221714	4	237194754	0	0.0871128
2.10938	244575468	4	244543894	0	0.0898126
2.125	252158860	5	252120874	0	0.0925964
2.14062	259974140	5	259936439	0	0.0954665
2.15625	268027006	6	267988453	0	0.0984237
2.17188	276334938	6	276296454	0	0.101475
2.1875	213669240	4	213654076	0	0.0784655
2.20312	220293901	4	220272574	0	0.0808973
2.21875	227125059	4	227099435	0	0.0834052
2.23438	234165142	4	234135291	0	0.0859898
2.25	241420993	5	241386651	0	0.0886536
2.26562	248898337	5	248869061	0	0.0914005
2.28125	256609503	5	256582486	0	0.0942328
2.29688	264563984	6	264535603	0	0.0971538
2.3125	272762608	6	272731722	0	0.100164
2.32812	210905677	5	210898781	0	0.0774522
2.34375	217442200	5	217427198	0	0.0798512
2.35938	224180855	5	224166566	0	0.082326
2.375	231126513	5	231115682	0	0.0848774
2.39062	238290734	6	238280465	0	0.0875085
2.40625	245673461	6	245670416	0	0.0902211
2.42188	253286041	6	253285908	0	0.0930173
2.4375	261139282	6	261136279	0	0.0959008
2.45312	269229385	7	269231949	0	0.0988728
2.46875	277570403	7	277575804	0	0.101937
2.48438	214632868	7	214638962	0	0.0788233
2.5	221283206	7	221293851	0	0.0812664
2.51562	228139901	7	228150724	0	0.0837846
2.53125	235209387	7	235221373	0	0.086381
2.54688	242496922	7	242509040	0	0.0890573
2.5625	250010380	8	250024258	0	0.0918169
2.57812	257761678	8	257773544	0	0.0946631
2.59375	265753436	8	265759521	0	0.0975969
2.60938	273992856	8	273995688	0	0.100622
2.625	211855343	8	211854181	0	0.077802
2.64062	218423533	9	218419006	0	0.0802135
2.65625	225193415	10	225191935	0	0.0827002
2.67188	232171947	10	232174603	0	0.0852638
2.6875	239367236	10	239367977	0	0.0879058
2.70312	246785789	10	246785391	0	0.09063
2.71875	254436132	10	254434297	0	0.0934393
2.73438	262320375	10	262318149	0	0.0963347
2.75	270449340	11	270449049	0	0.0993203
2.76562	278829010	11	278831164	0	0.102398
2.78125	215602695	10	215600481	0	0.079178
2.79688	222286986	10	222279204	0	0.0816317
2.8125	229178600	10	229161212	0	0.0841608
2.82812	236277854	11	236264132	0	0.0867686
2.84375	243598389	13	243586811	0	0.0894574
2.85938	251151033	13	251133254	0	0.0922299
2.875	258935062	13	258918449	0	0.0950888
2.89062	266954489	13	266943007	0	0.0980348
2.90625	275225430	13	275214548	0	0.101072
2.92188	212817332	11	212822440	0	0.0781564
2.9375	219408019	12	219417660	0	0.0805776
2.95312	226209171	12	226218690	0	0.0830753
2.96875	233219294	12	233232230	0	0.0856503
2.98438	240443751	12	240461750	0	0.0883044
3	247895296	13	247914162	0	0.091041
3.01562	255580257	13	255599021	0	0.0938633
3.03125	263502528	14	263517013	0	0.0967719
3.04688	271670500	15	271681614	0	0.0997709
3.0625	280086878	16	280099433	1	0.102862
3.07812	216572038	9	216596067	1	0.0795388
3.09375	223284766	9	223305986	1	0.0820034
3.10938	230202924	10	230223246	1	0.0845439
3.125	237336557	11	237362076	1	0.0871646
3.14062	244691003	11	244720620	1	0.0898663
3.15625	252274480	13	252304934	1	0.0926514
3.17188	260092665	13	260124308	1	0.0955228
3.1875	268151887	14	268186930	1	0.0984831
3.20312	276460521	14	276495192	1	0.101534
3.21875	213776846	10	213795297	0	0.0785112
3.23438	220408625	10	220418342	0	0.0809451
3.25	227239380	11	227249011	0	0.0834536
3.26562	234283492	12	234291615	0	0.0860402
3.28125	241543414	13	241551840	0	0.0887064
3.29688	249028562	13	249034022	0	0.0914548
3.3125	256745565	14	256751708	0	0.0942889
3.32812	264705456	14	264712682	0	0.0972123
3.34375	272908279	15	272918371	0	0.100225
3.35938	211012869	14	211034689	0	0.0774968
3.375	217548425	14	217573151	0	0.0798975
3.39062	224292007	14	224316435	0	0.0823739
3.40625	231244034	15	231271377	0	0.0849275
3.42188	238410146	15	238442934	0	0.0875602
3.4375	245799771	17	245834942	0	0.0902745
3.45312	253415453	19	253449973	0	0.0930711
3.46875	261270347	19	261302455	0	0.0959553
3.48438	269369906	19	269402269	0	0.0989299
3.5	277714395	20	277755481	0	0.101996
3.51562	214743787	11	214778024	0	0.0788692
3.53125	221398778	11	221435755	0	0.0813137
3.54688	228262354	11	228294821	0	0.0838335
3.5625	235340027	13	235372432	0	0.0864327
3.57812	242634330	13	242666121	0	0.0891114
3.59375	250153442	13	250186426	0	0.0918729
3.60938	257907710	14	257938789	0	0.0947203
3.625	265900445	14	265934555	0	0.0976561
3.64062	274140172	14	274178547	0	0.100683
3.65625	211969935	13	212001862	0	0.0778501
3.67188	218542361	13	218573188	0	0.0802636
3.6875	225317913	13	225345581	0	0.0827513
3.70312	232303100	13	232324948	0	0.0853155
3.71875	239501836	13	239523781	0	0.0879592
3.73438	246929266	13	246942801	0	0.0906853
3.75	254585240	14	254597629	0	0.0934967
3.76562	262476796	14	262488150	0	0.0963946
3.78125	270609832	15	270622679	0	0.0993817
3.79688	278996815	16	279013775	0	0.102462
3.8125	215747426	11	215746545	0	0.0792314
3.82812	222437915	11	222428104	0	0.0816867
3.84375	229329342	12	229323566	1	0.0842183
3.85938	236439379	12	236433332	1	0.0868294
3.875	243764586	12	243760826	2	0.0895199
3.89062	251318694	12	251315176	2	0.0922941
3.90625	259107054	13	259100584	2	0.0951538
3.92188	267134735	13	267127957	2	0.0981019
3.9375	275415207	13	275403688	3	0.101142
3.95312	212973353	11	212948083	2	0.0782081
3.96875	219575870	12	219547992	2	0.0806324
3.98438	226377997	12	226349345	2	0.0831303
4	233394342	12	233365127	2	0.0857068
4.01562	240624915	12	240600682	2	0.0883631
4.03125	248079074	12	248054148	2	0.0911005
4.04688	255767125	12	255741111	2	0.0939237
4.0625	263695267	12	263669741	3	0.0968353
4.07812	271869312	12	271843837	4	0.0998372
4.09375	280294647	12	280270897	5	0.102932
4.10938	216733783	7	216719134	3	0.0795911
4.125	223450851	7	223430924	3	0.0820569
4.14062	230372093	7	230355199	3	0.0845992
4.15625	237507479	7	237493723	3	0.0872202
4.17188	244869882	7	244850923	3	0.089923
4.1875	252459676	7	252437316	3	0.0927097
4.20312	260283150	7	260261237	4	0.0955829
4.21875	268352014	8	268326133	4	0.0985454
4.23438	276672740	8	276641788	4	0.1016
4.25	213937578	6	213901502	3	0.0785602
4.26562	220565036	6	220534689	3	0.0809952
4.28125	227402583	6	227365773	3	0.083505
4.29688	234446487	6	234414327	3	0.0860927
4.3125	241708042	6	241672380	3	0.0887588
4.32812	249200072	6	249163288	3	0.09151
4.34375	256923390	6	256884798	3	0.094346
4.35938	264884278	7	264851787	3	0.0972707
4.375	273096457	8	273057160	3	0.100285
4.39062	211169524	5	211126110	2	0.0775423
4.40625	217717169	5	217672641	2	0.0799467
4.42188	224463478	5	224418152	2	0.0824241
4.4375	231424079	5	231372767	2	0.0849792
4.45312	238599040	5	238543882	2	0.0876135
4.46875	245990858	5	245934682	2	0.0903279
4.48438	253617973	5	253555982	2	0.0931278
4.5	261478152	5	261420941	2	0.0960153
4.51562	269582637	5	269519413	2	0.0989905
4.53125	269582637	5	269519413	3	0.0989905
4.54688	269582637	5	269519413	3	0.0989905
4.5625	269582637	5	269519413	3	0.0989905
4.57812	269582637	5	269519413	3	0.0989905
4.59375	269582637	6	269519413	3	0.0989905
4.60938	269582637	6	269519413	3	0.0989905
4.625	269582637	6	269519413	3	0.0989905
4.64062	269582637	6	269519413	3	0.0989905
4.65625	269582637	6	269519413	3	0.0989905
4.67188	269582637	6	269519413	3	0.0989905
4.6875	269582637	7	269519413	3	0.0989905
4.70312	269582637	7	269519413	3	0.0989905
4.71875	269582637	7	269519413	3	0.0989905
4.73438	269582637	7	269519413	3	0.0989905
4.75	269582637	8	269519413	3	0.0989905
4.76562	269582637	9	269519413	3	0.0989905
4.78125	269582637	10	269519413	3	0.0989905
4.79688	269582637	10	269519413	3	0.0989905
4.8125	269582637	10	269519413	3	0.0989905
4.82812	269582637	10	269519413	4	0.0989905
4.84375	269582637	10	269519413	4	0.0989905
4.85938	269582637	10	269519413	4	0.0989905
4.875	269582637	10	269519413	4	0.0989905
4.89062	269582637	10	269519413	4	0.0989905
4.90625	202180325	7	202145379	3	0.0742427
4.92188	202180325	7	202145379	3	0.0742427
4.9375	202180325	8	202145379	4	0.0742427
4.95312	202180325	8	202145379	4	0.0742427
4.96875	202180325	8	202145379	4	0.0742427
4.98438	202180325	8	202145379	4	0.0742427
5	202180325	8	202145379	4	0.0742427
5.01562	202180325	8	202145379	5	0.0742427
5.03125	202180325	8	202145379	5	0.0742427
5.04688	202180325	8	202145379	5	0.0742427
5.0625	202180325	8	202145379	5	0.0742427
5.07812	202180325	9	202145379	5	0.0742427
5.09375	202180325	10	202145379	6	0.0742427
5.10938	202180325	10	202145379	6	0.0742427
5.125	202180325	10	202145379	6	0.0742427
5.14062	202180325	10	202145379	6	0.0742427
5.15625	202180325	10	202145379	6	0.0742427
5.17188	202180325	12	202145379	6	0.0742427
5.1875	202180325	12	202145379	6	0.0742427
5.20312	202180325	12	202145379	7	0.0742427
5.21875	202180325	12	202145379	7	0.0742427
5.23438	202180325	12	202145379	7	0.0742427
5.25	202180325	12	202145379	7	0.0742427
5.26562	202180325	12	202145379	7	0.0742427
5.28125	202180325	13	202145379	7	0.0742427
5.29688	202180325	13	202145379	7	0.0742427
5.3125	202180325	13	202145379	7	0.0742427
5.32812	202180325	14	202145379	7	0.0742427
5.34375	202180325	14	202145379	7	0.0742427
5.35938	202180325	14	202145379	7	0.0742427
5.375	202180325	14	202145379	7	0.0742427
5.39062	202180325	14	202145379	7	0.0742427
5.40625	202180325	15	202145379	7	0.0742427
5.42188	151645654	15	151607308	4	0.0556836
5.4375	151645654	15	151607308	4	0.0556836
5.45312	151645654	16	151607308	4	0.0556836
5.46875	151645654	16	151607308	4	0.0556836
5.48438	151645654	16	151607308	4	0.0556836
5.5	151645654	16	151607308	4	0.0556836
5.51562	151645654	17	151607308	5	0.0556836
5.53125	151645654	17	151607308	6	0.0556836
5.54688	151645654	17	151607308	6	0.0556836
5.5625	151645654	17	151607308	6	0.0556836
5.57812	151645654	18	151607308	6	0.0556836
5.59375	151645654	18	151607308	6	0.0556836
