4.77562e-09 1.67188 2.04688 0 217602809 18 217500287 3
4.77562e-09 1.71875 2.23438 0 201234902 1 201318630 7
4.77562e-09 1.8125 2.34375 0 220115168 10 220169730 0
4.77562e-09 2.26562 2.78125 0 219515133 11 219525561 6
4.77562e-09 2.3125 2.84375 0 198389373 3 198449795 3
4.77562e-09 1.82812 2.34375 0 219145864 18 219065956 12
4.77562e-09 2.0625 2.4375 0 244258509 0 244325801 4
4.77562e-09 1.89062 2.40625 0 256726154 32 256489227 9
4.77562e-09 1.78125 2.29688 0 236295463 8 236298864 3
4.77562e-09 1.59375 1.96875 0 251845691 6 252142482 21
4.77562e-09 1.625 2 0 241602104 6 241818854 29
4.77562e-09 1.35938 1.875 0 226665001 0 226789945 4
4.77562e-09 2.15625 2.53125 0 202399847 10 202362609 0
4.77562e-09 1.64062 2.01562 0 234059564 1 234096428 0
4.77562e-09 2.20312 2.71875 0 249577764 4 249521139 5
4.77562e-09 2.17188 2.54688 0 196951661 5 196692017 8
4.77562e-09 2.10938 2.46875 0 225669124 7 225701410 8
4.77562e-09 1.625 2 0 238579771 3 238610807 54
4.77562e-09 1.82812 2.34375 0 218208165 43 218179246 1
4.77562e-09 1.6875 2.20312 0 213712610 1 213669689 12
4.77562e-09 1.70312 2.21875 0 207134659 7 207094553 14
4.77562e-09 1.76562 2.28125 0 243665253 14 243622179 0
4.77562e-09 1.67188 2.04688 0 216417680 2 216601834 9
4.77562e-09 1.85938 2.375 0 205461081 5 205442346 5
4.77562e-09 2.20312 2.71875 0 247270694 1 246883978 4
4.77562e-09 2.07812 2.45312 0 234494214 19 234530166 1
4.77562e-09 1.75 2.28125 0 248465760 7 248472513 5
4.77562e-09 1.78125 2.29688 0 239026955 1 238999609 34
4.77562e-09 1.65625 2.03125 0 227541917 20 227359701 5
4.77562e-09 1.375 1.89062 0 222177754 24 222058047 38
4.77562e-09 2.10938 2.48438 0 223823560 10 223859480 2
4.77562e-09 1.70312 2.21875 0 206166909 1 206236594 1
4.77562e-09 1.76562 2.28125 0 245801330 14 245557832 0
4.77562e-09 2.09375 2.46875 0 227257869 2 227406021 7
4.77562e-09 2.07812 2.45312 0 238226789 1 238044975 8
4.77562e-09 1.85938 2.375 0 203215397 23 203237841 44
4.77562e-09 2.21875 2.73438 0 241803694 9 241872541 2
4.77562e-09 1.60938 1.98438 0 247588295 9 247680540 9
4.77562e-09 2.14062 2.51562 0 208677527 2 208589463 18
4.77562e-09 1.375 1.89062 0 219108258 29 219091637 29
4.77562e-09 1.73438 2.25 0 197521334 12 197630812 0
4.77562e-09 2.23438 2.75 0 233358306 22 233217058 19
4.77562e-09 1.3125 1.82812 0 247845426 10 247925437 35
4.77562e-09 1.64062 2.01562 0 230064827 23 230101002 7
4.77562e-09 2.07812 2.45312 0 235241769 2 235133789 0
4.77562e-09 1.84375 2.35938 0 213026920 3 212882214 13
4.77562e-09 2.15625 2.53125 0 202373641 1 202217816 7
4.77562e-09 1.71875 2.23438 0 202481292 16 202372313 22
4.77562e-09 1.625 2 0 239040414 0 238945776 0
4.77562e-09 1.5625 1.92188 0 206073794 20 205999632 13
4.77562e-09 2.23438 2.75 0 233517321 1 233424658 5
4.77562e-09 1.35938 1.875 0 227282672 72 227360416 11
4.77562e-09 1.6875 2.04688 0 215911639 2 215963158 29
4.77562e-09 2.23438 2.76562 0 230745592 21 230553286 1
4.77562e-09 1.875 2.39062 0 200400708 4 200420082 7
4.77562e-09 1.625 2 0 241756294 12 241694192 5
4.77562e-09 1.67188 2.04688 0 218591049 0 218695821 0
4.77562e-09 1.90625 2.42188 0 248511943 30 248290721 6
4.77562e-09 1.85938 2.375 0 205952073 10 205818849 3
4.77562e-09 1.32812 1.85938 0 238209663 7 238143588 2
4.77562e-09 1.375 1.89062 0 220525664 1 220390207 14
4.77562e-09 1.6875 2.21875 0 210636265 4 210777135 2
4.77562e-09 1.875 2.39062 0 199939868 1 199794618 5
4.77562e-09 1.89062 2.40625 0 254162706 6 254089814 36
4.77562e-09 1.34375 1.85938 0 232991514 15 232990651 12
4.77562e-09 1.35938 1.875 0 229800146 23 229601485 10
4.77562e-09 1.5625 1.9375 0 203631831 1 203679584 0
4.77562e-09 1.67188 2.04688 0 221462611 23 221126599 3
4.77562e-09 1.39062 1.90625 0 216258207 3 216231950 6
4.77562e-09 1.70312 2.21875 0 207770921 8 207624207 21
4.77562e-09 1.6875 2.20312 0 214426676 16 214612737 4
4.77562e-09 2.09375 2.46875 0 229261139 8 229113804 21
4.77562e-09 1.90625 2.42188 0 249219953 6 249244668 11
4.77562e-09 1.59375 1.96875 0 257335764 6 257319971 1
4.77562e-09 1.64062 2.01562 0 235026545 15 235174936 13
4.77562e-09 1.82812 2.34375 0 217362822 15 217301883 13
4.77562e-09 1.64062 2.01562 0 230373318 13 230350509 5
4.77562e-09 1.625 2 0 239372906 5 239142846 9
4.77562e-09 1.71875 2.23438 0 203445742 7 203388264 13
4.77562e-09 1.375 1.90625 0 218371759 21 218352262 15
4.77562e-09 1.79688 2.3125 0 232694102 0 232452211 4
4.77562e-09 2.26562 2.78125 0 220479921 5 220420034 9
4.77562e-09 1.73438 2.26562 0 257720944 5 257685020 9
4.77562e-09 1.75 2.26562 0 253377398 35 253352941 14
4.77562e-09 1.6875 2.20312 0 214843456 0 214863662 10
4.77562e-09 1.32812 1.84375 0 241854771 9 241755818 16
4.77562e-09 1.60938 1.96875 0 251041411 0 250873812 3
4.77562e-09 1.35938 1.875 0 225523124 21 225503781 9
4.77562e-09 1.76562 2.28125 0 247647765 49 247669298 20
4.77562e-09 1.875 2.39062 0 197465176 12 197616864 17
4.77562e-09 1.625 2 0 237418207 0 237529920 5
4.77562e-09 1.78125 2.29688 0 239047083 24 239298877 13
4.77562e-09 1.34375 1.875 0 231039515 38 230949129 3
4.77562e-09 2.125 2.48438 0 219407253 9 219277716 7
4.77562e-09 1.6875 2.04688 0 215513575 8 215549854 29
4.77562e-09 1.90625 2.42188 0 250766662 15 250669299 0
4.77562e-09 1.875 2.39062 0 197663788 0 197615710 9
4.77562e-09 2.20312 2.73438 0 246070507 1 246070037 56
4.77562e-09 1.89062 2.42188 0 252232077 32 252047008 22
4.77562e-09 1.57812 1.95312 0 194937564 0 194961931 57
