6.9e-10 23.9531 3.07812 9.92188 41 463615489 52 0
6.9e-10 22.8594 3.375 9.85938 18 0 26 454628483
6.9e-10 23.3906 3.48438 9.96875 33 83225520 17 384810258
6.9e-10 infty 3.40625 9.89062 1343 0 1225 0
6.9e-10 infty 4.03125 9.96875 1141 0 1072 0
6.9e-10 23.7031 2.98438 10 36 0 51 511424275
6.9e-10 infty 3.45312 9.92188 1231 0 1204 0
6.9e-10 infty 2.82812 9.84375 1349 0 1357 0
6.9e-10 infty 2.92188 9.9375 1226 0 1216 0
6.9e-10 infty 2.84375 9.85938 1323 0 1381 0
6.9e-10 infty 3.34375 10 1050 0 1054 0
6.9e-10 infty 2.85938 9.875 1339 0 1262 0
6.9e-10 infty 2.84375 9.85938 1347 0 1396 0
6.9e-10 22.9688 2.98438 10 15 385066505 19 0
6.9e-10 infty 2.98438 10 1128 0 1080 0
6.9e-10 25.3281 3.90625 9.84375 184 409725603 166 0
6.9e-10 27 3.26562 9.9375 951 396851435 893 0
6.9e-10 infty 2.85938 9.875 1299 0 1393 0
6.9e-10 23.2031 2.98438 10 34 0 26 477697847
6.9e-10 25.125 2.89062 9.90625 164 0 175 415724262
6.9e-10 26.0625 3.8125 9.9375 395 406287102 369 0
6.9e-10 infty 2.9375 9.95312 1219 0 1142 0
6.9e-10 22.8281 3.78125 9.90625 23 0 13 485602749
6.9e-10 infty 2.98438 10 1089 0 1069 0
6.9e-10 infty 3.92188 9.85938 1327 0 1362 0
6.9e-10 infty 3.53125 10 1088 112420463 1043 0
6.9e-10 infty 3.0625 9.89062 1255 0 1261 0
6.9e-10 infty 2.9375 9.95312 1118 0 1169 0
6.9e-10 25.6875 3.46875 9.95312 269 417180334 260 0
6.9e-10 infty 3.04688 9.875 1304 0 1337 0
6.9e-10 infty 2.96875 9.98438 1067 0 1046 0
6.9e-10 25.0469 2.82812 9.84375 188 472694127 192 0
6.9e-10 22.0312 3.04688 9.89062 12 0 7 397352130
6.9e-10 infty 3.39062 9.875 1316 0 1286 0
6.9e-10 infty 2.84375 9.85938 1268 0 1395 0
6.9e-10 infty 2.85938 9.875 1334 0 1300 0
6.9e-10 infty 2.875 9.89062 1304 0 1263 0
6.9e-10 infty 3.42188 9.89062 1252 0 1338 0
6.9e-10 infty 3.34375 10 1106 0 1053 0
6.9e-10 infty 3.78125 9.90625 1223 0 1316 0
6.9e-10 23.375 3 9.82812 35 487283210 39 0
6.9e-10 infty 2.96875 9.98438 1125 0 1085 0
6.9e-10 infty 3.85938 9.98438 1068 0 1059 0
6.9e-10 24.9531 3.35938 9.84375 151 409561092 153 0
6.9e-10 infty 2.96875 9.98438 1073 0 1119 0
6.9e-10 infty 2.89062 9.90625 1222 0 1240 0
6.9e-10 24.4062 2.92188 9.9375 59 260493097 65 148561538
6.9e-10 infty 3 9.82812 1430 0 1398 0
6.9e-10 23.4531 3.39062 9.875 24 426776915 19 0
6.9e-10 22.5156 3.57812 9.875 16 51271621 7 385380817
6.9e-10 infty 2.90625 9.92188 1195 0 1219 0
6.9e-10 22.7969 3.04688 9.875 20 509982654 29 0
6.9e-10 infty 2.96875 9.98438 1110 0 1087 0
6.9e-10 infty 3.53125 10 1082 0 1097 0
6.9e-10 infty 3.8125 9.9375 1188 0 1162 0
6.9e-10 24.4375 3.04688 9.875 81 0 72 386375867
6.9e-10 24.0156 3.98438 9.92188 43 0 53 424040741
6.9e-10 23.5469 3.51562 10 25 0 32 499570150
6.9e-10 26.5156 2.85938 9.875 746 0 747 472545147
6.9e-10 infty 3.79688 9.90625 1262 0 1239 0
6.9e-10 infty 2.95312 9.96875 1123 0 1129 0
6.9e-10 infty 3.3125 9.96875 1100 0 1128 0
6.9e-10 infty 3.5 9.98438 1090 0 1115 0
6.9e-10 infty 3.82812 9.9375 1208 0 1193 0
6.9e-10 infty 2.875 9.89062 1280 0 1273 0
6.9e-10 infty 3.92188 9.85938 1338 0 1349 0
6.9e-10 infty 2.90625 9.92188 1160 0 1266 0
6.9e-10 infty 2.82812 9.85938 1363 0 1374 0
6.9e-10 infty 3.32812 9.98438 1106 0 1158 0
6.9e-10 infty 2.95312 9.96875 1220 0 1101 0
6.9e-10 infty 2.92188 9.9375 1196 0 1236 0
6.9e-10 25.0156 4.03125 9.96875 150 495814150 145 0
6.9e-10 infty 3.95312 9.89062 1319 0 1310 0
6.9e-10 infty 2.9375 9.95312 1198 0 1168 0
6.9e-10 26.375 3.54688 9.84375 557 0 591 448375129
6.9e-10 infty 3.3125 9.96875 1105 0 1135 0
6.9e-10 23.5469 4.03125 9.96875 38 493374027 36 0
6.9e-10 infty 2.84375 9.85938 1330 0 1329 0
6.9e-10 22.2812 3 9.84375 10 0 13 481089641
