6.9e-10 1.71875 2.26562 0 259280914 0 259231967 2
6.9e-10 1.65625 2.04688 0 222257082 2 222333838 0
6.9e-10 1.375 1.92188 0 208505529 11 208311763 0
6.9e-10 1.54688 1.9375 0 201571639 4 201722074 0
6.9e-10 2.3125 2.875 0 206091669 1 205982491 1
6.9e-10 1.57812 1.98438 0 250626432 0 250683334 1
6.9e-10 2.39062 2.9375 0 240784892 2 240616099 4
6.9e-10 2.21875 2.76562 0 248967936 3 249109659 2
6.9e-10 1.79688 2.34375 0 228528061 7 228373851 0
6.9e-10 1.60938 2 0 241901716 0 241867475 0
6.9e-10 2.10938 2.5 0 224387319 8 224577188 0
6.9e-10 2.28125 2.84375 0 217630098 0 217726386 1
6.9e-10 1.375 1.92188 0 209522499 0 209643621 0
6.9e-10 2.09375 2.5 0 230548521 0 230532452 4
6.9e-10 2.40625 2.95312 0 234281289 0 234367578 0
6.9e-10 1.84375 2.39062 0 207748060 3 207643815 2
6.9e-10 1.54688 1.9375 0 203724989 0 203739348 0
6.9e-10 1.78125 2.32812 0 235521731 1 235708171 0
6.9e-10 1.625 2.01562 0 231161367 1 231130645 0
6.9e-10 1.67188 2.23438 0 210999673 8 210909245 0
6.9e-10 1.625 2.01562 0 235661872 0 235624198 0
6.9e-10 2.3125 2.85938 0 206361093 10 206648391 0
6.9e-10 1.35938 1.90625 0 215808687 0 215868611 0
6.9e-10 1.54688 1.9375 0 203523876 1 203357793 3
6.9e-10 1.89062 2.45312 0 251295226 0 251213239 0
6.9e-10 1.60938 2 0 242365309 0 242456419 0
6.9e-10 1.35938 1.90625 0 213725710 1 213781007 0
6.9e-10 1.84375 2.39062 0 208130775 0 208130677 0
6.9e-10 1.85938 2.40625 0 201723779 1 201627533 0
6.9e-10 2.29688 2.84375 0 214906959 0 214832939 1
6.9e-10 1.60938 2 0 242106118 1 242164520 1
6.9e-10 1.6875 2.23438 0 205975409 0 205888819 0
6.9e-10 1.375 1.92188 0 209707135 0 209765128 0
6.9e-10 1.84375 2.39062 0 208559025 0 208479639 3
6.9e-10 1.8125 2.35938 0 221403221 0 221563941 0
6.9e-10 1.79688 2.35938 0 223109548 0 223089507 0
6.9e-10 2.35938 2.90625 0 254486609 0 254327940 0
6.9e-10 1.59375 2 0 243774832 0 243798506 0
6.9e-10 1.70312 2.25 0 203600194 0 203704296 1
6.9e-10 2.125 2.51562 0 220816592 0 220728177 10
6.9e-10 2.1875 2.73438 0 261737945 0 261836794 9
6.9e-10 1.65625 2.04688 0 222778871 0 222734052 0
6.9e-10 1.57812 1.98438 0 250845202 0 250621772 0
6.9e-10 2.0625 2.45312 0 248362270 0 248514892 2
6.9e-10 1.60938 2 0 239504527 0 239613989 0
6.9e-10 1.34375 1.90625 0 217177543 0 217135271 4
6.9e-10 1.875 2.42188 0 262426538 1 262379712 2
6.9e-10 1.625 2.01562 0 233323871 75 233403735 0
6.9e-10 1.65625 2.04688 0 217627774 0 217741170 0
6.9e-10 1.375 1.92188 0 205688896 9 205835948 1
6.9e-10 2.1875 2.73438 0 262626455 0 262750178 0
6.9e-10 1.65625 2.04688 0 220403072 0 220247483 0
6.9e-10 2.20312 2.75 0 253177244 0 253273123 0
6.9e-10 1.35938 1.90625 0 211676227 0 211633930 0
6.9e-10 1.34375 1.89062 0 217894418 0 217877905 0
6.9e-10 1.625 2.01562 0 235323312 1 235475691 0
6.9e-10 1.67188 2.21875 0 212943376 0 212991559 1
6.9e-10 2.29688 2.84375 0 215391312 0 215164721 0
6.9e-10 1.59375 1.98438 0 248480948 1 248566939 0
6.9e-10 1.59375 1.98438 0 249695862 0 249666117 0
6.9e-10 2.15625 2.54688 0 208455008 0 208344758 0
6.9e-10 1.85938 2.40625 0 199906860 1 200077600 0
6.9e-10 1.625 2.01562 0 231731785 2 231501048 0
6.9e-10 2.17188 2.5625 0 204149722 0 204116370 0
6.9e-10 1.70312 2.25 0 200096507 1 200052603 0
6.9e-10 1.5625 1.95312 0 260398319 0 260452371 0
6.9e-10 1.60938 2 0 238598183 0 238535413 0
6.9e-10 1.34375 1.89062 0 219010101 2 219023111 0
6.9e-10 2.32812 2.875 0 202281772 2 202102236 0
6.9e-10 1.6875 2.23438 0 208014852 0 207863531 2
6.9e-10 1.82812 2.39062 0 211082219 0 211316346 5
6.9e-10 1.625 2.03125 0 229729284 0 230077948 0
6.9e-10 1.60938 2 0 241749846 0 241823453 0
6.9e-10 2.07812 2.46875 0 242637322 0 242627682 0
6.9e-10 1.64062 2.03125 0 226442907 0 226239993 0
6.9e-10 2.17188 2.5625 0 203809712 0 203892866 0
6.9e-10 2.15625 2.54688 0 207135115 0 207192262 9
6.9e-10 2.14062 2.53125 0 213585544 0 213359227 0
6.9e-10 1.73438 2.29688 0 250609788 1 250602244 0
6.9e-10 2.34375 2.90625 0 259260698 0 259091735 0
6.9e-10 2.28125 2.82812 0 219345711 0 219371162 0
6.9e-10 1.73438 2.29688 0 250055090 7 250208766 17
6.9e-10 1.73438 2.29688 0 250568052 0 250519048 0
6.9e-10 2.23438 2.78125 0 240739469 0 240719374 0
6.9e-10 1.875 2.4375 0 258879114 0 259030766 0
6.9e-10 2.14062 2.53125 0 215910133 0 215484938 0
6.9e-10 1.375 1.9375 0 204583412 0 204751837 1
6.9e-10 2.34375 2.90625 0 259454352 2 259218374 0
6.9e-10 1.65625 2.04688 0 218283275 1 218147508 0
6.9e-10 1.70312 2.25 0 202447064 2 202613145 0
6.9e-10 1.35938 1.90625 0 213090571 0 212899121 2
6.9e-10 1.375 1.92188 0 206626366 3 206682606 0
6.9e-10 1.5625 1.95312 0 259884855 3 259804009 0
6.9e-10 2.09375 2.48438 0 235448844 0 235637453 0
6.9e-10 1.625 2.01562 0 231418724 0 231443706 0
6.9e-10 1.6875 2.25 0 204501385 0 204621664 0
6.9e-10 2.20312 2.75 0 254195648 10 254034565 0
6.9e-10 2.17188 2.5625 0 202676726 0 202706745 1
6.9e-10 1.54688 1.9375 0 202679645 0 202648253 0
6.9e-10 2.3125 2.85938 0 206785299 0 206650374 0
