237610355 237508148 4 4 
199216176 199282555 20 13 
205352759 205465094 2 7 
241483352 241701516 2 6 
187549003 187488138 2 2 
243619115 243833357 10 0 
226662581 226742314 0 8 
224511321 224665645 0 1 
201032515 200887285 2 3 
241341353 241470334 4 2 
196545213 196583310 10 13 
205156717 205031348 2 0 
196534289 196472670 3 2 
202201888 202159743 0 0 
242827722 242730284 0 0 
186841682 186853944 0 3 
199906556 199694286 19 1 
187064943 187012754 2 0 
219507909 219307340 20 4 
224178796 224154979 8 5 
241680541 242110253 14 0 
199198423 199202985 23 3 
189521407 189377995 0 2 
243198029 243226498 0 0 
238728524 238542656 3 1 
230141314 229876538 11 8 
241392957 240694840 0 7 
241008729 241186774 5 3 
241321674 241310836 0 2 
194796056 194796055 36 0 
237912518 237900726 10 55 
213424466 213641769 0 0 
202095695 201902902 0 3 
213342276 213292962 17 7 
187351266 187274775 2 4 
196658045 196713838 1 28 
215108051 215453413 42 0 
200229372 200072119 11 6 
208815297 209036307 10 2 
214888831 214862678 0 86 
205504557 205370778 4 4 
197100970 197054240 2 0 
207741151 207933458 16 0 
246140360 245992070 2 12 
222076564 222306292 0 0 
238058752 237836894 1 0 
186948803 187156273 0 3 
195752787 195481191 3 24 
240092757 240438990 1 18 
218672938 218549024 4 0 
222378366 222182743 2 0 
240984557 241039588 3 2 
220939645 221091120 20 22 
233855156 233721826 8 3 
196998381 197292105 14 2 
202625902 202729815 2 2 
231411884 231642318 3 0 
193489626 193432721 2 4 
192274710 192568788 1 7 
223059503 222933723 18 6 
233423866 234008737 5 34 
234448688 234622103 4 17 
235625898 235410852 31 8 
197662987 197657656 0 1 
207608300 207639849 0 3 
229124561 229224637 17 0 
228208964 228236103 10 7 
208599592 208515619 0 3 
191418538 191305852 0 3 
187206577 187260532 2 0 
187559571 187828657 6 52 
235497354 235442024 2 6 
215712543 215648203 6 1 
188563582 188641306 3 2 
207920862 208064382 1 1 
226706618 226679101 0 38 
212003012 211957589 1 0 
187425648 187355474 0 3 
245706628 245590052 2 2 
244528179 244462936 18 17 
244631399 244452500 4 46 
239032052 239156769 2 0 
230471192 230437848 0 36 
203840661 203749633 0 40 
215975312 215807827 1 0 
206776370 206694852 3 2 
195864182 195485897 1 0 
215330709 215392694 0 2 
240060756 240522060 1 12 
195127479 195095431 3 25 
202108714 202225339 0 18 
192831775 192651914 6 0 
200652552 200232262 2 5 
192122666 192080585 2 1 
234744396 234523449 7 21 
244794040 244741684 23 5 
230848734 231104042 0 19 
197339431 197262272 4 2 
215000577 214702964 14 1 
203742347 203593507 1 1 
