1.2e-09 23.1406 2.48438 9.01562 1 409872470 0 2960291
1.2e-09 23.1875 2.5625 9.09375 0 514118384 1 0
1.2e-09 23.6562 2.26562 9.10938 2 0 1 460145940
1.2e-09 infty 3.26562 9 259 0 254 0
1.2e-09 infty 3.03125 9.07812 250 0 233 0
1.2e-09 23.6562 3.07812 9.125 0 420152287 2 40927275
1.2e-09 25.5 3.26562 9 3 0 7 416348661
1.2e-09 infty 2.25 9.10938 222 0 221 0
1.2e-09 23.5312 2.40625 9.09375 3 0 0 422587371
1.2e-09 infty 2.42188 9.10938 196 0 210 0
1.2e-09 infty 3.28125 9.01562 260 0 263 0
1.2e-09 24.2812 3.3125 9.03125 2 137215091 4 301786912
1.2e-09 infty 3.32812 9.0625 205 0 228 0
1.2e-09 25.3281 2.84375 9.04688 5 526178255 9 0
1.2e-09 23.7188 3.04688 9.10938 4 18244830 0 407166106
1.2e-09 25.375 3.25 9.14062 4 501607760 1 0
1.2e-09 23.7188 2.54688 9.07812 0 130688910 1 293041720
1.2e-09 infty 2.25 9.09375 208 0 203 0
1.2e-09 28.1562 2.32812 9.01562 67 469321376 54 0
1.2e-09 27.6562 2.53125 9.0625 34 415047111 33 0
1.2e-09 25.6562 2.53125 9.0625 4 442975491 7 0
1.2e-09 27.1875 2.48438 9.01562 18 0 26 465078176
1.2e-09 infty 2.375 9.0625 206 0 215 0
1.2e-09 26.2812 2.42188 9.10938 7 418365387 7 0
1.2e-09 infty 2.40625 9.09375 202 0 198 0
1.2e-09 infty 2.53125 9.0625 225 0 238 0
1.2e-09 infty 2.78125 9.5 206 0 214 0
1.2e-09 26.7188 2.96875 9.03125 27 521845283 19 0
1.2e-09 infty 2.82812 9.03125 250 0 237 0
1.2e-09 24.7031 2.76562 9.125 0 0 1 422242236
1.2e-09 20.7188 3.32812 9.0625 0 466801212 1 0
1.2e-09 25.125 2.92188 9.14062 4 0 5 535411450
1.2e-09 24.1719 2.40625 9.09375 0 509521800 2 5771119
1.2e-09 infty 3.01562 9.07812 235 0 195 0
1.2e-09 infty 3.07812 9.125 202 0 210 0
1.2e-09 26.1875 2.90625 9.10938 7 476219142 7 0
1.2e-09 23.7812 2.28125 9.125 1 233717017 3 276638422
1.2e-09 infty 2.85938 9.07812 244 0 229 0
1.2e-09 infty 2.89062 9.10938 209 0 228 0
1.2e-09 27.3125 2.32812 9.03125 31 0 35 517528444
1.2e-09 27.875 2.29688 9.14062 40 531921694 45 0
1.2e-09 23.25 2.76562 9.14062 0 478927932 0 0
1.2e-09 24.375 2.26562 9.10938 1 23717497 2 489505694
1.2e-09 21.5625 3.28125 9.01562 0 424037747 0 0
1.2e-09 infty 3.07812 9.125 224 0 211 0
1.2e-09 23.7656 2.54688 9.0625 2 0 1 528489627
1.2e-09 26.25 2.35938 9.04688 12 0 9 439084681
1.2e-09 24.5938 2.32812 9.01562 1 0 3 493499451
1.2e-09 27.2812 2.51562 9.04688 42 540871521 44 0
1.2e-09 23.5469 2.48438 9.01562 2 0 1 539178942
1.2e-09 25.25 2.28125 9.14062 2 423432193 2 25796342
1.2e-09 infty 3.26562 9 248 0 261 0
1.2e-09 24.1562 2.53125 9.0625 3 0 0 531437442
1.2e-09 24.6875 2.34375 9.03125 5 244531222 3 191145835
1.2e-09 infty 2.3125 9 281 0 225 0
