1.2e-09 27.7656 2.90625 9.5 718 273088511 738 92901479
1.2e-09 27.1406 2.89062 9.48438 537 0 538 467508683
1.2e-09 infty 2.84375 9.45312 748 0 773 0
1.2e-09 infty 2.82812 9.9375 830 175934238 867 0
1.2e-09 infty 2.53125 9.46875 721 0 744 0
1.2e-09 infty 2.875 9.46875 772 68748070 772 47928492
1.2e-09 24.125 2.9375 9.53125 55 325709375 54 104471164
1.2e-09 26.6094 3.42188 9.48438 315 0 316 394733466
1.2e-09 28.1562 3.0625 9.46875 754 294269316 734 0
1.2e-09 27.7031 3.07812 9.5 724 232951888 739 169643176
1.2e-09 infty 2.92188 9.51562 720 0 731 81267165
1.2e-09 26.6719 3.4375 9.51562 389 139554266 395 348742533
1.2e-09 infty 3.48438 9.54688 671 9762691 621 0
1.2e-09 infty 3.3125 9.5625 690 0 679 0
1.2e-09 26.2344 3.0625 9.48438 318 483973582 320 0
1.2e-09 infty 2.92188 9.51562 747 185184372 737 0
1.2e-09 28.2344 2.95312 9.54688 646 158307454 661 108537734
1.2e-09 infty 3.375 9.4375 786 0 788 0
1.2e-09 28.2188 3.53125 9.59375 614 271842027 598 0
1.2e-09 infty 3.0625 9.48438 772 0 771 0
1.2e-09 27.2969 3.78125 9.5 725 506695048 755 0
1.2e-09 infty 2.48438 9.4375 818 91168973 824 0
1.2e-09 infty 2.76562 9.53125 695 0 645 119412217
1.2e-09 infty 2.95312 9.54688 665 0 641 0
1.2e-09 28.2344 3.59375 9.48438 782 43694857 787 224362949
1.2e-09 infty 3.53125 9.59375 636 0 644 0
1.2e-09 26.5156 2.85938 9.45312 350 0 356 446178269
1.2e-09 infty 3.29688 9.54688 660 42957001 638 0
1.2e-09 infty 3.5625 9.46875 703 76437314 777 0
1.2e-09 infty 2.82812 9.59375 620 0 640 212248139
1.2e-09 infty 2.89062 9.48438 721 0 732 0
1.2e-09 infty 2.51562 9.45312 772 0 755 0
1.2e-09 infty 2.8125 9.57812 600 0 606 0
1.2e-09 infty 3.07812 9.5 742 0 752 0
1.2e-09 infty 2.89062 9.48438 716 0 746 0
1.2e-09 infty 3.4375 9.5 703 0 728 6989407
1.2e-09 infty 3.5 9.57812 672 0 628 57987704
1.2e-09 27.8125 3.48438 9.5625 651 343640792 690 0
1.2e-09 infty 3.0625 9.48438 721 0 723 0
1.2e-09 infty 3.79688 9.51562 698 0 724 0
1.2e-09 infty 3.48438 9.54688 670 0 656 7965371
1.2e-09 infty 3.84375 9.5625 621 0 673 0
1.2e-09 infty 2.92188 9.51562 701 0 689 0
1.2e-09 infty 3.82812 9.54688 653 0 695 0
1.2e-09 infty 2.5 9.45312 765 19149327 805 0
1.2e-09 infty 2.53125 9.48438 761 0 726 0
1.2e-09 infty 2.95312 9.54688 710 0 649 0
1.2e-09 infty 2.92188 9.51562 724 0 725 29639995
1.2e-09 28.25 3.07812 9.48438 752 212754217 738 46177247
1.2e-09 infty 3.01562 9.4375 841 0 775 106593870
1.2e-09 infty 2.85938 9.45312 764 0 795 0
1.2e-09 infty 2.85938 9.45312 791 70681271 774 0
1.2e-09 infty 2.5625 9.5 701 69931363 695 0
1.2e-09 infty 3.79688 9.51562 656 0 683 0
1.2e-09 infty 2.89062 9.48438 759 0 727 52762278
1.2e-09 infty 3.375 9.4375 798 0 797 24690704
1.2e-09 infty 3.3125 9.54688 660 15484111 706 0
1.2e-09 infty 2.5 9.4375 798 0 780 0
1.2e-09 infty 2.85938 9.45312 796 0 748 0
1.2e-09 infty 3.3125 9.5625 673 0 642 0
1.2e-09 infty 3 9.59375 626 0 621 0
1.2e-09 infty 2.75 9.51562 698 0 692 0
1.2e-09 infty 2.98438 9.57812 614 0 616 137667408
1.2e-09 infty 2.9375 9.53125 708 114706663 667 41463985
1.2e-09 28.1562 3.48438 9.54688 694 294014449 681 0
1.2e-09 infty 2.89062 9.48438 778 110832639 742 70676865
1.2e-09 infty 2.5625 9.5 721 0 738 78136721
1.2e-09 infty 2.53125 9.46875 793 182101860 779 0
1.2e-09 infty 2.76562 9.53125 679 0 664 35178141
1.2e-09 infty 3.46875 9.54688 650 99061912 694 0
1.2e-09 28.0469 2.51562 9.45312 749 297931245 788 44198466
1.2e-09 infty 2.51562 9.46875 770 13258939 766 0
1.2e-09 infty 2.82812 9.59375 582 0 646 0
1.2e-09 infty 3.01562 9.4375 806 0 810 126744543
1.2e-09 infty 2.82812 9.59375 619 0 646 0
1.2e-09 28.0781 3.40625 9.48438 713 177798628 741 145411193
1.2e-09 infty 2.79688 9.5625 626 0 635 15947547
1.2e-09 infty 3.48438 9.54688 627 868572 684 248504873
1.2e-09 infty 3.40625 9.46875 744 0 768 37295891
1.2e-09 27.2656 3.40625 9.46875 568 0 581 399704050
1.2e-09 infty 2.8125 9.57812 681 0 619 134553223
1.2e-09 28.0625 3.35938 9.42188 792 289498301 836 42746237
1.2e-09 infty 3.32812 9.57812 677 0 625 0
1.2e-09 infty 2.79688 9.57812 671 130508325 656 0
1.2e-09 infty 3.8125 9.53125 666 0 678 0
1.2e-09 infty 3.28125 9.51562 675 45037508 695 0
1.2e-09 infty 3.04688 9.46875 720 0 758 0
1.2e-09 27.0625 2.92188 9.51562 510 0 518 518140902
1.2e-09 infty 2.79688 9.5625 649 0 666 0
1.2e-09 infty 2.79688 9.5625 654 12978376 594 0
1.2e-09 infty 3.04688 9.46875 721 95703724 728 0
1.2e-09 infty 2.90625 9.5 695 0 759 0
1.2e-09 infty 3.40625 9.46875 735 0 764 0
1.2e-09 infty 2.8125 9.57812 609 0 624 0
1.2e-09 infty 2.85938 9.45312 840 0 780 9390879
1.2e-09 infty 2.98438 9.57812 636 102417224 635 1774868
1.2e-09 27.2031 2.5625 9.51562 501 432598386 532 0
1.2e-09 infty 3.375 9.4375 801 0 793 0
1.2e-09 27.2031 3.39062 9.45312 596 432883206 610 0
1.2e-09 infty 2.48438 9.59375 651 0 601 0
1.2e-09 infty 2.54688 9.5 728 0 710 0
1.2e-09 infty 3.42188 9.48438 780 0 765 0
1.2e-09 infty 2.76562 9.54688 658 175250462 670 0
1.2e-09 28.0781 2.48438 9.4375 842 325961228 783 0
1.2e-09 infty 2.98438 9.57812 710 2567580 639 0
1.2e-09 infty 3.01562 9.42188 837 79193350 778 0
1.2e-09 28.1406 3.57812 9.46875 736 77091753 771 221731385
1.2e-09 infty 3.01562 9.4375 796 63805863 818 0
1.2e-09 27.625 3.8125 9.53125 725 441794108 642 0
