2.83282e-09 2.09375 2.46875 0 206851978 1 206922329 2
2.83282e-09 2.23438 2.75 0 215673961 6 215754295 4
2.83282e-09 2.70312 3.07812 0 204120482 0 204273303 6
2.83282e-09 1.75 2.26562 0 231239436 2 231365584 18
2.83282e-09 2.07812 2.45312 0 217091301 7 217211557 2
2.83282e-09 2.65625 3.01562 0 225575883 3 225509406 1
2.83282e-09 1.85938 2.375 0 246925707 0 246558794 25
2.83282e-09 2.60938 2.98438 0 242996043 6 243165220 0
2.83282e-09 2.32812 2.85938 0 234774066 4 234981091 6
2.83282e-09 2.67188 3.03125 0 218683434 2 218806978 0
2.83282e-09 1.78125 2.29688 0 218920510 3 218908688 1
2.83282e-09 1.75 2.26562 0 229498155 48 229530340 2
2.83282e-09 1.73438 2.26562 0 234606630 23 234494438 0
2.83282e-09 2.29688 2.82812 0 186781202 0 186821767 2
2.83282e-09 1.85938 2.375 0 186792324 1 186954412 3
2.83282e-09 1.84375 2.35938 0 192767905 0 192857344 4
2.83282e-09 2.625 3 0 233600221 5 233749870 10
2.83282e-09 1.79688 2.32812 0 207335151 1 207310348 11
2.83282e-09 1.79688 2.3125 0 211760640 0 211789331 4
2.83282e-09 2.29688 2.8125 0 190371952 2 190424761 7
2.83282e-09 1.84375 2.35938 0 193372056 1 193311327 10
2.83282e-09 1.85938 2.375 0 188132992 3 188010841 4
2.83282e-09 2.09375 2.46875 0 208199672 0 208151771 1
2.83282e-09 2.125 2.5 0 196051575 1 196201392 2
2.83282e-09 2.07812 2.45312 0 213868817 8 213762083 5
2.83282e-09 2.32812 2.84375 0 236694857 5 236632806 1
2.83282e-09 1.79688 2.3125 0 210797761 2 210724647 13
2.83282e-09 1.78125 2.3125 0 214014418 0 213873852 31
2.83282e-09 2.20312 2.71875 0 226483031 11 226673154 5
2.83282e-09 2.0625 2.4375 0 223592424 0 223562171 4
2.83282e-09 2.125 2.5 0 197125477 3 197155601 17
2.83282e-09 2.39062 2.90625 0 212260097 1 212494397 11
2.83282e-09 1.82812 2.34375 0 197318828 4 197417991 0
2.83282e-09 2.29688 2.82812 0 187334546 2 187092870 0
2.83282e-09 1.84375 2.375 0 189144155 30 189261238 17
2.83282e-09 2.15625 2.53125 0 244070508 7 244294415 18
2.83282e-09 2.29688 2.82812 0 248544140 16 248231266 1
2.83282e-09 2.15625 2.53125 0 245093694 0 245183493 2
2.83282e-09 1.82812 2.34375 0 199211145 26 199241772 21
2.83282e-09 2.57812 2.95312 0 191721660 11 191732803 6
2.83282e-09 2.34375 2.85938 0 229625136 10 229356389 0
2.83282e-09 1.875 2.40625 0 238699966 0 238619472 1
2.83282e-09 2.29688 2.8125 0 188081894 0 188083635 3
2.83282e-09 2.21875 2.73438 0 220010794 0 219994606 0
2.83282e-09 2.14062 2.51562 0 191569042 22 191640990 3
2.83282e-09 2.125 2.5 0 197840119 2 197627855 0
2.83282e-09 1.875 2.40625 0 236940656 1 237037195 8
2.83282e-09 1.75 2.28125 0 228098591 1 227931521 5
2.83282e-09 2.70312 3.07812 0 201662395 0 201327189 0
2.83282e-09 1.75 2.28125 0 225919421 8 226086021 0
2.83282e-09 1.8125 2.34375 0 200289910 2 200286961 4
2.83282e-09 1.73438 2.26562 0 232981847 0 232894699 1
2.83282e-09 1.82812 2.34375 0 196882672 7 197120971 9
2.83282e-09 2.1875 2.5625 0 234681367 8 234631242 27
2.83282e-09 2.34375 2.85938 0 231005372 24 231175983 1
2.83282e-09 2.57812 2.9375 0 196357795 2 196390148 23
2.83282e-09 2.375 2.89062 0 215743802 1 216174259 17
2.83282e-09 1.79688 2.3125 0 209182317 0 209299051 2
2.83282e-09 2.14062 2.51562 0 191356182 1 191338111 0
2.83282e-09 1.73438 2.26562 0 234995268 8 234940372 5
2.83282e-09 2.0625 2.4375 0 224042234 26 224136331 98
2.83282e-09 2.0625 2.4375 0 224710195 3 224840941 11
2.83282e-09 2.14062 2.5 0 193735004 0 193497313 8
2.83282e-09 1.82812 2.35938 0 196113283 0 196373756 1
2.83282e-09 2.3125 2.84375 0 241792729 0 241538938 0
2.83282e-09 2.07812 2.45312 0 213919654 9 213982034 2
2.83282e-09 2.71875 3.07812 0 198922335 3 199184790 6
2.83282e-09 1.76562 2.28125 0 223277808 2 223339691 1
2.83282e-09 2.09375 2.46875 0 209976045 8 210052962 27
2.83282e-09 1.79688 2.3125 0 208906137 1 208766966 31
2.83282e-09 1.73438 2.26562 0 233840412 0 233802108 0
2.83282e-09 2.59375 2.96875 0 188248141 0 188331181 6
2.83282e-09 2.40625 2.9375 0 201417425 0 201467126 1
2.83282e-09 2.0625 2.4375 0 222001075 3 222390977 8
2.83282e-09 1.75 2.28125 0 226304391 16 226294269 0
2.83282e-09 2.10938 2.48438 0 201078843 0 201015206 2
2.83282e-09 2.0625 2.42188 0 225642436 0 225678139 3
2.83282e-09 2.07812 2.45312 0 216918209 0 216776207 0
2.83282e-09 2.28125 2.79688 0 196491310 3 196256111 9
2.83282e-09 1.84375 2.35938 0 193773643 0 193784161 2
2.83282e-09 2.25 2.76562 0 208975378 0 208846782 20
2.83282e-09 1.85938 2.39062 0 246004643 32 246041239 0
2.83282e-09 2.14062 2.51562 0 189148675 19 188793600 4
2.83282e-09 1.75 2.26562 0 228527105 19 228656071 10
2.83282e-09 2.0625 2.42188 0 225679670 12 225807160 4
2.83282e-09 2.125 2.5 0 195369141 5 195622797 5
2.83282e-09 2.10938 2.48438 0 205290852 0 205201806 10
2.83282e-09 2.3125 2.82812 0 244985418 0 244858933 1
2.83282e-09 2.73438 3.25 0 191690907 9 191405047 0
2.83282e-09 1.79688 2.3125 0 210977994 14 210903519 7
2.83282e-09 2.25 2.76562 0 207876288 20 208147848 0
2.83282e-09 2.40625 2.9375 0 199963021 5 200054387 4
2.83282e-09 2.3125 2.84375 0 241609250 5 241198056 9
2.83282e-09 2.17188 2.54688 0 241141543 12 241244154 15
2.83282e-09 1.75 2.26562 0 228913650 11 228502906 34
2.83282e-09 2.59375 2.96875 0 188727248 2 188734293 1
2.83282e-09 1.85938 2.39062 0 244400420 0 244629555 10
2.83282e-09 1.85938 2.39062 0 246111408 10 246110124 33
2.83282e-09 1.90625 2.42188 0 227135037 5 227153984 2
2.83282e-09 2.59375 2.96875 0 186980694 0 186891189 3
