0 0 0 0 0 424521817 
1 0 0 0 0 408043990 
6 6 0 0 491984230 0 
8 3 0 0 393046330 0 
40 27 0 0 379785759 0 
2 1 0 0 425806432 0 
3 1 0 0 394727009 0 
1 2 0 0 65878091 379080436 
0 3 0 0 377925793 32546175 
0 2 0 0 434702827 0 
0 0 0 0 0 445413333 
0 0 0 0 0 418961978 
0 2 0 0 74820446 408909420 
1 1 0 0 394810361 55124087 
17 18 0 0 481128968 0 
4 5 0 0 433081315 0 
1 1 0 0 0 434351199 
2 2 0 0 0 497788729 
6 7 0 0 0 440492796 
31 29 0 0 0 386314748 
3 0 0 0 434713840 22055004 
4 8 0 0 384911100 0 
3 1 0 0 435654702 0 
3 4 0 0 0 432106810 
3 0 0 0 122984423 259256858 
2 1 0 0 81630025 319683984 
8 6 0 0 373098472 50218424 
1 1 0 0 500813388 0 
8 9 0 0 93101872 313949235 
3 2 0 0 179914929 248211999 
2 1 0 0 82538641 319005988 
5 9 0 0 0 385538725 
0 2 0 0 382804868 46469229 
2 1 0 0 234927671 153967463 
0 1 0 0 225974340 265178229 
1 0 0 0 208318560 183852290 
0 1 0 0 0 405864760 
1 1 0 0 96437315 294344439 
0 1 0 0 342325331 115000427 
0 0 0 0 389486262 0 
51 56 0 0 0 421667164 
0 0 0 0 331443655 54518485 
12 15 0 0 451885571 0 
0 3 0 0 76553054 323468010 
0 1 0 0 227095390 218657702 
0 0 0 0 485005643 0 
3 1 0 0 418249866 0 
0 2 0 0 366650210 12412511 
2 4 0 0 0 472570975 
6 9 0 0 266583865 188142173 
2 0 0 0 423197718 0 
94 107 0 0 0 384787463 
0 0 0 0 27822453 362762285 
3 4 0 0 65183322 379215156 
1 2 0 0 171436219 317542246 
74 87 0 0 458165456 0 
0 0 0 0 423642967 11729729 
1 2 0 0 243832322 166240743 
56 74 0 0 488789857 0 
0 0 0 0 0 447183366 
8 17 0 0 0 401756608 
0 1 0 0 179528728 274810034 
2 0 0 0 333478442 82428594 
3 6 0 0 0 477057367 
1 1 0 0 0 414350875 
2 4 0 0 146376349 292167414 
1 10 0 0 0 502441735 
4 0 0 0 401426518 0 
4 6 0 0 0 393076880 
4 3 0 0 443391411 0 
2 0 0 0 86599848 299486070 
16 10 0 0 0 400243392 
1 1 0 0 393808311 0 
0 1 0 0 416280653 53036428 
2 1 0 0 491646039 0 
4 1 0 0 156893124 248966096 
1 0 0 0 16549578 385886423 
0 0 0 0 15117219 384645569 
5 8 0 0 239544575 236120983 
4 7 0 0 0 379020194 
5 1 0 0 423981560 64016866 
1 2 0 0 382538448 18459800 
3 2 0 0 435407949 4375844 
2 1 0 0 0 498719089 
0 0 0 0 143881438 234284069 
8 8 0 0 446870530 0 
20 16 0 0 386354575 0 
4 6 0 0 413810659 0 
1 8 0 0 470327789 0 
4 4 0 0 443315752 0 
2 2 0 0 397963749 0 
3 4 0 0 194690889 249681106 
2 3 0 0 295549771 136531637 
2 0 0 0 0 478156424 
5 4 0 0 430660558 0 
2 0 0 0 0 419155667 
8 11 0 0 7011560 449210127 
3 0 0 0 317158240 123141225 
4 5 0 0 489713159 0 
3 6 0 0 477624561 0 
0 0 0 0 463663073 0 
15 17 0 0 392878902 0 
1 0 0 0 361780891 129185637 
1 3 0 0 0 411576783 
24 19 0 0 465365553 0 
10 5 0 0 441677669 0 
0 2 0 0 7490903 446540156 
1 1 0 0 162756056 230567754 
6 5 0 0 492111380 0 
0 1 0 0 442031862 3407839 
0 1 0 0 0 434692200 
2 3 0 0 234329835 236085417 
13 13 0 0 0 494041337 
0 1 0 0 97423161 369357348 
1 1 0 0 49912944 437536992 
4 1 0 0 467939160 0 
6 6 0 0 54148278 429160286 
1 0 0 0 162957408 315390841 
16 18 0 0 0 377888449 
3 2 0 0 463341902 30132223 
3 12 0 0 0 414413234 
1 0 0 0 0 467902944 
36 26 0 0 0 393266757 
2 4 0 0 61485789 377781823 
12 11 0 0 468604200 0 
2 0 0 0 381862736 0 
24 12 0 0 0 383238924 
6 3 0 0 0 497238194 
6 4 0 0 172181644 268515961 
1 3 0 0 91938959 382281488 
24 29 0 0 0 435738886 
13 13 0 0 444065827 0 
26 36 0 0 470766865 0 
2 4 0 0 150243823 257669707 
1 0 0 0 395166801 0 
0 2 0 0 72028141 311254375 
1 0 0 0 418706866 0 
4 6 0 0 0 501907231 
12 6 0 0 265721849 132268179 
3 0 0 0 324421544 104014010 
2 5 0 0 0 438155054 
0 0 0 0 46355964 335044894 
4 8 0 0 47022071 394018666 
2 3 0 0 454082976 0 
3 8 0 0 248633629 196516003 
0 1 0 0 28448039 414774928 
20 11 0 0 0 429908006 
2 5 0 0 488066741 0 
3 4 0 0 378296737 14099258 
14 16 0 0 0 480203348 
2 1 0 0 268606835 159242536 
6 1 0 0 471619785 0 
6 6 0 0 499524458 0 
2 0 0 0 38496281 398256453 
14 2 0 0 396333000 0 
0 2 0 0 96433784 364617762 
3 1 0 0 128312484 332247713 
11 12 0 0 0 438650085 
1 0 0 0 0 416483361 
3 2 0 0 0 384911413 
4 0 0 0 364039281 139249812 
8 17 0 0 424292410 0 
1 1 0 0 203947241 262698076 
3 0 0 0 381811637 44857951 
3 1 0 0 443134741 0 
1 1 0 0 424379459 3674159 
5 2 0 0 429559842 0 
251 221 0 0 450957425 0 
4 5 0 0 289839525 183869194 
4 2 0 0 354887194 128365057 
2 2 0 0 357763277 78349869 
3 1 0 0 242096488 222366056 
3 0 0 0 99804690 391711727 
2 4 0 0 324576434 83924474 
0 0 0 0 83623207 380686340 
0 0 0 0 30144419 360090351 
0 4 0 0 418936644 0 
0 1 0 0 0 422818043 
1 0 0 0 90693489 349445544 
1 3 0 0 0 478265329 
2 0 0 0 127603463 272676567 
2 4 0 0 26048085 411772749 
1 1 0 0 0 476579234 
1 2 0 0 189723532 296795651 
2 7 0 0 405717910 0 
4 3 0 0 467126090 0 
2 3 0 0 492415215 9482462 
3 6 0 0 418839144 0 
9 5 0 0 431225172 0 
2 3 0 0 0 501815569 
3 1 0 0 0 413704283 
3 3 0 0 430980952 0 
9 10 0 0 410367687 0 
23 19 0 0 0 448218851 
0 1 0 0 0 440895002 
3 5 0 0 384876718 0 
2 1 0 0 375350958 6060433 
0 1 0 0 210062391 255066785 
1 0 0 0 418811442 44608886 
0 0 0 0 226464884 174636118 
1 4 0 0 66670302 389123435 
2 3 0 0 216793770 248124751 
0 0 0 0 434102538 0 
20 14 0 0 442405996 0 
6 9 0 0 0 473961270 
7 5 0 0 443438949 0 
2 1 0 0 238427094 141997052 
1 3 0 0 445468491 0 
2 2 0 0 40384335 371342312 
9 4 0 0 222620149 186682792 
0 1 0 0 127476447 314364420 
10 13 0 0 0 499450464 
1 1 0 0 14563023 376438263 
1 1 0 0 345824005 47659433 
2 1 0 0 277092788 160557435 
1 3 0 0 224723707 241046470 
2 1 0 0 318635418 112805981 
0 1 0 0 330923352 94116677 
4 1 0 0 459848889 39313907 
3 2 0 0 0 424409645 
1 0 0 0 42605052 438816951 
2 3 0 0 352935460 122662868 
0 0 0 0 248457781 151861187 
1 0 0 0 402132087 71301522 
15 11 0 0 0 480478628 
17 12 0 0 473009829 0 
5 5 0 0 255481559 244103168 
0 1 0 0 268233049 117419137 
53 45 0 0 0 442550536 
1 2 0 0 101221145 369770206 
6 4 0 0 379069558 83909752 
0 0 0 0 437320066 0 
7 3 0 0 411766883 0 
10 9 0 0 440807388 0 
8 10 0 0 431030396 0 
4 6 0 0 245237395 133196700 
13 11 0 0 400846772 56875477 
0 1 0 0 67084541 377792448 
1 0 0 0 44234728 416943747 
10 16 0 0 0 490967051 
6 5 0 0 442031894 19295859 
2 2 0 0 502163539 0 
7 1 0 0 413411268 2794689 
1 0 0 0 385855452 22703929 
0 1 0 0 335889016 128149789 
2 2 0 0 483415921 0 
4 2 0 0 429327733 1891381 
4 0 0 0 413260167 26255773 
1 2 0 0 317217844 93685869 
16 19 0 0 0 392127391 
