3.2e-09 infty 2.45312 9.51562 3958 0 0 3897 0 0
3.2e-09 18.0469 2.375 9.64062 0 0 379447938 4 0 0
3.2e-09 17.7812 3.01562 9.51562 2 0 276407031 1 0 188730698
3.2e-09 infty 2.25 9.75 3242 0 0 3241 0 0
3.2e-09 18.0625 2.98438 9.78125 0 0 457629195 3 0 28654137
3.2e-09 18.875 2.29688 9.51562 10 0 440732952 5 0 0
3.2e-09 18.4375 2.34375 9.57812 5 0 0 4 0 422228391
3.2e-09 17.0781 2.375 9.67188 0 0 406559809 1 0 19258967
3.2e-09 17.0156 2.95312 9.65625 1 0 229098996 0 0 247604237
3.2e-09 17.6094 2.4375 9.51562 1 0 320076425 3 0 172152136
3.2e-09 17.0781 2.29688 9.51562 0 0 183552094 0 0 238173057
3.2e-09 infty 2.89062 9.54688 3808 0 0 3774 0 0
3.2e-09 infty 2.48438 9.57812 3635 0 0 3716 0 0
3.2e-09 17.9375 2.5 9.59375 1 0 461895796 1 0 0
3.2e-09 17.0312 2.42188 9.48438 1 0 0 0 0 471028837
3.2e-09 16.7812 2.42188 9.48438 0 0 120908569 0 0 301659994
3.2e-09 17.9844 3.04688 9.5625 1 0 0 3 0 431313169
3.2e-09 17.5156 2.53125 9.67188 1 0 442261527 1 0 0
3.2e-09 infty 2.375 9.64062 3437 0 0 3344 0 0
3.2e-09 18.6094 2.39062 9.71875 3 0 406349939 4 0 0
3.2e-09 16.4062 2.92188 9.57812 0 0 495507173 1 0 0
3.2e-09 18.2812 2.28125 9.48438 3 0 357784619 9 0 71872856
3.2e-09 20.2031 2.82812 9.75 55 0 453469948 39 0 0
3.2e-09 17.625 3.04688 9.5625 1 0 192128936 0 0 284067367
3.2e-09 17.9062 2.42188 9.48438 0 0 498192326 1 0 0
3.2e-09 18.5 2.25 9.70312 1 0 174612301 3 0 203423939
3.2e-09 17.6719 2.34375 9.59375 3 0 280486430 3 0 154040104
3.2e-09 17.9531 2.35938 9.625 1 0 413126287 3 0 34353409
3.2e-09 18.3906 2.78125 9.60938 3 0 0 6 0 469077716
3.2e-09 infty 2.71875 9.5 4038 0 0 4059 0 0
3.2e-09 infty 2.51562 9.64062 3460 0 0 3469 0 0
3.2e-09 18.0469 2.75 9.53125 3 0 234971922 1 0 143684169
3.2e-09 16.5 2.8125 9.65625 0 0 241813645 0 0 168069094
3.2e-09 19.9844 3.01562 9.5 33 0 388813396 29 0 0
3.2e-09 infty 2.9375 9.625 3439 0 0 3518 0 0
3.2e-09 infty 2.3125 9.54688 3894 0 0 3786 0 0
3.2e-09 18.0781 2.39062 9.6875 0 0 0 2 0 473669873
3.2e-09 17.8438 2.48438 9.59375 0 0 413822774 1 0 3733065
3.2e-09 16.8281 3.0625 9.59375 1 0 0 0 0 390204640
3.2e-09 16.4219 2.45312 9.53125 0 0 17231099 0 0 452547361
3.2e-09 21.0469 2.26562 9.98438 136 0 384051844 128 0 0
3.2e-09 18.2188 2.35938 9.60938 5 0 0 3 0 485361905
3.2e-09 17.5 2.73438 9.53125 2 0 458778956 1 0 0
3.2e-09 17.3281 2.90625 9.57812 1 0 349444391 1 0 120621388
3.2e-09 17.0938 2.23438 9.6875 2 0 333149544 2 0 87190205
3.2e-09 18.8438 2.40625 9.75 7 0 462853865 3 0 0
3.2e-09 20.0938 2.26562 9.46875 51 0 425507419 37 0 0
3.2e-09 19.5156 2.32812 9.57812 11 0 401392003 8 0 0
3.2e-09 17.4688 2.34375 9.57812 1 0 160679726 0 0 316456174
3.2e-09 infty 2.53125 9.6875 3369 0 0 3374 0 0
3.2e-09 infty 2.23438 9.67188 3415 0 0 3317 0 0
3.2e-09 17.3594 3.07812 9.59375 2 0 36957881 2 0 404190427
3.2e-09 18.9844 2.73438 9.51562 14 0 464572213 8 0 0
3.2e-09 17.875 2.3125 9.54688 1 0 395572605 1 0 0
3.2e-09 19.6406 2.95312 9.64062 18 0 0 26 0 428286307
3.2e-09 18.4219 3.01562 9.5 4 0 0 2 0 436181927
3.2e-09 18.5625 2.35938 9.625 4 0 442537393 5 0 0
3.2e-09 17.6094 2.53125 9.71875 0 0 199169536 2 0 290260600
3.2e-09 16.9531 2.4375 9.51562 2 0 215668023 1 0 186862881
3.2e-09 18.2969 2.3125 9.53125 5 0 0 2 0 413937912
3.2e-09 18.0469 2.85938 9.48438 2 0 226784422 3 0 152789443
3.2e-09 18.7031 2.82812 9.70312 4 0 452258564 7 0 0
3.2e-09 17.3281 2.34375 9.59375 1 0 465127416 1 0 1474005
3.2e-09 17.1094 2.34375 9.59375 0 0 406817681 1 0 0
3.2e-09 infty 2.73438 9.51562 3926 0 0 3897 0 0
3.2e-09 17.5625 2.23438 9.6875 3 0 284167551 1 0 117420543
