224978373 224801216 40 5 5 12 
244112774 244178068 34 18 18 0 
245165796 245036534 20 2 0 0 
242569153 242597569 8 0 0 0 
243835119 243995957 4 14 0 2 
256081956 255927280 3 15 0 5 
236503980 236610957 4 10 0 1 
232460542 232454259 1 5 0 0 
214501911 214514456 13 23 22 0 
202087984 201968514 12 41 0 70 
242140668 242215829 6 5 2 0 
209167949 209143182 4 9 0 0 
216202824 216097659 10 1 4 0 
220930781 220962198 5 7 6 10 
260194877 260087240 6 1 2 1 
242943343 242856805 31 10 8 7 
254238136 254404172 7 2 0 2 
218357987 218317723 5 12 1 3 
219113741 219045703 0 6 0 0 
235556727 235954452 16 6 2 0 
242523383 242379137 9 8 2 0 
206552528 206484699 18 49 1 10 
211869625 212013472 31 9 8 1 
217964675 217864485 0 17 0 3 
206910524 206853460 0 6 0 5 
238454068 238390646 35 13 0 3 
232255195 232243053 20 0 1 0 
234234228 234006599 11 9 4 0 
247098700 247104876 3 30 0 4 
216915016 216995236 22 9 8 1 
260882005 260708341 14 29 1 0 
255285339 255292767 11 23 1 0 
236563379 236601096 16 5 1 2 
246072419 246018533 22 20 8 0 
222945822 222986503 10 13 9 4 
255350739 255436640 10 9 0 1 
222980821 223088848 3 6 0 2 
202833943 202897508 0 7 0 0 
231460949 231542876 25 4 8 1 
201436639 201412108 3 4 0 0 
219486785 219545901 5 17 0 7 
207807113 207589132 10 0 0 0 
222939658 223187856 26 11 0 0 
202575072 202516848 7 9 0 0 
265099598 265305177 7 20 28 2 
204972626 205033326 7 13 4 0 
240338642 240399841 4 14 2 1 
226429457 226508084 1 44 0 5 
202932066 202914197 14 2 2 0 
204075411 204127842 6 8 0 0 
255664619 255452926 19 8 0 0 
240723297 240656004 8 20 0 0 
227279056 227159963 13 8 7 0 
249293415 249305867 7 1 0 0 
259697206 259618720 7 31 0 3 
246337298 246273756 1 2 0 0 
214326267 214350838 5 9 0 1 
237862184 237868695 17 35 3 0 
214408475 214554379 1 16 0 4 
246151949 246056477 12 3 0 0 
228771208 228877883 1 7 3 2 
213655617 213564463 14 4 2 0 
222940685 222907722 6 8 0 0 
217865222 217761689 16 0 0 0 
205150969 205073149 6 17 0 0 
207618933 207729335 8 1 0 1 
245403846 245590908 15 7 10 0 
221286801 221229929 3 14 1 0 
201597969 201604545 6 3 0 0 
264364805 264429904 10 11 0 1 
223211774 223387064 9 15 0 0 
225633318 225838130 6 21 0 2 
250392580 250254274 4 17 0 0 
235005428 235055042 13 20 0 0 
264149698 264166320 34 22 4 1 
251601425 251461177 28 5 5 1 
210710380 210695142 7 6 0 0 
254065772 253808856 4 8 1 0 
217112060 216989541 28 13 4 2 
257747030 257717057 7 2 1 0 
210442945 210259907 5 21 1 2 
209651914 209533052 11 1 1 0 
224947123 224862750 22 5 1 0 
247235619 247344702 0 13 0 0 
244680567 244860505 11 12 0 0 
216270503 216138823 4 17 6 8 
245124236 244931045 14 2 5 0 
250762857 250858426 34 18 4 4 
215145307 215358077 9 18 4 2 
235829196 235685271 2 14 0 0 
259698915 259876344 36 13 3 1 
219420600 219181128 2 11 0 0 
236935557 236909048 9 4 0 0 
206893565 207023364 6 18 2 0 
249948477 249810496 5 3 7 0 
208610684 208731742 6 14 1 0 
228629031 228701005 15 10 7 2 
210334060 210406505 11 2 0 0 
256388862 256475493 7 32 1 0 
251777144 251955602 4 7 1 1 
206244573 206278168 1 1 0 0 
213634141 213475086 6 10 1 0 
206725604 206684869 44 2 1 0 
219570619 219721787 4 11 0 0 
239705820 239738301 0 8 0 3 
217229079 217225364 10 10 0 0 
255757325 255548889 11 19 0 8 
252165184 252239984 1 7 2 7 
254504278 254711798 1 32 0 3 
222813823 222731035 2 7 0 2 
218558229 218247250 5 39 0 17 
204183591 204196096 19 3 0 0 
212602449 212621144 19 10 0 2 
229187200 229171996 19 0 3 0 
252069890 252061479 3 1 1 0 
219084993 219012153 10 21 0 6 
220684820 220641550 9 6 0 0 
245668943 245854612 19 14 0 8 
213527451 213511157 5 4 1 0 
207071823 207178261 8 20 0 2 
249638925 249586698 13 12 0 0 
209693916 209627391 20 14 11 3 
211002250 211025318 30 9 2 0 
248556145 248596161 19 28 3 14 
249380393 249365887 7 6 1 3 
220561834 220419013 10 21 1 0 
244079968 244052485 1 6 3 1 
260373494 260546421 12 3 0 0 
253288990 253290007 2 2 3 0 
247993174 248201267 1 1 2 0 
237367979 237281717 2 65 0 13 
203539182 203627246 6 5 0 0 
227492897 227630783 0 2 0 0 
247143883 247131252 6 3 0 2 
236212250 236248059 16 7 3 0 
201461439 201591085 21 15 11 22 
219864527 219808857 2 8 1 7 
202292729 202384561 1 0 0 0 
224347158 224475405 9 3 0 0 
201266113 201084447 20 0 3 0 
227038548 226857738 10 6 0 3 
221881328 221935978 16 6 6 0 
230905793 230894321 1 7 0 9 
218822354 218648693 1 20 19 1 
266185820 266070873 2 26 0 4 
200955983 200806611 0 6 7 0 
252647261 252563276 29 25 2 1 
237074699 237096686 1 1 0 1 
245586775 245523840 1 1 0 0 
259198977 259106185 12 11 0 4 
247957899 248036226 5 21 0 0 
257927371 257996491 20 3 5 0 
261034350 261017497 31 4 7 0 
215020919 215233435 6 20 0 9 
215555086 215697587 2 5 0 0 
249893046 249773848 19 5 1 0 
208669898 208562727 0 2 0 0 
242152253 242176200 4 26 7 5 
219374531 219307778 6 8 0 1 
211764742 211824084 4 7 0 1 
245607670 245518914 1 7 0 0 
201839453 201893132 15 12 2 0 
232197277 232037816 3 6 0 4 
246892870 246977681 14 28 0 4 
220735455 220922346 5 9 1 0 
247986963 247942279 10 5 0 0 
219066330 219104516 4 7 7 0 
234972076 235006099 7 2 1 11 
223476713 223354573 14 1 0 0 
247150182 247243797 56 17 7 10 
243955658 244026201 7 7 1 3 
243518837 243475145 41 1 4 0 
215117330 214906001 29 2 0 0 
219304668 219663645 5 2 0 0 
215693963 215632774 0 52 4 0 
252023486 252154998 3 22 0 1 
249747023 250018745 6 24 0 3 
246018886 245712555 33 2 12 1 
247673378 247709301 19 4 0 0 
242982164 242907072 2 1 0 0 
254344090 254104521 0 6 0 0 
225847920 225735303 6 2 0 2 
258310969 258460801 3 2 7 0 
248028584 247993576 12 8 0 0 
210536234 210496082 3 8 0 0 
225304709 225473312 1 15 1 2 
250663268 250467637 3 8 0 0 
259249125 259230139 2 1 0 0 
220503533 220443823 4 12 1 0 
215047984 215137461 17 13 3 0 
203819291 203806387 5 7 0 0 
209775879 209925703 5 12 1 5 
229940022 229833346 3 14 0 6 
219537356 219493459 38 16 13 4 
259032448 259072979 10 8 0 5 
260420764 260571477 7 0 1 0 
244177123 244244414 13 10 0 0 
204356301 204042367 2 9 0 0 
261180396 261277593 1 7 0 0 
261584270 261668183 0 19 0 2 
223742808 223659031 3 28 0 5 
245808773 245614194 5 5 0 0 
242271232 242345495 6 2 2 0 
241348951 241288017 6 2 10 0 
232970910 232969625 14 11 5 3 
236179161 236359391 18 4 0 0 
247955032 248114213 82 4 11 0 
251277597 251292909 4 16 3 1 
244814444 244818408 4 9 1 0 
235914279 235876449 4 8 0 0 
216073505 216054183 8 2 0 0 
212698531 212639195 7 7 0 0 
217143735 217088121 6 8 3 32 
225051912 224881287 0 15 0 6 
227633443 227732718 5 3 0 0 
263557638 263552621 23 9 0 0 
262630589 262561519 5 6 0 2 
262069929 262051424 13 9 4 0 
233282181 232910286 1 52 0 23 
212264022 212041510 5 4 0 0 
220502293 220462091 16 10 5 2 
259432980 259472057 5 1 0 0 
238932081 238859308 2 1 0 0 
224899953 225040994 6 8 0 0 
254061973 254080407 10 16 1 4 
259728215 259628576 5 11 5 0 
213365576 213168170 12 3 8 0 
240096717 239820826 15 10 0 8 
200334977 200385643 5 8 2 0 
257533425 257522654 1 13 0 0 
209720004 209655907 11 2 1 0 
254067072 253982796 18 7 2 0 
218117318 218249780 11 9 2 27 
209826271 210007794 2 2 0 0 
254639582 254722220 15 5 1 0 
219976931 219939652 12 0 1 0 
217350871 217563975 4 9 0 1 
261919151 262006843 0 23 0 9 
237238618 237269591 5 6 1 0 
264344406 264433120 8 8 1 0 
231145230 231006952 5 9 0 0 
218802926 218772182 5 12 0 0 
242461171 242493810 20 32 4 3 
206393933 206337882 1 9 0 0 
224379086 224390133 22 2 5 2 
229663327 229885879 11 13 0 1 
247160772 247138271 18 5 3 1 
248795801 248506534 0 24 0 13 
228013268 228135848 6 8 0 0 
223125510 223246741 0 1 0 0 
252046750 252232500 15 25 0 1 
222738337 222739465 0 13 0 7 
256570248 256414430 6 2 0 0 
251501616 251424923 13 12 1 5 
219418039 219476136 5 6 0 0 
250821376 250839776 22 15 4 1 
248590904 248831320 17 15 0 7 
212663391 212860875 1 2 0 1 
264962797 265077141 1 1 0 2 
201606194 201548151 7 2 0 0 
232684922 232682768 35 2 2 0 
263342547 263479094 16 36 3 2 
230157128 230009957 11 5 0 0 
202685652 202678439 14 12 3 0 
246695084 246670136 7 12 0 0 
245461414 245504467 13 21 0 2 
233158121 233331960 2 4 0 0 
201687370 201602558 14 6 0 3 
250696015 250555842 22 10 4 0 
200290308 200088175 9 8 0 0 
263445780 263425649 14 13 3 0 
224276569 224399265 0 4 0 1 
259381179 259172794 6 16 0 0 
265037282 264953793 3 4 0 1 
234531657 234702343 5 3 0 8 
249336117 249312365 2 23 0 4 
219049240 219004394 8 10 0 4 
228515052 228732647 6 15 0 1 
218606267 218429669 26 6 3 0 
262876868 262966317 5 16 0 1 
204592540 204654793 4 18 0 12 
259760100 259765643 4 28 0 1 
204019576 204112124 6 9 4 0 
245974249 246028640 40 18 1 1 
235415896 235653788 11 11 2 0 
203228081 203136236 9 39 0 1 
220924378 221074889 10 9 0 3 
223908907 223815246 9 18 13 0 
249092604 249112216 8 11 0 1 
227529522 227420027 7 7 5 3 
221928382 221978232 26 4 0 0 
251624401 251460741 20 9 4 0 
259253487 259199338 13 38 3 0 
207385058 207381539 8 5 0 0 
265035868 265291350 11 3 5 1 
225335437 225102339 58 12 12 0 
241721142 241668116 11 26 0 2 
203299900 203355160 7 10 2 0 
231957611 231851296 30 3 6 0 
251101432 251163148 10 6 1 0 
237211919 237173214 10 14 0 3 
221136315 221218804 27 1 6 0 
247399743 247410350 3 11 0 2 
248276969 248254305 14 2 1 1 
200959400 201019179 1 5 0 0 
242254793 242068513 14 6 0 1 
240365046 240347847 16 0 1 0 
219898365 219761485 0 10 0 0 
223363304 223503268 6 28 0 3 
220589203 220575698 8 11 0 0 
259052046 258858576 10 3 0 0 
260195717 260121595 3 7 14 0 
201990213 201807957 1 0 0 0 
203518633 203403935 0 2 0 1 
226921095 226490572 48 1 6 0 
242544869 242785364 2 7 1 5 
234133809 234177950 3 28 2 1 
219981836 219970249 1 15 0 0 
228745045 228814152 14 9 0 7 
229521795 229381953 0 11 0 1 
225951679 225983784 9 35 0 16 
227607212 227574022 6 11 0 0 
234701754 234640389 15 26 2 12 
248602603 248888612 1 18 4 0 
223145101 223083076 0 6 0 3 
212441567 212459113 49 11 7 12 
222972445 223013741 14 1 18 0 
225613782 225539087 4 9 1 0 
217336891 217534746 37 0 0 0 
245678751 245562234 2 13 0 2 
212762179 212689905 9 5 1 0 
222285151 222428889 0 0 0 0 
218937207 218881202 1 16 0 0 
234617488 234419263 5 3 0 0 
227995306 228400541 10 10 0 4 
200720874 200486779 12 9 6 0 
261853396 261899242 14 40 3 0 
265329985 265434474 7 9 1 1 
217501038 217610186 5 23 0 2 
221579911 221780266 0 0 0 0 
250300951 250555199 39 55 2 11 
224277752 224210773 2 1 2 1 
216324781 216436402 10 12 10 0 
215990377 215866721 16 26 0 29 
212734048 212799009 27 4 0 0 
259606335 259295284 58 2 18 0 
204442145 204418063 16 22 0 0 
228374702 228552232 8 7 1 2 
208117072 208198192 11 4 6 0 
211418155 211248498 2 8 0 0 
226842126 226844849 37 19 15 2 
224224018 224152645 5 4 0 0 
258444488 258721175 29 6 0 0 
201018626 201087790 3 1 0 2 
252021581 251999013 4 8 0 0 
242834255 242831405 3 24 1 0 
255643628 255759795 30 6 6 0 
208216666 208266122 6 7 0 1 
266142316 266166290 5 0 0 0 
231789796 231990643 3 4 0 1 
245816561 245390289 24 35 3 19 
265554190 265739804 22 4 1 0 
232106581 232041888 6 0 0 0 
226092932 226098306 10 1 7 0 
212934741 213056662 0 10 0 0 
250911418 251043051 7 8 0 0 
229679389 229820974 9 20 0 2 
204971113 204881948 9 1 1 0 
233397574 233383032 1 1 0 0 
264698522 264672355 4 8 3 0 
220042456 219983898 5 10 0 0 
205545432 205752318 10 17 7 1 
266486107 266557314 13 6 0 0 
252042981 252063629 15 4 1 0 
264586727 264596365 11 9 25 5 
237708759 237541803 3 1 0 0 
247287070 247280810 2 0 0 0 
203549544 203494567 29 11 7 3 
251571426 251304869 11 6 9 0 
253118913 253090187 4 0 0 19 
260813443 260946511 7 3 0 0 
256288906 256189488 7 10 1 0 
216661271 216565902 6 1 0 0 
245856683 245823721 5 13 0 0 
240292077 240235657 29 20 2 3 
