17 31 442 248 111995006 180560475 
224 209 1194 3505 6625666 309299007 
380 386 0 6764 0 301322809 
195 212 0 4981 0 308343855 
1989 2060 0 27179 0 337969212 
27 28 699 399 23050266 307191585 
15 26 128 925 9050436 325883830 
1195 1114 2723 7190 42950318 298490234 
150 134 1603 308 368554589 7766448 
7 10 30 10 207576093 113155427 
41 61 1478 135 135620720 227138804 
330 294 84 5126 2173 297902136 
12 6 297 186 10563704 314029148 
63 71 1293 0 30505705 275150626 
324 314 318 5839 56332 353710498 
12 5 28 299 330661519 48475921 
49 53 634 633 68954997 282540328 
155 156 845 697 133171804 199546136 
676 655 16650 310 314649715 292529 
51 38 692 988 31841556 298216629 
26 22 710 161 229015787 87079630 
170 169 0 2158 0 351150765 
1888 1830 11622 6622 231375137 77699697 
8 8 0 830 0 322663036 
49 55 430 1064 60139132 251870660 
57 71 726 126 10383640 304017069 
27 26 397 957 15896308 303631934 
75 70 29 0 370421646 0 
773 831 5358 8144 125282227 179801182 
1901 1870 28234 1999 280937339 966802 
3483 3521 18798 34377 97263312 197016394 
292 268 1462 649 341745218 26297986 
75 79 1477 1931 21362358 347521699 
22 24 351 250 343132698 9472842 
50 44 1566 174 285842035 3153750 
75 81 0 854 323905746 12545688 
1277 1167 293 22391 68909 292213048 
44 46 551 835 38298467 335417431 
438 429 1586 3530 358778863 10884201 
473 494 4595 1912 41411459 252416986 
12 13 221 63 297641082 12078622 
3362 3393 26811 3960 246015436 27694340 
23 18 19 132 312989086 9061110 
16 13 313 0 220523147 87216043 
31 19 584 733 236824410 102469642 
4721 4794 26520 0 292846201 0 
11 15 146 13 361611586 225412 
1597 1651 10149 0 280606957 0 
33 46 1765 412 135405055 184274994 
501 529 17877 3188 332260459 10485532 
74 62 652 2344 3097781 317468185 
48 59 0 1154 0 356158825 
274 306 4024 4647 231002994 83035387 
118 126 1877 1845 328235345 6037296 
624 681 1883 317 154905496 138460057 
17 20 490 186 21111267 310126714 
11 22 7 159 303705640 70694730 
227 186 3106 1469 101855583 213860602 
640 647 1709 10004 39286894 304062386 
1362 1308 0 10335 0 299877202 
10 9 474 228 236187889 63390350 
48 39 0 326 0 312613465 
22 16 1366 813 62057616 265633283 
14 17 390 0 122003216 180241378 
17 23 13 402 186016563 144337214 
42 32 960 126 130942844 230884678 
209 211 4835 1469 353629736 22415518 
201 236 2075 370 318975343 1990255 
52 71 1105 108 9093617 334411418 
78 69 817 743 340047010 22369518 
647 652 487 13724 9157415 289354621 
23 33 413 818 331305975 23945565 
873 886 17234 0 346585372 0 
5 10 0 268 252669564 43784027 
110 126 2295 1456 135987899 200350338 
510 508 356 13229 538334 333323373 
16 18 47 684 2480269 326818475 
469 467 4031 0 340151151 0 
10 7 181 122 120855122 182127410 
3898 3803 0 30874 0 289477027 
37 32 356 89 129793612 168280417 
238 248 0 10393 0 351691265 
50 40 0 737 0 289677652 
68 66 1051 453 320550634 12262746 
187 165 1831 3051 279852898 31307813 
261 260 34 1899 18115179 290283791 
1666 1695 20015 0 285107832 0 
79 78 0 4987 0 301193444 
35 43 23 390 7539336 331417255 
104 123 0 0 0 331371172 
21 24 0 840 0 336661808 
17 8 169 80 178382 291041889 
49 52 118 3645 111866306 269049247 
33 25 349 128 9624765 333157066 
1247 1243 13622 12159 99999876 260456029 
84 126 2169 3231 294234168 14155934 
29 23 638 311 370617509 6813401 
91 94 1636 0 307906293 0 
487 533 29441 1858 286313325 91030637 
