8.3e-09 18.6562 2.03125 8.09375 3 510524 295604487 4 0 11
8.3e-09 19.0625 2.32812 8.21875 3 7 38 5 1793553 372943486
8.3e-09 17.1094 1.95312 8.10938 0 23 3425 0 410248 342573562
8.3e-09 18.2969 2.21875 8.10938 0 1657951 357909277 0 0 0
8.3e-09 18.5 2.5 8.03125 0 1690669 297422859 1 0 0
8.3e-09 22.2188 1.95312 8.10938 293 4893015 216099611 320 622013 90753245
8.3e-09 19.375 1.85938 8.28125 2 184959 170392838 0 845675 126779123
8.3e-09 20.6719 1.89062 8.10938 45 5655433 254925288 39 1117891 49732487
8.3e-09 infty 2 8.10938 2787 0 0 2776 115 19
8.3e-09 16.8281 1.875 8.34375 0 408513 130277197 0 847763 181652484
8.3e-09 21.9219 1.875 7.85938 196 420982 63224596 194 5482556 249878140
8.3e-09 19.3594 2.25 8.10938 3 1644 127791 6 1220486 334515634
8.3e-09 18.5625 2 8.10938 1 148175 294622121 4 661706 64554987
8.3e-09 infty 2.21875 8.10938 3095 50728 194079 3163 169402 11747825
8.3e-09 16.9219 2.32812 8.34375 0 0 0 0 157051 392639875
8.3e-09 19.125 2.29688 8.10938 4 751302 273005797 1 178740 29837340
8.3e-09 21 1.90625 8.10938 64 3278429 290296786 55 253879 4810398
8.3e-09 15.9531 1.84375 8.10938 0 6886 312705224 0 112 2391
8.3e-09 19.8125 2.3125 8.10938 9 4481699 330647370 7 712 10869
8.3e-09 20.4844 1.82812 8.10938 37 140956 6994202 49 157449 296609144
8.3e-09 17.6875 2.82812 8.10938 0 1117827 299124266 1 174 40623
8.3e-09 20.9219 1.82812 8.10938 44 2761317 118322064 33 1290749 172569529
8.3e-09 20.0625 2.3125 8.1875 17 146441 3924878 14 2632754 337307363
8.3e-09 20.9219 1.95312 8.10938 42 18276 164039 51 4227359 302934922
8.3e-09 19.0625 1.96875 8.10938 4 175 891 2 730586 377598751
8.3e-09 19.5781 2.5 8.03125 4 0 16 2 2418027 309579807
8.3e-09 infty 2 8.10938 2674 4784 84712 2721 282 1447
8.3e-09 16.9531 1.8125 8.10938 0 168574 78037418 0 459 227975294
8.3e-09 16.3281 2.04688 8.10938 0 103415 235217640 0 190873 91012816
8.3e-09 17.0312 2.35938 8.10938 0 414879 291175590 1 62647 86618276
8.3e-09 19.2031 1.82812 8.10938 2 943127 345723767 4 94420 8202504
8.3e-09 19.2656 1.85938 8.25 2 1117 74520 0 2857597 382584891
8.3e-09 17.7656 1.875 8.32812 0 930967 345944457 0 21 1267
8.3e-09 infty 2.75 8.10938 2855 0 0 2858 79280 1784444
8.3e-09 19.6562 1.85938 8.10938 6 246 12252 7 351823 326559830
8.3e-09 17.6094 2.76562 8.10938 0 840546 292978754 0 89153 36676050
8.3e-09 22.5938 1.85938 8.1875 464 3740860 345415072 459 16192 540009
8.3e-09 17.9844 1.875 7.95312 1 777374 296213917 0 29 65
8.3e-09 20.5469 2.40625 8.10938 30 168055 22138933 19 1567960 326119846
8.3e-09 15.8125 1.92188 8.10938 0 116049 301816170 0 25114 8700317
8.3e-09 17.5469 2.04688 8.10938 0 1248829 358381152 0 1442 50593
8.3e-09 19.3594 2.25 8.10938 9 0 0 6 1267727 355301424
8.3e-09 infty 2.4375 8.10938 2977 1528491 35514435 2930 3094456 169830700
8.3e-09 16.9531 2.39062 8.10938 0 57 360908535 0 41726 19712939
8.3e-09 19.0156 2.26562 8.10938 3 2269255 370651667 2 60326 11760404
8.3e-09 19.0938 1.96875 8.10938 1 1959131 296179144 4 91887 6335586
8.3e-09 15.5156 2.25 8.10938 0 0 0 0 147501 323362598
8.3e-09 17.8281 2.32812 7.875 0 357547 366953698 1 112344 11927446
8.3e-09 18.9062 1.92188 8.10938 0 732353 300365305 1 18172 790723
8.3e-09 17.0938 2.75 8.10938 0 0 0 1 1165097 330907134
8.3e-09 20.2188 1.85938 8.20312 19 5887 1166931 25 4054326 347772308
8.3e-09 19.9688 1.8125 8.10938 10 3713229 331944815 8 0 0
8.3e-09 19.5625 2.42188 8.10938 9 2832930 383743468 10 0 0
8.3e-09 16.8906 2.21875 8.10938 2 0 0 0 96215 388227368
8.3e-09 16.0312 1.84375 8.10938 0 12243 1569125 0 353378 333919526
8.3e-09 18.0469 2 8.10938 0 61 505 1 637282 350028410
8.3e-09 17.75 2.79688 7.90625 0 258837 326333893 1 935 7100
8.3e-09 17.125 2.21875 8.10938 0 72473 331268306 0 489655 49218612
8.3e-09 16.8594 1.9375 8.10938 0 0 0 0 212247 336401311
8.3e-09 21.4531 2.375 8.10938 103 1821050 360877784 111 96116 1070109
8.3e-09 20.1562 2 8.10938 9 9245 350931 7 3679853 298357267
8.3e-09 20.0469 1.82812 8.10938 5 3116242 388748325 10 0 0
8.3e-09 19.2969 1.9375 8.10938 2 2378920 357127625 3 8 807
8.3e-09 20.6406 1.85938 8.125 28 1744905 97148459 37 3347740 254799574
8.3e-09 18.9688 1.8125 8.10938 3 67631 6235676 0 1790661 315603167
8.3e-09 18.4688 1.92188 8.10938 1 1183521 354429071 2 26631 1147679
8.3e-09 21.3906 2.42188 8.10938 133 0 0 110 816939 367439200
8.3e-09 20.6719 2.23438 8.10938 34 6643853 351490426 46 0 0
8.3e-09 18.3906 1.9375 8.10938 0 144408 312753222 3 66 10929
8.3e-09 19.6875 1.82812 8.10938 10 1887567 318269722 6 0 0
8.3e-09 17.625 1.98438 8.10938 0 57996 4281269 0 860966 343846292
8.3e-09 20.6875 1.84375 8.10938 48 4671849 322720930 41 0 0
8.3e-09 23.1875 1.90625 8.10938 1096 79549 6568978 1085 6242541 284971777
8.3e-09 19.8906 2.01562 8.32812 16 345276 105475739 13 3517098 266297840
8.3e-09 infty 2.23438 8.10938 3139 0 0 3196 0 0
8.3e-09 21.5625 2.23438 8.10938 123 73 74 129 9727006 356942856
8.3e-09 20.1406 2.51562 8.10938 5 6471195 375774338 6 9038 203855
8.3e-09 18.5312 1.875 8 0 0 0 1 67890 356777405
8.3e-09 infty 2.28125 8.10938 2791 0 0 2895 0 0
8.3e-09 21.5781 2.40625 8.10938 135 2134228 197293027 130 2551917 128478161
8.3e-09 14.6094 2.26562 8.10938 0 154 8248 0 275408 391008903
8.3e-09 20.1406 2 8.10938 10 0 167535 25 1578043 349699360
8.3e-09 15.4062 2.04688 8.10938 0 1500 148887 0 143427 305565481
8.3e-09 19.6406 1.84375 8.10938 5 2033 23036 7 5041828 342579063
8.3e-09 15.375 1.8125 8.10938 0 0 0 0 94393 335821065
8.3e-09 21.6562 1.98438 8.10938 94 5588856 180277834 82 4091860 160234291
8.3e-09 18.9531 2.78125 8.3125 2 1592613 349212504 1 0 0
8.3e-09 15.2656 1.875 8.04688 0 47466 316014537 0 2 8
8.3e-09 17.0781 2.54688 8.10938 0 8786 189333899 0 470101 189131744
8.3e-09 20.5781 2.25 8.10938 25 0 0 25 5493528 311915684
8.3e-09 19.5625 1.875 8.04688 5 0 0 3 2536178 317409806
8.3e-09 20.7188 2.42188 8.10938 30 2351810 236414231 30 659879 64221365
8.3e-09 20.7344 2.3125 8.14062 29 2825396 259591100 35 175019 42675244
8.3e-09 18.8281 1.85938 8.21875 0 0 3 1 3271793 311191496
