200462308 200331562 13 3 
243008005 243058401 13 77 
227033470 226891820 14 0 
236087360 236229989 0 2 
243375825 243190255 35 12 
203889065 204015970 2 2 
223885554 224139510 2 13 
205227077 205122123 3 20 
250558551 250624256 7 11 
235772486 235853386 0 23 
234602567 234626993 1 4 
244497935 244615964 16 22 
211789705 211760274 5 1 
192137961 192221421 7 11 
208247927 208208320 4 5 
226051819 226167232 5 1 
197416824 197526840 7 3 
239710816 239904805 2 1 
194768256 194736043 4 27 
218428040 218576222 5 24 
208297566 208571069 14 8 
214496668 214522578 9 1 
227889431 227839495 1 1 
192140889 192395947 3 6 
243386601 243303417 21 0 
240804028 240674669 7 15 
195475306 195429955 4 11 
235471020 235789118 5 7 
251007812 251272632 21 46 
191652980 191429344 13 1 
198943716 198924937 2 0 
203496419 203519197 10 3 
192131066 192193024 6 28 
250289415 250318079 7 10 
243911089 244010109 0 91 
198413717 198689566 3 4 
211340324 211064724 4 13 
215335683 215374038 17 5 
221053545 221062724 23 6 
198576542 198646081 16 5 
216324015 216507441 18 2 
248635689 248379972 1 0 
221651449 221762497 23 5 
211102214 211227436 8 13 
206526743 206701364 3 3 
226513266 226549961 4 0 
217393457 217669830 47 16 
198260981 198390953 49 5 
207250910 207354423 5 4 
244165953 244366289 3 4 
204728173 204833906 20 24 
200687521 200636755 28 6 
194778271 194654908 20 0 
238913695 239011632 9 7 
211611389 211580202 3 0 
223161074 223187691 1 2 
222129145 221884734 9 0 
217704436 217710329 14 11 
246787817 246966177 8 0 
218245961 218492663 4 0 
196004953 195923168 19 5 
242492189 242545645 0 1 
242932976 242796283 0 16 
205950221 206177252 6 0 
229350146 229332612 84 4 
205949836 206075746 1 11 
197835752 197712231 16 9 
216508132 216454221 0 39 
232793623 232885206 21 3 
198638681 198599109 0 18 
229202596 229208103 6 0 
231973466 232025058 11 0 
216804487 216784969 30 0 
245097446 244882263 1 8 
226937182 226583878 2 0 
248688118 248621888 0 13 
225126482 225180466 2 12 
193000041 192737281 13 20 
219757174 219856585 5 16 
201175420 201030806 45 1 
227098212 226924451 82 14 
199228343 199422039 10 19 
216907385 216834594 6 30 
234698549 234510701 2 5 
214335051 214030446 8 0 
221246404 221011641 6 3 
224220142 224317644 4 10 
225872301 225878154 12 2 
208081500 208217244 1 1 
208485648 208249442 13 38 
